# Time-averaged data for fix pave
# TimeStep v_pressure
280591000 1022.81
280592000 1022.84
280593000 1022.85
280594000 1022.89
280595000 1022.93
280596000 1022.94
280597000 1022.88
280598000 1022.88
280599000 1022.8
280600000 1022.77
280601000 1022.76
280602000 1022.81
280603000 1022.79
280604000 1022.74
280605000 1022.74
280606000 1022.64
280607000 1022.6
280608000 1022.56
280609000 1022.48
280610000 1022.46
280611000 1022.42
280612000 1022.43
280613000 1022.39
280614000 1022.34
280615000 1022.33
280616000 1022.35
280617000 1022.37
280618000 1022.37
280619000 1022.35
280620000 1022.36
280621000 1022.32
280622000 1022.29
280623000 1022.39
280624000 1022.43
280625000 1022.46
280626000 1022.5
280627000 1022.53
280628000 1022.58
280629000 1022.58
280630000 1022.56
280631000 1022.61
280632000 1022.59
280633000 1022.53
280634000 1022.52
280635000 1022.54
280636000 1022.5
280637000 1022.51
280638000 1022.56
280639000 1022.59
280640000 1022.67
280641000 1022.67
280642000 1022.73
280643000 1022.77
280644000 1022.73
280645000 1022.74
280646000 1022.72
280647000 1022.76
280648000 1022.81
280649000 1022.89
280650000 1022.97
280651000 1022.97
280652000 1022.97
280653000 1023.01
280654000 1023.03
280655000 1023.04
280656000 1023.02
280657000 1023.01
280658000 1022.92
280659000 1022.94
280660000 1022.94
280661000 1022.88
280662000 1022.88
280663000 1022.86
280664000 1022.83
280665000 1022.81
280666000 1022.77
280667000 1022.79
280668000 1022.81
280669000 1022.84
280670000 1022.75
280671000 1022.71
280672000 1022.65
280673000 1022.6
280674000 1022.56
280675000 1022.52
280676000 1022.47
280677000 1022.45
280678000 1022.46
280679000 1022.43
280680000 1022.41
280681000 1022.41
280682000 1022.46
280683000 1022.48
280684000 1022.48
280685000 1022.56
280686000 1022.55
280687000 1022.56
280688000 1022.57
280689000 1022.58
280690000 1022.6
280691000 1022.67
280692000 1022.67
280693000 1022.67
280694000 1022.62
280695000 1022.58
280696000 1022.62
280697000 1022.63
280698000 1022.61
280699000 1022.56
280700000 1022.51
280701000 1022.49
280702000 1022.42
280703000 1022.37
280704000 1022.28
280705000 1022.24
280706000 1022.21
280707000 1022.14
280708000 1022.11
280709000 1022.11
280710000 1022.1
280711000 1022.12
280712000 1022.09
280713000 1022.14
280714000 1022.19
280715000 1022.17
280716000 1022.19
280717000 1022.21
280718000 1022.21
280719000 1022.19
280720000 1022.19
280721000 1022.18
280722000 1022.15
280723000 1022.12
280724000 1022.19
280725000 1022.19
280726000 1022.16
280727000 1022.13
280728000 1022.11
280729000 1022.12
280730000 1022.13
280731000 1022.07
280732000 1022.05
280733000 1021.97
280734000 1021.98
280735000 1021.94
280736000 1021.95
280737000 1021.9
280738000 1021.86
280739000 1021.83
280740000 1021.82
280741000 1021.87
280742000 1021.93
280743000 1021.95
280744000 1021.98
280745000 1021.97
280746000 1021.98
280747000 1022
280748000 1021.96
280749000 1021.96
280750000 1021.93
280751000 1021.9
280752000 1021.87
280753000 1021.88
280754000 1021.89
280755000 1021.91
280756000 1021.89
280757000 1021.88
280758000 1021.89
280759000 1021.93
280760000 1021.97
280761000 1021.99
280762000 1022.02
280763000 1022.09
280764000 1022.11
280765000 1022.07
280766000 1022.08
280767000 1022.07
280768000 1022.07
280769000 1022.16
280770000 1022.18
280771000 1022.16
280772000 1022.12
280773000 1022.14
280774000 1022.24
280775000 1022.27
280776000 1022.31
280777000 1022.31
280778000 1022.33
280779000 1022.32
280780000 1022.27
280781000 1022.25
280782000 1022.2
280783000 1022.21
280784000 1022.26
280785000 1022.29
280786000 1022.25
280787000 1022.21
280788000 1022.14
280789000 1022.11
280790000 1022.08
280791000 1022.04
280792000 1022.1
280793000 1022.13
280794000 1022.08
280795000 1022.07
280796000 1022.1
280797000 1022.09
280798000 1022.12
280799000 1022.13
280800000 1022.13
280801000 1022.09
280802000 1022.02
280803000 1022.01
280804000 1021.98
280805000 1021.96
280806000 1021.9
280807000 1021.88
280808000 1021.87
280809000 1021.87
280810000 1021.84
280811000 1021.8
280812000 1021.81
280813000 1021.78
280814000 1021.74
280815000 1021.72
280816000 1021.7
280817000 1021.71
280818000 1021.75
280819000 1021.76
280820000 1021.8
280821000 1021.82
280822000 1021.83
280823000 1021.87
280824000 1021.91
280825000 1021.89
280826000 1021.85
280827000 1021.84
280828000 1021.81
280829000 1021.81
280830000 1021.74
280831000 1021.69
280832000 1021.64
280833000 1021.64
280834000 1021.66
280835000 1021.6
280836000 1021.55
280837000 1021.53
280838000 1021.49
280839000 1021.45
280840000 1021.44
280841000 1021.47
280842000 1021.45
280843000 1021.5
280844000 1021.51
280845000 1021.5
280846000 1021.5
280847000 1021.46
280848000 1021.37
280849000 1021.31
280850000 1021.27
280851000 1021.2
280852000 1021.13
280853000 1021.11
280854000 1021.1
280855000 1021.04
280856000 1021
280857000 1020.97
280858000 1020.96
280859000 1020.91
280860000 1020.84
280861000 1020.76
280862000 1020.76
280863000 1020.73
280864000 1020.71
280865000 1020.68
280866000 1020.63
280867000 1020.58
280868000 1020.54
280869000 1020.49
280870000 1020.43
280871000 1020.38
280872000 1020.33
280873000 1020.37
280874000 1020.32
280875000 1020.27
280876000 1020.25
280877000 1020.15
280878000 1020.11
280879000 1020.05
280880000 1019.98
280881000 1019.91
280882000 1019.81
280883000 1019.72
280884000 1019.65
280885000 1019.52
280886000 1019.41
280887000 1019.32
280888000 1019.24
280889000 1019.13
280890000 1019.04
280891000 1018.94
280892000 1018.83
280893000 1018.75
280894000 1018.7
280895000 1018.62
280896000 1018.56
280897000 1018.46
280898000 1018.41
280899000 1018.35
280900000 1018.3
280901000 1018.23
280902000 1018.15
280903000 1018.08
280904000 1017.98
280905000 1017.85
280906000 1017.74
280907000 1017.65
280908000 1017.58
280909000 1017.5
280910000 1017.46
280911000 1017.41
280912000 1017.36
280913000 1017.32
280914000 1017.24
280915000 1017.18
280916000 1017.09
280917000 1017.08
280918000 1017.02
280919000 1016.93
280920000 1016.96
280921000 1016.97
280922000 1016.94
280923000 1016.91
280924000 1016.88
280925000 1016.85
280926000 1016.83
280927000 1016.8
280928000 1016.78
280929000 1016.76
280930000 1016.7
280931000 1016.72
280932000 1016.66
280933000 1016.61
280934000 1016.57
280935000 1016.54
280936000 1016.5
280937000 1016.42
280938000 1016.36
280939000 1016.33
280940000 1016.26
280941000 1016.22
280942000 1016.21
280943000 1016.19
280944000 1016.18
280945000 1016.13
280946000 1016.07
280947000 1016.07
280948000 1016
280949000 1015.92
280950000 1015.84
280951000 1015.8
280952000 1015.69
280953000 1015.61
280954000 1015.55
280955000 1015.46
280956000 1015.42
280957000 1015.38
280958000 1015.34
280959000 1015.28
280960000 1015.29
280961000 1015.3
280962000 1015.31
280963000 1015.34
280964000 1015.29
280965000 1015.24
280966000 1015.19
280967000 1015.16
280968000 1015.14
280969000 1015.14
280970000 1015.1
280971000 1015.05
280972000 1014.98
280973000 1014.98
280974000 1014.98
280975000 1014.92
280976000 1014.88
280977000 1014.85
280978000 1014.81
280979000 1014.8
280980000 1014.79
280981000 1014.79
280982000 1014.82
280983000 1014.81
280984000 1014.8
280985000 1014.76
280986000 1014.77
280987000 1014.74
280988000 1014.71
280989000 1014.74
280990000 1014.74
280991000 1014.77
280992000 1014.82
280993000 1014.82
280994000 1014.82
280995000 1014.87
280996000 1014.85
280997000 1014.82
280998000 1014.82
280999000 1014.82
281000000 1014.82
281001000 1014.8
281002000 1014.84
281003000 1014.8
281004000 1014.73
281005000 1014.7
281006000 1014.66
281007000 1014.67
281008000 1014.67
281009000 1014.65
281010000 1014.67
281011000 1014.68
281012000 1014.65
281013000 1014.63
281014000 1014.63
281015000 1014.61
281016000 1014.56
281017000 1014.51
281018000 1014.49
281019000 1014.42
281020000 1014.39
281021000 1014.31
281022000 1014.24
281023000 1014.15
281024000 1014.07
281025000 1013.99
281026000 1013.95
281027000 1013.94
281028000 1013.89
281029000 1013.88
281030000 1013.85
281031000 1013.81
281032000 1013.79
281033000 1013.71
281034000 1013.64
281035000 1013.6
281036000 1013.48
281037000 1013.45
281038000 1013.37
281039000 1013.32
281040000 1013.28
281041000 1013.28
281042000 1013.24
281043000 1013.18
281044000 1013.05
281045000 1013
281046000 1012.95
281047000 1012.95
281048000 1012.92
281049000 1012.88
281050000 1012.84
281051000 1012.84
281052000 1012.82
281053000 1012.74
281054000 1012.73
281055000 1012.67
281056000 1012.63
281057000 1012.61
281058000 1012.57
281059000 1012.51
281060000 1012.53
281061000 1012.54
281062000 1012.57
281063000 1012.57
281064000 1012.55
281065000 1012.52
281066000 1012.49
281067000 1012.48
281068000 1012.46
281069000 1012.46
281070000 1012.42
281071000 1012.36
281072000 1012.34
281073000 1012.27
281074000 1012.2
281075000 1012.15
281076000 1012.12
281077000 1012.08
281078000 1012.04
281079000 1011.98
281080000 1011.94
281081000 1011.88
281082000 1011.87
281083000 1011.84
281084000 1011.81
281085000 1011.79
281086000 1011.79
281087000 1011.75
281088000 1011.74
281089000 1011.69
281090000 1011.63
281091000 1011.6
281092000 1011.54
281093000 1011.49
281094000 1011.38
281095000 1011.39
281096000 1011.41
281097000 1011.42
281098000 1011.38
281099000 1011.37
281100000 1011.35
281101000 1011.34
281102000 1011.34
281103000 1011.36
281104000 1011.35
281105000 1011.34
281106000 1011.34
281107000 1011.31
281108000 1011.29
281109000 1011.26
281110000 1011.21
281111000 1011.17
281112000 1011.16
281113000 1011.16
281114000 1011.1
281115000 1010.99
281116000 1010.93
281117000 1010.86
281118000 1010.84
281119000 1010.83
281120000 1010.81
281121000 1010.84
281122000 1010.8
281123000 1010.78
281124000 1010.78
281125000 1010.78
281126000 1010.76
281127000 1010.74
281128000 1010.73
281129000 1010.71
281130000 1010.69
281131000 1010.67
281132000 1010.58
281133000 1010.53
281134000 1010.51
281135000 1010.49
281136000 1010.44
281137000 1010.35
281138000 1010.28
281139000 1010.2
281140000 1010.16
281141000 1010.11
281142000 1010.07
281143000 1010.05
281144000 1010.07
281145000 1010.08
281146000 1010.07
281147000 1010.05
281148000 1010.08
281149000 1010.07
281150000 1010.03
281151000 1010.02
281152000 1010.02
281153000 1010.02
281154000 1010.02
281155000 1010
281156000 1009.97
281157000 1009.92
281158000 1009.87
281159000 1009.86
281160000 1009.84
281161000 1009.78
281162000 1009.75
281163000 1009.7
281164000 1009.7
281165000 1009.71
281166000 1009.71
281167000 1009.74
281168000 1009.73
281169000 1009.73
281170000 1009.72
281171000 1009.72
281172000 1009.78
281173000 1009.86
281174000 1009.93
281175000 1009.96
281176000 1009.98
281177000 1010.06
281178000 1010.13
281179000 1010.18
281180000 1010.23
281181000 1010.27
281182000 1010.32
281183000 1010.34
281184000 1010.37
281185000 1010.41
281186000 1010.46
281187000 1010.52
281188000 1010.54
281189000 1010.6
281190000 1010.63
281191000 1010.66
281192000 1010.71
281193000 1010.71
281194000 1010.75
281195000 1010.77
281196000 1010.77
281197000 1010.74
281198000 1010.73
281199000 1010.76
281200000 1010.75
281201000 1010.72
281202000 1010.76
281203000 1010.77
281204000 1010.8
281205000 1010.8
281206000 1010.77
281207000 1010.73
281208000 1010.76
281209000 1010.75
281210000 1010.76
281211000 1010.78
281212000 1010.79
281213000 1010.78
281214000 1010.75
281215000 1010.75
281216000 1010.72
281217000 1010.7
281218000 1010.69
281219000 1010.66
281220000 1010.62
281221000 1010.57
281222000 1010.54
281223000 1010.47
281224000 1010.44
281225000 1010.42
281226000 1010.44
281227000 1010.4
281228000 1010.32
281229000 1010.26
281230000 1010.24
281231000 1010.23
281232000 1010.2
281233000 1010.23
281234000 1010.27
281235000 1010.27
281236000 1010.27
281237000 1010.27
281238000 1010.27
281239000 1010.27
281240000 1010.24
281241000 1010.28
281242000 1010.34
281243000 1010.41
281244000 1010.41
281245000 1010.41
281246000 1010.41
281247000 1010.37
281248000 1010.38
281249000 1010.42
281250000 1010.47
281251000 1010.46
281252000 1010.49
281253000 1010.52
281254000 1010.53
281255000 1010.58
281256000 1010.63
281257000 1010.63
281258000 1010.6
281259000 1010.6
281260000 1010.59
281261000 1010.6
281262000 1010.61
281263000 1010.6
281264000 1010.58
281265000 1010.53
281266000 1010.53
281267000 1010.51
281268000 1010.47
281269000 1010.46
281270000 1010.41
281271000 1010.39
281272000 1010.39
281273000 1010.37
281274000 1010.34
281275000 1010.34
281276000 1010.34
281277000 1010.32
281278000 1010.3
281279000 1010.3
281280000 1010.25
281281000 1010.24
281282000 1010.22
281283000 1010.21
281284000 1010.2
281285000 1010.24
281286000 1010.23
281287000 1010.24
281288000 1010.21
281289000 1010.19
281290000 1010.21
281291000 1010.21
281292000 1010.18
281293000 1010.16
281294000 1010.2
281295000 1010.22
281296000 1010.2
281297000 1010.19
281298000 1010.17
281299000 1010.13
281300000 1010.12
281301000 1010.09
281302000 1010.08
281303000 1010.06
281304000 1010.01
281305000 1010.01
281306000 1010.02
281307000 1010.03
281308000 1010.06
281309000 1010.06
281310000 1010.12
281311000 1010.14
281312000 1010.14
281313000 1010.15
281314000 1010.18
281315000 1010.15
281316000 1010.2
281317000 1010.17
281318000 1010.16
281319000 1010.16
281320000 1010.16
281321000 1010.18
281322000 1010.19
281323000 1010.19
281324000 1010.18
281325000 1010.13
281326000 1010.12
281327000 1010.13
281328000 1010.18
281329000 1010.23
281330000 1010.27
281331000 1010.26
281332000 1010.25
281333000 1010.25
281334000 1010.24
281335000 1010.25
281336000 1010.21
281337000 1010.23
281338000 1010.25
281339000 1010.25
281340000 1010.27
281341000 1010.32
281342000 1010.39
281343000 1010.4
281344000 1010.42
281345000 1010.44
281346000 1010.44
281347000 1010.4
281348000 1010.35
281349000 1010.29
281350000 1010.25
281351000 1010.19
281352000 1010.15
281353000 1010.12
281354000 1010.03
281355000 1009.97
281356000 1009.91
281357000 1009.84
281358000 1009.77
281359000 1009.73
281360000 1009.66
281361000 1009.56
281362000 1009.52
281363000 1009.45
281364000 1009.4
281365000 1009.37
281366000 1009.32
281367000 1009.23
281368000 1009.18
281369000 1009.1
281370000 1009.03
281371000 1008.93
281372000 1008.86
281373000 1008.78
281374000 1008.71
281375000 1008.64
281376000 1008.58
281377000 1008.51
281378000 1008.45
281379000 1008.37
281380000 1008.34
281381000 1008.25
281382000 1008.2
281383000 1008.15
281384000 1008.06
281385000 1007.98
281386000 1007.92
281387000 1007.88
281388000 1007.84
281389000 1007.77
281390000 1007.72
281391000 1007.65
281392000 1007.65
281393000 1007.59
281394000 1007.59
281395000 1007.58
281396000 1007.54
281397000 1007.54
281398000 1007.57
281399000 1007.58
281400000 1007.55
281401000 1007.53
281402000 1007.5
281403000 1007.5
281404000 1007.48
281405000 1007.47
281406000 1007.45
281407000 1007.42
281408000 1007.36
281409000 1007.31
281410000 1007.26
281411000 1007.23
281412000 1007.17
281413000 1007.1
281414000 1007.05
281415000 1007.02
281416000 1006.95
281417000 1006.89
281418000 1006.82
281419000 1006.74
281420000 1006.65
281421000 1006.6
281422000 1006.53
281423000 1006.52
281424000 1006.53
281425000 1006.49
281426000 1006.48
281427000 1006.44
281428000 1006.4
281429000 1006.34
281430000 1006.26
281431000 1006.17
281432000 1006.08
281433000 1006
281434000 1005.93
281435000 1005.84
281436000 1005.76
281437000 1005.7
281438000 1005.59
281439000 1005.56
281440000 1005.45
281441000 1005.36
281442000 1005.3
281443000 1005.27
281444000 1005.2
281445000 1005.11
281446000 1005.06
281447000 1005.01
281448000 1004.97
281449000 1004.93
281450000 1004.9
281451000 1004.86
281452000 1004.84
281453000 1004.81
281454000 1004.8
281455000 1004.73
281456000 1004.69
281457000 1004.61
281458000 1004.53
281459000 1004.48
281460000 1004.39
281461000 1004.36
281462000 1004.3
281463000 1004.29
281464000 1004.23
281465000 1004.17
281466000 1004.14
281467000 1004.12
281468000 1004.13
281469000 1004.1
281470000 1004.09
281471000 1004.05
281472000 1003.98
281473000 1003.96
281474000 1003.93
281475000 1003.89
281476000 1003.86
281477000 1003.83
281478000 1003.8
281479000 1003.76
281480000 1003.73
281481000 1003.7
281482000 1003.68
281483000 1003.67
281484000 1003.62
281485000 1003.61
281486000 1003.6
281487000 1003.6
281488000 1003.56
281489000 1003.56
281490000 1003.57
281491000 1003.54
281492000 1003.52
281493000 1003.54
281494000 1003.47
281495000 1003.45
281496000 1003.41
281497000 1003.36
281498000 1003.28
281499000 1003.25
281500000 1003.16
281501000 1003.13
281502000 1003.1
281503000 1003.04
281504000 1003.01
281505000 1002.97
281506000 1002.92
281507000 1002.87
281508000 1002.89
281509000 1002.85
281510000 1002.82
281511000 1002.81
281512000 1002.79
281513000 1002.78
281514000 1002.75
281515000 1002.71
281516000 1002.67
281517000 1002.61
281518000 1002.59
281519000 1002.59
281520000 1002.56
281521000 1002.51
281522000 1002.48
281523000 1002.41
281524000 1002.39
281525000 1002.34
281526000 1002.28
281527000 1002.24
281528000 1002.15
281529000 1002.08
281530000 1002.01
281531000 1001.95
281532000 1001.9
281533000 1001.86
281534000 1001.81
281535000 1001.76
281536000 1001.74
281537000 1001.7
281538000 1001.67
281539000 1001.58
281540000 1001.55
281541000 1001.53
281542000 1001.51
281543000 1001.5
281544000 1001.51
281545000 1001.54
281546000 1001.55
281547000 1001.53
281548000 1001.49
281549000 1001.46
281550000 1001.42
281551000 1001.4
281552000 1001.34
281553000 1001.31
281554000 1001.29
281555000 1001.27
281556000 1001.24
281557000 1001.21
281558000 1001.19
281559000 1001.16
281560000 1001.17
281561000 1001.18
281562000 1001.19
281563000 1001.2
281564000 1001.16
281565000 1001.16
281566000 1001.12
281567000 1001.07
281568000 1001.07
281569000 1001.03
281570000 1001.01
281571000 1000.97
281572000 1000.93
281573000 1000.9
281574000 1000.88
281575000 1000.84
281576000 1000.8
281577000 1000.78
281578000 1000.73
281579000 1000.68
281580000 1000.62
281581000 1000.58
281582000 1000.52
281583000 1000.48
281584000 1000.42
281585000 1000.37
281586000 1000.25
281587000 1000.15
281588000 1000.1
281589000 1000.01
281590000 999.977
281591000 999.94
281592000 999.909
281593000 999.909
281594000 999.904
281595000 999.87
281596000 999.86
281597000 999.828
281598000 999.809
281599000 999.734
281600000 999.695
281601000 999.657
281602000 999.634
281603000 999.656
281604000 999.665
281605000 999.669
281606000 999.663
281607000 999.627
281608000 999.596
281609000 999.579
281610000 999.564
281611000 999.523
281612000 999.518
281613000 999.547
281614000 999.519
281615000 999.51
281616000 999.512
281617000 999.493
281618000 999.444
281619000 999.408
281620000 999.339
281621000 999.26
281622000 999.19
281623000 999.16
281624000 999.11
281625000 999.06
281626000 999.043
281627000 998.999
281628000 998.965
281629000 998.939
281630000 998.897
281631000 998.88
281632000 998.867
281633000 998.841
281634000 998.803
281635000 998.773
281636000 998.76
281637000 998.697
281638000 998.657
281639000 998.614
281640000 998.534
281641000 998.474
281642000 998.429
281643000 998.353
281644000 998.299
281645000 998.263
281646000 998.248
281647000 998.21
281648000 998.189
281649000 998.131
281650000 998.057
281651000 998.004
281652000 997.977
281653000 997.929
281654000 997.873
281655000 997.85
281656000 997.84
281657000 997.794
281658000 997.756
281659000 997.721
281660000 997.657
281661000 997.635
281662000 997.617
281663000 997.636
281664000 997.655
281665000 997.655
281666000 997.601
281667000 997.599
281668000 997.559
281669000 997.538
281670000 997.539
281671000 997.533
281672000 997.567
281673000 997.562
281674000 997.524
281675000 997.525
281676000 997.483
281677000 997.458
281678000 997.422
281679000 997.378
281680000 997.39
281681000 997.372
281682000 997.382
281683000 997.365
281684000 997.337
281685000 997.311
281686000 997.289
281687000 997.286
281688000 997.244
281689000 997.2
281690000 997.148
281691000 997.149
281692000 997.153
281693000 997.115
281694000 997.094
281695000 997.078
281696000 997.073
281697000 997.077
281698000 997.059
281699000 997.049
281700000 997.067
281701000 997.044
281702000 997.005
281703000 996.986
281704000 996.966
281705000 996.977
281706000 996.968
281707000 997.007
281708000 996.999
281709000 997
281710000 997.005
281711000 996.994
281712000 996.967
281713000 996.976
281714000 996.971
281715000 996.93
281716000 996.892
281717000 996.86
281718000 996.857
281719000 996.87
281720000 996.84
281721000 996.859
281722000 996.862
281723000 996.859
281724000 996.887
281725000 996.881
281726000 996.903
281727000 996.89
281728000 996.886
281729000 996.905
281730000 996.904
281731000 996.945
281732000 996.93
281733000 996.918
281734000 996.919
281735000 996.971
281736000 996.975
281737000 997.019
281738000 997.039
281739000 997.108
281740000 997.194
281741000 997.253
281742000 997.317
281743000 997.414
281744000 997.494
281745000 997.512
281746000 997.546
281747000 997.583
281748000 997.625
281749000 997.618
281750000 997.636
281751000 997.659
281752000 997.679
281753000 997.668
281754000 997.666
281755000 997.693
281756000 997.686
281757000 997.641
281758000 997.638
281759000 997.629
281760000 997.615
281761000 997.613
281762000 997.562
281763000 997.537
281764000 997.502
281765000 997.466
281766000 997.444
281767000 997.41
281768000 997.388
281769000 997.346
281770000 997.335
281771000 997.349
281772000 997.374
281773000 997.373
281774000 997.411
281775000 997.405
281776000 997.435
281777000 997.455
281778000 997.464
281779000 997.486
281780000 997.481
281781000 997.47
281782000 997.486
281783000 997.475
281784000 997.474
281785000 997.447
281786000 997.393
281787000 997.359
281788000 997.336
281789000 997.324
281790000 997.308
281791000 997.306
281792000 997.315
281793000 997.303
281794000 997.264
281795000 997.243
281796000 997.241
281797000 997.246
281798000 997.235
281799000 997.231
281800000 997.274
281801000 997.29
281802000 997.279
281803000 997.302
281804000 997.267
281805000 997.227
281806000 997.161
281807000 997.13
281808000 997.108
281809000 997.076
281810000 997.076
281811000 997.018
281812000 996.971
281813000 996.896
281814000 996.833
281815000 996.777
281816000 996.7
281817000 996.615
281818000 996.543
281819000 996.493
281820000 996.465
281821000 996.42
281822000 996.356
281823000 996.308
281824000 996.293
281825000 996.267
281826000 996.262
281827000 996.206
281828000 996.188
281829000 996.138
281830000 996.092
281831000 996.063
281832000 996.01
281833000 995.96
281834000 995.889
281835000 995.859
281836000 995.834
281837000 995.782
281838000 995.786
281839000 995.747
281840000 995.705
281841000 995.697
281842000 995.662
281843000 995.597
281844000 995.577
281845000 995.554
281846000 995.525
281847000 995.503
281848000 995.479
281849000 995.449
281850000 995.424
281851000 995.413
281852000 995.385
281853000 995.354
281854000 995.351
281855000 995.337
281856000 995.336
281857000 995.347
281858000 995.381
281859000 995.392
281860000 995.389
281861000 995.4
281862000 995.364
281863000 995.342
281864000 995.327
281865000 995.308
281866000 995.271
281867000 995.256
281868000 995.249
281869000 995.216
281870000 995.193
281871000 995.153
281872000 995.147
281873000 995.163
281874000 995.148
281875000 995.124
281876000 995.14
281877000 995.165
281878000 995.199
281879000 995.234
281880000 995.263
281881000 995.264
281882000 995.277
281883000 995.286
281884000 995.287
281885000 995.285
281886000 995.242
281887000 995.262
281888000 995.279
281889000 995.305
281890000 995.304
281891000 995.334
281892000 995.353
281893000 995.338
281894000 995.353
281895000 995.361
281896000 995.41
281897000 995.451
281898000 995.432
281899000 995.439
281900000 995.445
281901000 995.447
281902000 995.45
281903000 995.431
281904000 995.425
281905000 995.436
281906000 995.445
281907000 995.414
281908000 995.36
281909000 995.345
281910000 995.337
281911000 995.347
281912000 995.327
281913000 995.317
281914000 995.326
281915000 995.307
281916000 995.327
281917000 995.383
281918000 995.43
281919000 995.436
281920000 995.463
281921000 995.497
281922000 995.55
281923000 995.558
281924000 995.562
281925000 995.559
281926000 995.584
281927000 995.582
281928000 995.613
281929000 995.624
281930000 995.642
281931000 995.609
281932000 995.601
281933000 995.587
281934000 995.562
281935000 995.561
281936000 995.529
281937000 995.534
281938000 995.58
281939000 995.594
281940000 995.646
281941000 995.677
281942000 995.698
281943000 995.69
281944000 995.696
281945000 995.711
281946000 995.684
281947000 995.684
281948000 995.702
281949000 995.724
281950000 995.75
281951000 995.746
281952000 995.773
281953000 995.805
281954000 995.791
281955000 995.818
281956000 995.826
281957000 995.854
281958000 995.857
281959000 995.864
281960000 995.84
281961000 995.827
281962000 995.821
281963000 995.838
281964000 995.788
281965000 995.764
281966000 995.752
281967000 995.757
281968000 995.792
281969000 995.794
281970000 995.795
281971000 995.799
281972000 995.815
281973000 995.831
281974000 995.87
281975000 995.9
281976000 995.91
281977000 995.941
281978000 995.994
281979000 995.997
281980000 996.014
281981000 996.039
281982000 996.065
281983000 996.038
281984000 996.069
281985000 996.122
281986000 996.166
281987000 996.204
281988000 996.226
281989000 996.258
281990000 996.273
281991000 996.293
281992000 996.319
281993000 996.344
281994000 996.372
281995000 996.371
281996000 996.419
281997000 996.459
281998000 996.503
281999000 996.532
282000000 996.539
282001000 996.535
282002000 996.527
282003000 996.524
282004000 996.545
282005000 996.538
282006000 996.517
282007000 996.508
282008000 996.512
282009000 996.535
282010000 996.571
282011000 996.604
282012000 996.605
282013000 996.596
282014000 996.606
282015000 996.644
282016000 996.657
282017000 996.67
282018000 996.707
282019000 996.719
282020000 996.773
282021000 996.786
282022000 996.811
282023000 996.834
282024000 996.865
282025000 996.902
282026000 996.952
282027000 996.993
282028000 997.006
282029000 997.043
282030000 997.09
282031000 997.115
282032000 997.112
282033000 997.158
282034000 997.197
282035000 997.227
282036000 997.244
282037000 997.246
282038000 997.272
282039000 997.254
282040000 997.266
282041000 997.266
282042000 997.275
282043000 997.284
282044000 997.296
282045000 997.306
282046000 997.349
282047000 997.381
282048000 997.417
282049000 997.424
282050000 997.441
282051000 997.456
282052000 997.445
282053000 997.454
282054000 997.434
282055000 997.418
282056000 997.433
282057000 997.442
282058000 997.435
282059000 997.424
282060000 997.435
282061000 997.441
282062000 997.476
282063000 997.46
282064000 997.462
282065000 997.417
282066000 997.366
282067000 997.354
282068000 997.303
282069000 997.306
282070000 997.304
282071000 997.305
282072000 997.288
282073000 997.278
282074000 997.233
282075000 997.171
282076000 997.126
282077000 997.133
282078000 997.144
282079000 997.158
282080000 997.176
282081000 997.191
282082000 997.17
282083000 997.152
282084000 997.166
282085000 997.143
282086000 997.113
282087000 997.083
282088000 997.053
282089000 997.036
282090000 997.002
282091000 996.972
282092000 996.966
282093000 996.958
282094000 996.97
282095000 996.987
282096000 996.962
282097000 996.971
282098000 996.958
282099000 996.959
282100000 996.935
282101000 996.91
282102000 996.865
282103000 996.814
282104000 996.803
282105000 996.752
282106000 996.701
282107000 996.694
282108000 996.687
282109000 996.69
282110000 996.672
282111000 996.663
282112000 996.671
282113000 996.665
282114000 996.626
282115000 996.592
282116000 996.54
282117000 996.502
282118000 996.471
282119000 996.455
282120000 996.438
282121000 996.41
282122000 996.397
282123000 996.384
282124000 996.338
282125000 996.348
282126000 996.338
282127000 996.329
282128000 996.316
282129000 996.302
282130000 996.329
282131000 996.36
282132000 996.349
282133000 996.331
282134000 996.323
282135000 996.316
282136000 996.296
282137000 996.302
282138000 996.332
282139000 996.346
282140000 996.345
282141000 996.333
282142000 996.321
282143000 996.349
282144000 996.336
282145000 996.348
282146000 996.359
282147000 996.352
282148000 996.353
282149000 996.359
282150000 996.377
282151000 996.388
282152000 996.439
282153000 996.461
282154000 996.497
282155000 996.54
282156000 996.583
282157000 996.62
282158000 996.651
282159000 996.683
282160000 996.72
282161000 996.716
282162000 996.738
282163000 996.768
282164000 996.809
282165000 996.822
282166000 996.864
282167000 996.92
282168000 996.969
282169000 996.978
282170000 997.01
282171000 997.024
282172000 997.063
282173000 997.062
282174000 997.08
282175000 997.115
282176000 997.148
282177000 997.162
282178000 997.185
282179000 997.204
282180000 997.236
282181000 997.269
282182000 997.282
282183000 997.319
282184000 997.37
282185000 997.372
282186000 997.4
282187000 997.435
282188000 997.463
282189000 997.495
282190000 997.499
282191000 997.521
282192000 997.499
282193000 997.515
282194000 997.522
282195000 997.513
282196000 997.492
282197000 997.535
282198000 997.524
282199000 997.55
282200000 997.545
282201000 997.57
282202000 997.587
282203000 997.613
282204000 997.636
282205000 997.65
282206000 997.657
282207000 997.657
282208000 997.668
282209000 997.674
282210000 997.706
282211000 997.707
282212000 997.727
282213000 997.741
