# Time-averaged data for fix output_pressure
# TimeStep v_pxx v_pyy v_pzz v_pxy v_pxz v_pyz c_thermo_press
10206000 387.899 238.736 105.492 -23.2517 1.23725 -36.8317 244.042
10207000 454.407 173.485 -4.81111 54.5738 67.9527 -41.8298 207.694
10208000 372.448 94.8227 50.1712 64.5889 42.2505 -50.5451 172.481
10209000 548.155 259.571 196.485 -35.5981 -3.09427 51.7678 334.737
10210000 313.208 125.758 104.996 -34.4709 -22.3668 37.0817 181.32
10211000 271.246 154.647 165.174 -66.6801 17.576 51.8512 197.022
10212000 244.27 58.6288 221.57 34.7708 20.1582 -42.106 174.823
10213000 140.794 34.5865 105.541 77.0279 -121.338 -65.4231 93.6405
10214000 149.176 194.845 84.5996 -50.8865 -139.379 30.7325 142.874
10215000 128.362 61.9096 167.323 -56.8731 -31.8528 23.0278 119.198
10216000 302.073 58.8647 202.225 34.7668 68.7428 -18.6639 187.721
10217000 121.2 55.075 106.427 -8.78249 66.9219 9.68277 94.2341
10218000 292.744 238.923 269.002 -78.912 87.0399 92.36 266.89
10219000 420.929 340.178 358.304 -1.74772 111.351 -25.8187 373.137
10220000 319.46 230.959 212.924 -79.1844 70.7039 22.3984 254.448
10221000 454.392 366.135 434.933 -35.2057 21.2398 38.1641 418.487
10222000 372.655 251.399 165.408 -145.234 1.71035 -5.15722 263.154
10223000 464.851 330.1 222.673 -112.422 37.9537 -67.1788 339.208
10224000 390.087 219.069 106.172 -33.3276 20.9839 40.2377 238.443
10225000 513.316 319.783 400.226 -57.8176 -5.29243 -74.4376 411.108
10226000 586.249 293.206 383.362 35.7319 -18.4744 86.0625 420.939
10227000 403.404 241.768 282.355 11.3474 -38.1116 59.5382 309.175
10228000 379.661 226.72 346.887 146.561 -64.3506 111.545 317.756
10229000 254.968 147.441 237.809 -6.50094 -51.735 46.1644 213.406
10230000 293.791 89.2061 466.177 -38.8404 -18.5772 40.5451 283.058
10231000 253.333 -7.47953 360.846 -32.8995 6.87419 7.54474 202.233
10232000 327.97 221.229 310.446 -27.7903 40.3306 -0.135673 286.548
10233000 253.178 129.825 328.336 -51.7459 -46.6981 21.0397 237.113
10234000 227.228 187.825 253.269 -64.2114 -8.07013 82.4726 222.774
10235000 372.255 173.986 347.07 -25.2775 56.6942 30.1171 297.77
10236000 360.514 87.6767 199.829 -85.3747 5.04836 14.2446 216.007
10237000 241.235 66.942 143.436 -33.5272 -14.2715 5.57227 150.538
10238000 314.689 64.5238 338.411 -63.7258 -0.808909 93.4228 239.208
10239000 307.713 -65.1197 284.027 88.737 -45.7855 18.157 175.54
10240000 230.375 154.959 95.9485 11.8835 77.2659 1.07942 160.427
10241000 325.546 69.3462 179.341 93.1085 -56.8006 -3.27837 191.411
10242000 246.298 106.398 204.296 0.132991 17.8781 32.3356 185.664
10243000 285.269 101.219 268.598 34.4919 21.7669 16.5243 218.362
10244000 308.187 213.685 352.082 1.15879 37.0021 -63.1068 291.318
10245000 216.737 147.477 202.426 54.3024 13.2069 -50.2183 188.88
10246000 198.309 155.493 157.893 101.348 51.8826 21.7269 170.565
10247000 256.235 208.173 26.7408 -33.4264 -27.7261 -5.72522 163.716
10248000 247.102 248.281 33.2031 9.71095 35.7186 -104.411 176.195
10249000 254.626 289.675 186.685 19.3554 -48.321 -56.974 243.662
10250000 128.018 172.078 25.493 56.982 -51.8603 -92.9775 108.53
10251000 194.601 334.812 135.983 -12.036 -30.9203 3.58704 221.799
10252000 323.188 277.356 161.145 -97.1093 -54.362 -122.265 253.896
10253000 368.407 342.675 320.232 -12.4611 -48.6981 -93.0408 343.772
10254000 212.782 300.511 223.774 0.542355 102.96 -95.6697 245.689
10255000 256.839 317.624 311.409 -40.6298 17.008 -181.61 295.291
10256000 305.903 231.364 176.168 -80.8823 57.4106 -97.5586 237.812
10257000 283.593 334.936 419.064 -0.327184 55.867 -17.4077 345.864
10258000 247.357 261.456 316.073 19.9651 -0.574446 87.8364 274.962
10259000 65.0138 167.956 3.01263 64.803 41.3973 -27.6578 78.6609
10260000 238.562 281.043 349.818 -16.1414 18.7551 -68.7973 289.808
10261000 196.636 156.069 305.408 -24.8036 -15.1525 4.07342 219.371
10262000 191.402 -9.93436 180.994 -13.4651 45.5192 -32.8057 120.821
10263000 220.058 25.7406 109.939 -28.8586 16.9539 58.6134 118.579
10264000 146.512 92.5305 114.984 122.727 -4.43439 -2.65872 118.009
10265000 183.308 -47.2023 97.3051 27.5008 -42.2628 6.7172 77.8037
10266000 223.723 104.577 -13.6807 -99.6909 -31.2637 -72.36 104.873
10267000 200.322 296.827 90.0049 -102.945 -48.8861 -119.475 195.718
10268000 247.027 285.348 382.773 -133.197 60.6929 -22.8431 305.049
10269000 182.69 433.684 169.299 27.052 38.9489 61.8527 261.891
10270000 164.185 133.013 68.7317 1.81315 92.615 25.908 121.976
10271000 138.234 246.11 255.555 -5.30285 23.5175 -50.0581 213.3
10272000 300.919 323.488 298.313 26.88 49.2566 -111.132 307.573
10273000 568.599 469.438 415.325 -41.2195 -26.2769 -44.6426 484.454
10274000 228.764 106.79 340.294 -26.3145 60.7379 -96.0911 225.283
10275000 278.934 27.7625 322.05 65.8913 -33.4043 -101.677 209.582
10276000 302.569 163.872 304.218 -56.8272 -94.5967 -44.0875 256.887
10277000 345.572 264.439 231.053 44.6144 138.912 -12.2332 280.355
10278000 489.969 350.751 406.471 28.8163 17.9204 8.35613 415.731
10279000 247.905 254.268 161.486 30.5896 35.4494 -111.798 221.219
10280000 105.39 96.2664 63.9954 -15.5761 -62.9535 -53.5421 88.5505
10281000 269.088 99.0382 123.275 64.1873 -40.5527 -1.06697 163.8
10282000 97.2944 220.178 43.0517 88.7307 22.5335 2.93017 120.175
10283000 55.7343 68.2114 92.4366 21.9848 52.4691 141.507 72.1274
10284000 71.8779 252.528 217.132 -70.5564 65.6981 21.7499 180.513
10285000 -18.3108 97.5668 138.805 -22.8499 35.8403 -5.27981 72.687
10286000 93.8839 116.821 37.3983 57.6274 20.4483 -33.5652 82.7011
10287000 120.621 91.4856 295.734 95.2814 -22.8341 -11.2679 169.28
10288000 174.769 64.9342 169.03 -2.55593 12.4591 15.0437 136.245
10289000 -36.9378 -121.065 100.185 7.64587 -126.892 -10.6332 -19.2725
10290000 -41.6803 21.4336 186.653 28.9591 -108.776 -36.8077 55.4689
10291000 42.6169 57.9841 174.819 7.90814 -10.2765 -1.73051 91.8066
10292000 50.0485 25.9359 -39.4819 11.6507 -20.1126 -71.0359 12.1675
10293000 161.488 149.256 137.201 149.673 -34.3714 -15.86 149.315
10294000 62.5822 38.3922 119.837 -4.36007 -94.684 -139.022 73.6039
10295000 148.247 136.431 90.0434 34.3878 -30.7197 -97.5726 124.907
10296000 233.856 303.15 339.344 148.24 74.8921 -48.4022 292.116
10297000 161.857 246.672 196.782 108.629 45.2721 -10.2962 201.77
10298000 287.157 141.731 341.789 118.472 132.932 -50.6221 256.892
10299000 97.4276 154.831 80.1051 87.1202 72.2219 -8.68359 110.788
10300000 141.138 167.752 163.503 47.4053 32.1015 -83.8132 157.464
10301000 97.8985 91.7647 105.932 27.5645 10.0912 -104.261 98.5316
10302000 167.683 107.907 130.084 65.4833 -47.5701 -50.821 135.225
10303000 34.082 146.356 188.091 -87.9959 -113.033 7.66168 122.843
10304000 136.565 103.577 127.737 -46.9499 -108.988 -91.4002 122.626
10305000 264.09 120.681 402.9 17.1123 -133.934 -14.0975 262.557
10306000 15.1172 97.8896 167.224 68.22 -120.358 7.39775 93.4104
10307000 52.3333 -1.48683 65.9021 42.73 -21.5195 51.9758 38.9162
10308000 102.411 221.583 85.2176 16.8534 16.4593 -26.4318 136.404
10309000 100.022 54.9844 31.0104 118.097 -44.779 2.27767 62.0057
10310000 10.6842 96.088 152.746 51.6857 -43.2098 1.54464 86.5061
10311000 95.6943 -25.8235 112.993 6.85484 -86.3815 -54.3978 60.9545
10312000 118.088 131.803 -17.5725 69.858 -39.155 29.2188 77.4397
10313000 215.894 257.209 63.6351 39.2854 -69.5031 -13.512 178.913
10314000 81.9946 173.512 116.656 13.8786 -186.751 -21.8239 124.054
10315000 157.675 114.299 8.66238 20.6088 -62.6118 -8.65949 93.5454
10316000 41.9958 101.23 16.8441 75.5541 -27.6628 8.93564 53.3567
10317000 241.87 105.473 265.939 109.428 10.5884 116.212 204.427
10318000 178.18 22.012 87.4061 77.9912 -103.973 0.403682 95.8661
10319000 56.1723 134.269 14.2305 -31.8444 -93.8474 -8.41802 68.224
10320000 116.359 167.041 41.4199 128.259 -63.0393 -14.3463 108.273
10321000 123.323 77.7356 162.799 -21.2801 13.5621 -52.5146 121.286
10322000 148.355 13.867 39.8791 19.6198 -32.0355 21.4225 67.3671
10323000 171.68 65.0627 40.8649 83.344 3.52114 33.3434 92.5358
10324000 185.365 163.334 327.046 10.6496 -52.0957 -7.31829 225.248
10325000 81.5815 -107.017 154.855 29.5605 -116.721 -8.09559 43.1398
10326000 236.022 -43.8621 38.4706 11.5115 -7.84922 56.1083 76.8768
10327000 118.816 216.065 72.9844 -28.5732 -94.4554 -54.3121 135.955
10328000 45.617 166.958 116.008 -17.7535 -35.2649 9.21694 109.528
10329000 136.775 77.1211 96.556 -45.1541 -25.8388 75.7278 103.484
10330000 -26.8973 76.7655 211.208 34.0223 28.2895 64.8703 87.0254
10331000 -27.3833 -16.893 239.54 23.9678 -24.6286 115.382 65.088
10332000 -12.0124 181.396 -29.9728 -50.8167 36.7484 70.0251 46.4703
10333000 163.638 141.874 73.0376 -2.43817 -37.3096 114.702 126.183
10334000 146.362 108.303 112.549 -25.4281 -40.8526 149.293 122.405
10335000 231.651 273.344 225.266 -72.0042 -45.154 78.9552 243.42
10336000 95.7501 172.156 211.392 -31.8402 -7.16644 161.488 159.766
10337000 162.032 89.3754 118.693 52.3303 23.2653 24.2414 123.367
10338000 151.054 68.2636 243.059 27.3209 36.5523 77.4016 154.125
10339000 199.203 346.344 205.923 27.3686 102.897 46.0518 250.49
10340000 253.663 340.335 174.094 -57.7659 -50.1691 69.992 256.031
10341000 227.597 86.2889 63.2053 -94.8176 -121.725 96.0647 125.697
10342000 241.871 289.529 -30.7929 -8.46174 24.7509 -123.863 166.869
10343000 218.139 276.006 89.6676 98.6645 -46.0575 -67.2444 194.604
10344000 192.609 103.39 133.572 121.671 -9.54424 -68.1165 143.19
10345000 357.02 60.4305 114.797 -1.30419 17.7542 -96.0331 177.416
10346000 214.576 98.9155 260.57 -18.2753 -8.55718 24.9509 191.354
10347000 358.452 196.967 366.457 11.3062 2.6596 -27.6911 307.292
10348000 240.381 83.8159 165.782 115.076 28.4137 -109.913 163.326
10349000 285.058 -40.0684 181.291 24.9236 20.7752 -7.77754 142.093
10350000 409.324 14.7424 202.014 97.0462 -35.2585 86.9067 208.693
10351000 350.965 22.2985 121.771 -22.6105 37.8319 0.791739 165.011
10352000 299.595 10.2024 325.895 31.1637 136.956 -47.3131 211.898
10353000 296.489 -53.5745 229.483 97.8752 27.7736 -16.6371 157.466
10354000 262.068 130.052 283.391 17.863 -80.118 -19.2285 225.17
10355000 17.8247 216.276 380.873 30.3478 -79.0122 3.46731 204.991
10356000 337.243 411.038 599.68 15.1776 -17.6718 -3.81824 449.32
10357000 362.243 272.006 430.043 117.68 -48.1228 38.877 354.764
10358000 126.368 120.507 151.567 -1.64541 -41.1754 6.77033 132.814
10359000 268.413 148.958 411.368 53.8725 -30.1883 4.20786 276.246
10360000 94.9117 120.173 296.316 130.693 53.3871 -9.19429 170.467
10361000 92.3406 74.9333 327.046 28.3271 8.94643 1.42014 164.773
10362000 144.356 140.296 191.392 63.3335 -1.28176 103.736 158.681
10363000 250.673 18.0753 226.694 40.912 -1.88322 54.4163 165.148
10364000 194.481 290.612 215.912 38.0957 39.8603 14.5027 233.668
10365000 186.468 92.8125 268.048 -21.3672 56.3353 58.699 182.443
10366000 90.9864 72.8134 82.6172 -32.544 34.4927 38.7695 82.139
10367000 3.6884 210.075 179.775 124.883 -19.6246 -2.45855 131.18
10368000 92.1654 275.043 196.642 142.901 64.8501 -15.9904 187.95
10369000 204.614 192.188 176.615 65.0921 44.6047 3.72063 191.139
10370000 15.0706 178.073 73.2284 -15.6458 69.1718 99.2393 88.7906
10371000 258.495 254.671 366.302 9.80402 73.6239 2.20137 293.156
10372000 230.312 27.4309 305.563 39.9847 140.567 93.3654 187.769
10373000 262.476 11.9927 173.137 -1.74949 -13.3672 60.7863 149.202
10374000 357.203 204.375 348.742 138.48 -11.5793 92.7133 303.44
10375000 269.125 147.951 501.208 90.2798 64.0551 -17.1421 306.095
10376000 225.527 230.576 377.766 -24.1977 66.0479 -11.0334 277.956
10377000 290.477 166.732 398.406 44.3034 -51.2481 -5.46098 285.205
10378000 93.714 18.7574 238.209 96.2244 21.785 -16.8805 116.893
