# Time-averaged data for fix state_variables
# TimeStep c_thermo_temp v_vol v_rho v_etotal v_a v_b v_c
13103000 291.984 101386 0.865592 2110.04 46.6293 46.6293 46.6293
13104000 294.798 101386 0.865592 2152.47 46.6293 46.6293 46.6293
13105000 292.977 101386 0.865592 2123.18 46.6293 46.6293 46.6293
13106000 291.455 101386 0.865592 2080.75 46.6293 46.6293 46.6293
13107000 292.012 101386 0.865592 2090.7 46.6293 46.6293 46.6293
13108000 293.342 101386 0.865592 2099.96 46.6293 46.6293 46.6293
13109000 291.383 101386 0.865592 2080.48 46.6293 46.6293 46.6293
13110000 292.357 101386 0.865592 2103.32 46.6293 46.6293 46.6293
13111000 291.945 101386 0.865592 2095.03 46.6293 46.6293 46.6293
13112000 291.305 101386 0.865592 2082.06 46.6293 46.6293 46.6293
13113000 292.531 101386 0.865592 2112.58 46.6293 46.6293 46.6293
13114000 294.197 101386 0.865592 2152.1 46.6293 46.6293 46.6293
13115000 293.59 101386 0.865592 2142.19 46.6293 46.6293 46.6293
13116000 293.881 101386 0.865592 2135.48 46.6293 46.6293 46.6293
13117000 294.316 101386 0.865592 2151.13 46.6293 46.6293 46.6293
13118000 292.973 101386 0.865592 2130.92 46.6293 46.6293 46.6293
13119000 294.464 101386 0.865592 2141.46 46.6293 46.6293 46.6293
13120000 292.518 101386 0.865592 2110.18 46.6293 46.6293 46.6293
13121000 293.314 101386 0.865592 2135 46.6293 46.6293 46.6293
13122000 291.265 101386 0.865592 2107.89 46.6293 46.6293 46.6293
13123000 293.002 101386 0.865592 2148.15 46.6293 46.6293 46.6293
13124000 291.254 101386 0.865592 2113.96 46.6293 46.6293 46.6293
13125000 292.912 101386 0.865592 2144.92 46.6293 46.6293 46.6293
13126000 291.372 101386 0.865592 2108.81 46.6293 46.6293 46.6293
13127000 292.001 101386 0.865592 2133.42 46.6293 46.6293 46.6293
13128000 294.245 101386 0.865592 2169.07 46.6293 46.6293 46.6293
13129000 293.124 101386 0.865592 2135.39 46.6293 46.6293 46.6293
13130000 293.19 101386 0.865592 2139.69 46.6293 46.6293 46.6293
13131000 292.643 101386 0.865592 2124.74 46.6293 46.6293 46.6293
13132000 293.008 101386 0.865592 2151.74 46.6293 46.6293 46.6293
13133000 292.211 101386 0.865592 2134.45 46.6293 46.6293 46.6293
13134000 292.17 101386 0.865592 2115.03 46.6293 46.6293 46.6293
13135000 293.799 101386 0.865592 2154.7 46.6293 46.6293 46.6293
13136000 292.854 101386 0.865592 2135.24 46.6293 46.6293 46.6293
13137000 291.233 101386 0.865592 2110.08 46.6293 46.6293 46.6293
13138000 293.935 101386 0.865592 2154.22 46.6293 46.6293 46.6293
13139000 293.489 101386 0.865592 2135.47 46.6293 46.6293 46.6293
13140000 290.967 101386 0.865592 2063.42 46.6293 46.6293 46.6293
13141000 293.915 101386 0.865592 2138.28 46.6293 46.6293 46.6293
13142000 292.473 101386 0.865592 2093.57 46.6293 46.6293 46.6293
13143000 293.245 101386 0.865592 2141.45 46.6293 46.6293 46.6293
13144000 292.054 101386 0.865592 2113.61 46.6293 46.6293 46.6293
13145000 293.226 101386 0.865592 2126.5 46.6293 46.6293 46.6293
13146000 292.286 101386 0.865592 2092.61 46.6293 46.6293 46.6293
13147000 291.716 101386 0.865592 2097.4 46.6293 46.6293 46.6293
13148000 292.744 101386 0.865592 2119.15 46.6293 46.6293 46.6293
13149000 293.121 101386 0.865592 2125.84 46.6293 46.6293 46.6293
13150000 292.209 101386 0.865592 2101.1 46.6293 46.6293 46.6293
13151000 291.855 101386 0.865592 2092.1 46.6293 46.6293 46.6293
