# Time-averaged data for fix state_variables
# TimeStep c_thermo_temp v_vol v_rho v_etotal v_a v_b v_c
2925000 292.942 8.62762e+06 0.0084846 5046.44 205.099 205.099 205.099
2926000 292.358 8.62482e+06 0.00848736 5032.58 205.077 205.077 205.077
2927000 293.106 8.62202e+06 0.00849011 5044.08 205.055 205.055 205.055
2928000 290.807 8.61922e+06 0.00849287 5006.38 205.033 205.033 205.033
2929000 292.252 8.61642e+06 0.00849563 4997.88 205.01 205.01 205.01
2930000 290.784 8.61363e+06 0.00849839 4957.91 204.988 204.988 204.988
2931000 293.188 8.61083e+06 0.00850115 5014.92 204.966 204.966 204.966
2932000 295.785 8.60803e+06 0.00850391 5037.1 204.944 204.944 204.944
2933000 292.658 8.60524e+06 0.00850668 4990.45 204.922 204.922 204.922
2934000 291.832 8.60244e+06 0.00850944 4996.71 204.899 204.899 204.899
2935000 293.831 8.59965e+06 0.00851221 5054.42 204.877 204.877 204.877
2936000 294.903 8.59685e+06 0.00851497 5060.89 204.855 204.855 204.855
2937000 292.806 8.59406e+06 0.00851774 5012.57 204.833 204.833 204.833
2938000 293.75 8.59126e+06 0.00852051 5028.64 204.811 204.811 204.811
2939000 294.461 8.58847e+06 0.00852328 5043.74 204.788 204.788 204.788
2940000 292.739 8.58568e+06 0.00852605 5005.22 204.766 204.766 204.766
2941000 291.704 8.58289e+06 0.00852883 5009.51 204.744 204.744 204.744
2942000 295.752 8.5801e+06 0.0085316 5060.07 204.722 204.722 204.722
2943000 292.887 8.57731e+06 0.00853437 5001.93 204.7 204.7 204.7
2944000 291.033 8.57452e+06 0.00853715 4982.68 204.677 204.677 204.677
2945000 293.146 8.57173e+06 0.00853993 5007.53 204.655 204.655 204.655
2946000 294.54 8.56894e+06 0.00854271 5049.06 204.633 204.633 204.633
2947000 293.615 8.56615e+06 0.00854549 5027.67 204.611 204.611 204.611
2948000 291.175 8.56336e+06 0.00854827 4966.35 204.589 204.589 204.589
2949000 292.97 8.56058e+06 0.00855105 5024.86 204.566 204.566 204.566
2950000 295.96 8.55779e+06 0.00855384 5036.15 204.544 204.544 204.544
2951000 293.684 8.55501e+06 0.00855662 5003.98 204.522 204.522 204.522
2952000 294.543 8.55222e+06 0.00855941 5043.42 204.5 204.5 204.5
2953000 296.035 8.54944e+06 0.00856219 5041.02 204.478 204.478 204.478
2954000 292.698 8.54665e+06 0.00856498 5012.4 204.455 204.455 204.455
2955000 290.659 8.54387e+06 0.00856777 4963.96 204.433 204.433 204.433
2956000 293.684 8.54109e+06 0.00857056 5012.38 204.411 204.411 204.411
2957000 293.054 8.53831e+06 0.00857336 5037.69 204.389 204.389 204.389
2958000 293.777 8.53553e+06 0.00857615 5008.36 204.367 204.367 204.367
2959000 294.444 8.53275e+06 0.00857894 5012.51 204.344 204.344 204.344
2960000 295.328 8.52997e+06 0.00858174 5041.83 204.322 204.322 204.322
2961000 292.459 8.52719e+06 0.00858454 4984.73 204.3 204.3 204.3
2962000 294.763 8.52441e+06 0.00858734 5016.15 204.278 204.278 204.278
2963000 293.258 8.52163e+06 0.00859014 4979.84 204.256 204.256 204.256
2964000 293.309 8.51885e+06 0.00859294 4980.47 204.234 204.234 204.234
2965000 292.515 8.51607e+06 0.00859574 4971.31 204.211 204.211 204.211
2966000 293.48 8.5133e+06 0.00859854 4998.99 204.189 204.189 204.189
2967000 292.511 8.51052e+06 0.00860135 4974 204.167 204.167 204.167
2968000 291.849 8.50775e+06 0.00860415 4971.12 204.145 204.145 204.145
2969000 291.753 8.50497e+06 0.00860696 4976.06 204.123 204.123 204.123
2970000 290.816 8.5022e+06 0.00860977 4939.48 204.1 204.1 204.1
2971000 290.887 8.49943e+06 0.00861258 4934.22 204.078 204.078 204.078
2972000 292.166 8.49665e+06 0.00861539 4938.31 204.056 204.056 204.056
2973000 291.676 8.49388e+06 0.0086182 4929.11 204.034 204.034 204.034
2974000 294.186 8.49111e+06 0.00862101 4962.38 204.012 204.012 204.012
2975000 292.501 8.48834e+06 0.00862382 4972.36 203.989 203.989 203.989
2976000 291.019 8.48557e+06 0.00862664 4957.58 203.967 203.967 203.967
2977000 294.81 8.4828e+06 0.00862946 5036.21 203.945 203.945 203.945
2978000 291.936 8.48003e+06 0.00863227 4972.16 203.923 203.923 203.923
2979000 292.414 8.47726e+06 0.00863509 4974.92 203.901 203.901 203.901
2980000 292.853 8.47449e+06 0.00863791 4982.71 203.878 203.878 203.878
2981000 291.355 8.47173e+06 0.00864074 4961.7 203.856 203.856 203.856
2982000 291.984 8.46896e+06 0.00864356 4965.85 203.834 203.834 203.834
2983000 294.343 8.46619e+06 0.00864638 4996.09 203.812 203.812 203.812
2984000 292.765 8.46343e+06 0.00864921 4950.24 203.79 203.79 203.79
2985000 294.012 8.46066e+06 0.00865203 4993.16 203.767 203.767 203.767
2986000 292.781 8.4579e+06 0.00865486 4976.05 203.745 203.745 203.745
2987000 292.256 8.45514e+06 0.00865769 5008.37 203.723 203.723 203.723
2988000 292.684 8.45237e+06 0.00866052 5003.28 203.701 203.701 203.701
2989000 292.227 8.44961e+06 0.00866335 4998.12 203.679 203.679 203.679
2990000 293.933 8.44685e+06 0.00866619 5016.26 203.656 203.656 203.656
2991000 292.402 8.44409e+06 0.00866902 4994.15 203.634 203.634 203.634
2992000 295.137 8.44133e+06 0.00867185 5037.26 203.612 203.612 203.612
2993000 294.172 8.43857e+06 0.00867469 5019.02 203.59 203.59 203.59
2994000 291.82 8.43581e+06 0.00867753 4977.09 203.568 203.568 203.568
2995000 291.42 8.43305e+06 0.00868037 4963.25 203.546 203.546 203.546
2996000 295.727 8.43029e+06 0.00868321 5029.45 203.523 203.523 203.523
2997000 297.012 8.42753e+06 0.00868605 5069.6 203.501 203.501 203.501
2998000 296.168 8.42477e+06 0.00868889 5055.49 203.479 203.479 203.479
2999000 293.109 8.42202e+06 0.00869173 5000.49 203.457 203.457 203.457
3000000 293.348 8.41926e+06 0.00869458 4995.51 203.435 203.435 203.435
3001000 294.156 8.41651e+06 0.00869743 5007.83 203.412 203.412 203.412
3002000 292.979 8.41375e+06 0.00870027 4993.38 203.39 203.39 203.39
3003000 294.828 8.411e+06 0.00870312 5010.96 203.368 203.368 203.368
3004000 294.868 8.40824e+06 0.00870597 5044.75 203.346 203.346 203.346
3005000 289.414 8.40549e+06 0.00870882 4931.66 203.324 203.324 203.324
3006000 293.492 8.40274e+06 0.00871168 5019.7 203.301 203.301 203.301
3007000 293.619 8.39999e+06 0.00871453 5013.98 203.279 203.279 203.279
3008000 294.693 8.39724e+06 0.00871738 5026.1 203.257 203.257 203.257
3009000 294.634 8.39449e+06 0.00872024 5012.87 203.235 203.235 203.235
3010000 290.728 8.39174e+06 0.0087231 4920.14 203.213 203.213 203.213
3011000 293.575 8.38899e+06 0.00872596 4957.46 203.19 203.19 203.19
3012000 290.724 8.38624e+06 0.00872882 4962.67 203.168 203.168 203.168
3013000 293.991 8.38349e+06 0.00873168 5016.68 203.146 203.146 203.146
3014000 294.252 8.38074e+06 0.00873454 5004.95 203.124 203.124 203.124
3015000 292.411 8.378e+06 0.0087374 5008.16 203.102 203.102 203.102
3016000 292.863 8.37525e+06 0.00874027 4990.44 203.079 203.079 203.079
3017000 293.425 8.37251e+06 0.00874314 5008.33 203.057 203.057 203.057
3018000 293.312 8.36976e+06 0.008746 5017.09 203.035 203.035 203.035
3019000 290.906 8.36702e+06 0.00874887 4943.34 203.013 203.013 203.013
3020000 292.373 8.36427e+06 0.00875174 4977.83 202.991 202.991 202.991
3021000 292.775 8.36153e+06 0.00875461 4994.05 202.968 202.968 202.968
3022000 294.245 8.35879e+06 0.00875749 5029.55 202.946 202.946 202.946
3023000 293.377 8.35604e+06 0.00876036 5020.55 202.924 202.924 202.924
3024000 291.177 8.3533e+06 0.00876323 4966.71 202.902 202.902 202.902
3025000 292.917 8.35056e+06 0.00876611 5009.03 202.88 202.88 202.88
3026000 294.374 8.34782e+06 0.00876899 5036.02 202.857 202.857 202.857
3027000 292.558 8.34508e+06 0.00877187 5012.85 202.835 202.835 202.835
3028000 295.557 8.34234e+06 0.00877475 5060.37 202.813 202.813 202.813
3029000 295.66 8.3396e+06 0.00877763 5075.58 202.791 202.791 202.791
3030000 293.182 8.33687e+06 0.00878051 5015.56 202.769 202.769 202.769
3031000 292.938 8.33413e+06 0.00878339 5032.33 202.747 202.747 202.747
3032000 293.155 8.33139e+06 0.00878628 5050.71 202.724 202.724 202.724
3033000 294.358 8.32866e+06 0.00878917 5047.91 202.702 202.702 202.702
3034000 293.425 8.32592e+06 0.00879205 5033.45 202.68 202.68 202.68
3035000 292.709 8.32319e+06 0.00879494 4999.38 202.658 202.658 202.658
3036000 293.272 8.32045e+06 0.00879783 5015.32 202.636 202.636 202.636
3037000 295.537 8.31772e+06 0.00880072 5055.45 202.613 202.613 202.613
3038000 294.375 8.31499e+06 0.00880362 5011.68 202.591 202.591 202.591
3039000 294.036 8.31225e+06 0.00880651 5030.45 202.569 202.569 202.569
3040000 291.494 8.30952e+06 0.00880941 4997.86 202.547 202.547 202.547
3041000 292.445 8.30679e+06 0.0088123 5030.88 202.525 202.525 202.525
3042000 297.662 8.30406e+06 0.0088152 5087.28 202.502 202.502 202.502
3043000 294.537 8.30133e+06 0.0088181 5023.33 202.48 202.48 202.48
3044000 294.063 8.2986e+06 0.008821 5038.75 202.458 202.458 202.458
3045000 293.206 8.29587e+06 0.0088239 5046.47 202.436 202.436 202.436
3046000 295.605 8.29314e+06 0.0088268 5073.68 202.414 202.414 202.414
3047000 295.277 8.29042e+06 0.00882971 5078.62 202.391 202.391 202.391
3048000 293.825 8.28769e+06 0.00883261 5038.98 202.369 202.369 202.369
3049000 295.426 8.28496e+06 0.00883552 5056.56 202.347 202.347 202.347
3050000 293.776 8.28224e+06 0.00883843 5026.79 202.325 202.325 202.325
3051000 292.55 8.27951e+06 0.00884134 5002.16 202.303 202.303 202.303
3052000 291.099 8.27679e+06 0.00884425 4952.92 202.28 202.28 202.28
3053000 291.948 8.27406e+06 0.00884716 4990.74 202.258 202.258 202.258
3054000 292.175 8.27134e+06 0.00885007 4980.5 202.236 202.236 202.236
3055000 292.631 8.26862e+06 0.00885299 5012.36 202.214 202.214 202.214
3056000 294.533 8.26589e+06 0.0088559 5051.42 202.192 202.192 202.192
3057000 293.294 8.26317e+06 0.00885882 5024.83 202.169 202.169 202.169
3058000 292.968 8.26045e+06 0.00886174 5042.7 202.147 202.147 202.147
3059000 292.502 8.25773e+06 0.00886466 5010.67 202.125 202.125 202.125
3060000 291.815 8.25501e+06 0.00886758 4999.36 202.103 202.103 202.103
3061000 292.522 8.25229e+06 0.0088705 5001.03 202.081 202.081 202.081
3062000 295.916 8.24957e+06 0.00887342 5072.35 202.059 202.059 202.059
3063000 291.873 8.24685e+06 0.00887635 4997.17 202.036 202.036 202.036
3064000 293.005 8.24414e+06 0.00887927 5005.05 202.014 202.014 202.014
3065000 293.916 8.24142e+06 0.0088822 5026.79 201.992 201.992 201.992
3066000 293.026 8.2387e+06 0.00888513 5006.91 201.97 201.97 201.97
3067000 292.446 8.23599e+06 0.00888806 5003.38 201.948 201.948 201.948
3068000 294.517 8.23327e+06 0.00889099 5040.21 201.925 201.925 201.925
3069000 292.172 8.23056e+06 0.00889392 5012.91 201.903 201.903 201.903
3070000 291.029 8.22784e+06 0.00889686 4975.98 201.881 201.881 201.881
3071000 292.647 8.22513e+06 0.00889979 5030.38 201.859 201.859 201.859
3072000 293.659 8.22242e+06 0.00890273 5023.36 201.837 201.837 201.837
3073000 292.616 8.21971e+06 0.00890567 4992.81 201.814 201.814 201.814
3074000 293.91 8.21699e+06 0.0089086 5057.26 201.792 201.792 201.792
3075000 290.717 8.21428e+06 0.00891154 4995.6 201.77 201.77 201.77
3076000 293.582 8.21157e+06 0.00891449 5019.52 201.748 201.748 201.748
3077000 292.029 8.20886e+06 0.00891743 5007.9 201.726 201.726 201.726
3078000 293.131 8.20615e+06 0.00892037 5036.59 201.703 201.703 201.703
3079000 292.001 8.20345e+06 0.00892332 5014.13 201.681 201.681 201.681
3080000 292.711 8.20074e+06 0.00892626 5022.82 201.659 201.659 201.659
3081000 293.128 8.19803e+06 0.00892921 5032.55 201.637 201.637 201.637
3082000 291.748 8.19532e+06 0.00893216 5029.19 201.615 201.615 201.615
3083000 295.087 8.19262e+06 0.00893511 5092.06 201.592 201.592 201.592
3084000 293.548 8.18991e+06 0.00893806 5032.7 201.57 201.57 201.57
3085000 290.761 8.18721e+06 0.00894102 4983.39 201.548 201.548 201.548
3086000 294.762 8.1845e+06 0.00894397 5074.07 201.526 201.526 201.526
3087000 295.64 8.1818e+06 0.00894693 5073.79 201.504 201.504 201.504
3088000 294.906 8.1791e+06 0.00894988 5072.46 201.481 201.481 201.481
3089000 292.514 8.17639e+06 0.00895284 5038.02 201.459 201.459 201.459
3090000 294.168 8.17369e+06 0.0089558 5065.87 201.437 201.437 201.437
3091000 292.87 8.17099e+06 0.00895876 5042.91 201.415 201.415 201.415
3092000 292.901 8.16829e+06 0.00896172 5033.51 201.393 201.393 201.393
3093000 293.395 8.16559e+06 0.00896469 5042.28 201.37 201.37 201.37
3094000 293.783 8.16289e+06 0.00896765 5052.64 201.348 201.348 201.348
3095000 291.974 8.16019e+06 0.00897062 5028.61 201.326 201.326 201.326
3096000 293.203 8.15749e+06 0.00897359 5060.71 201.304 201.304 201.304
3097000 292.219 8.15479e+06 0.00897655 5062.54 201.282 201.282 201.282
3098000 293.61 8.1521e+06 0.00897952 5076.46 201.26 201.26 201.26
3099000 290.336 8.1494e+06 0.0089825 5002.19 201.237 201.237 201.237
3100000 291.729 8.1467e+06 0.00898547 5007.78 201.215 201.215 201.215
3101000 292.696 8.14401e+06 0.00898844 5044.01 201.193 201.193 201.193
3102000 290.022 8.14131e+06 0.00899142 4977.48 201.171 201.171 201.171
3103000 292.072 8.13862e+06 0.00899439 4996.29 201.149 201.149 201.149
3104000 293.925 8.13593e+06 0.00899737 5011.79 201.126 201.126 201.126
3105000 293.679 8.13323e+06 0.00900035 5024.98 201.104 201.104 201.104
3106000 293.536 8.13054e+06 0.00900333 5052.78 201.082 201.082 201.082
3107000 293.066 8.12785e+06 0.00900631 5039.65 201.06 201.06 201.06
3108000 293.278 8.12516e+06 0.0090093 5037.46 201.038 201.038 201.038
3109000 293.328 8.12247e+06 0.00901228 5030.67 201.015 201.015 201.015
3110000 294.246 8.11978e+06 0.00901527 5062.33 200.993 200.993 200.993
3111000 293.073 8.11709e+06 0.00901825 5084.64 200.971 200.971 200.971
3112000 292.904 8.1144e+06 0.00902124 5054.89 200.949 200.949 200.949
3113000 292.472 8.11171e+06 0.00902423 5040.43 200.927 200.927 200.927
3114000 292.026 8.10902e+06 0.00902722 5023.29 200.904 200.904 200.904
3115000 293.987 8.10633e+06 0.00903022 5092.13 200.882 200.882 200.882
3116000 291.058 8.10365e+06 0.00903321 5028.27 200.86 200.86 200.86
3117000 292.933 8.10096e+06 0.0090362 5077.85 200.838 200.838 200.838
3118000 295.745 8.09828e+06 0.0090392 5124.36 200.816 200.816 200.816
3119000 293.436 8.09559e+06 0.0090422 5032.62 200.793 200.793 200.793
3120000 292.531 8.09291e+06 0.0090452 5043.95 200.771 200.771 200.771
3121000 292.433 8.09022e+06 0.0090482 5037.88 200.749 200.749 200.749
3122000 294.101 8.08754e+06 0.0090512 5075.77 200.727 200.727 200.727
3123000 294.613 8.08486e+06 0.0090542 5097.36 200.705 200.705 200.705
3124000 292.842 8.08218e+06 0.00905721 5058.74 200.682 200.682 200.682
3125000 294.038 8.0795e+06 0.00906021 5061.14 200.66 200.66 200.66
3126000 294.243 8.07682e+06 0.00906322 5053.11 200.638 200.638 200.638
3127000 293.978 8.07414e+06 0.00906623 5035.95 200.616 200.616 200.616
3128000 294.865 8.07146e+06 0.00906924 5050.19 200.594 200.594 200.594
3129000 293.957 8.06878e+06 0.00907225 5066.23 200.572 200.572 200.572
3130000 292.25 8.0661e+06 0.00907526 5021.61 200.549 200.549 200.549
3131000 291.932 8.06342e+06 0.00907827 5001.88 200.527 200.527 200.527
3132000 292.235 8.06074e+06 0.00908129 5008.5 200.505 200.505 200.505
3133000 294.494 8.05807e+06 0.00908431 5051.88 200.483 200.483 200.483
3134000 294.479 8.05539e+06 0.00908732 5020.62 200.461 200.461 200.461
3135000 293.582 8.05272e+06 0.00909034 5047.25 200.438 200.438 200.438
3136000 292.363 8.05004e+06 0.00909336 5020.55 200.416 200.416 200.416
3137000 293.92 8.04737e+06 0.00909638 5042.73 200.394 200.394 200.394
3138000 293.144 8.04469e+06 0.00909941 5027.57 200.372 200.372 200.372
3139000 291.132 8.04202e+06 0.00910243 4999.84 200.35 200.35 200.35
3140000 292.45 8.03935e+06 0.00910546 5015.66 200.327 200.327 200.327
3141000 292.842 8.03668e+06 0.00910848 4997.99 200.305 200.305 200.305
3142000 291.359 8.03401e+06 0.00911151 4979.18 200.283 200.283 200.283
3143000 291.197 8.03134e+06 0.00911454 4960.06 200.261 200.261 200.261
3144000 291.205 8.02867e+06 0.00911757 4971.28 200.239 200.239 200.239
3145000 293.972 8.026e+06 0.00912061 5017.25 200.216 200.216 200.216
3146000 294.349 8.02333e+06 0.00912364 5014.21 200.194 200.194 200.194
3147000 293.466 8.02066e+06 0.00912667 5002.18 200.172 200.172 200.172
3148000 293.434 8.01799e+06 0.00912971 5019.99 200.15 200.15 200.15
3149000 292.28 8.01533e+06 0.00913275 4965.06 200.128 200.128 200.128
3150000 293.681 8.01266e+06 0.00913579 4962.4 200.105 200.105 200.105
3151000 292.038 8.00999e+06 0.00913883 4951.66 200.083 200.083 200.083
3152000 291.485 8.00733e+06 0.00914187 4927.84 200.061 200.061 200.061
3153000 291.474 8.00466e+06 0.00914491 4944.25 200.039 200.039 200.039
3154000 292.602 8.002e+06 0.00914796 4958 200.017 200.017 200.017
3155000 294.465 7.99934e+06 0.009151 4957.07 199.994 199.994 199.994
3156000 293.207 7.99667e+06 0.00915405 4956.37 199.972 199.972 199.972
3157000 292.899 7.99401e+06 0.0091571 4946.8 199.95 199.95 199.95
3158000 293.507 7.99135e+06 0.00916015 4958.64 199.928 199.928 199.928
3159000 294.873 7.98869e+06 0.0091632 4983.3 199.906 199.906 199.906
3160000 292.82 7.98603e+06 0.00916625 4945.3 199.883 199.883 199.883
3161000 290.827 7.98337e+06 0.00916931 4897.57 199.861 199.861 199.861
3162000 292.268 7.98071e+06 0.00917236 4953.71 199.839 199.839 199.839
3163000 294.227 7.97805e+06 0.00917542 4970.97 199.817 199.817 199.817
3164000 292.123 7.97539e+06 0.00917848 4914.77 199.795 199.795 199.795
3165000 294.305 7.97273e+06 0.00918154 4969.34 199.773 199.773 199.773
3166000 292.898 7.97008e+06 0.0091846 4939.56 199.75 199.75 199.75
3167000 294.123 7.96742e+06 0.00918766 4977.3 199.728 199.728 199.728
3168000 293.056 7.96476e+06 0.00919072 4954.02 199.706 199.706 199.706
3169000 292.466 7.96211e+06 0.00919379 4928.04 199.684 199.684 199.684
3170000 292.61 7.95946e+06 0.00919685 4927.03 199.662 199.662 199.662
3171000 292.621 7.9568e+06 0.00919992 4946.71 199.639 199.639 199.639
3172000 291.34 7.95415e+06 0.00920299 4926.32 199.617 199.617 199.617
3173000 293.066 7.9515e+06 0.00920606 4930.69 199.595 199.595 199.595
3174000 293.523 7.94884e+06 0.00920913 4934.49 199.573 199.573 199.573
3175000 293.453 7.94619e+06 0.00921221 4948.53 199.551 199.551 199.551
3176000 293.565 7.94354e+06 0.00921528 4950.21 199.528 199.528 199.528
3177000 293.938 7.94089e+06 0.00921836 4972.2 199.506 199.506 199.506
3178000 292.921 7.93824e+06 0.00922143 4966.23 199.484 199.484 199.484
3179000 292.074 7.93559e+06 0.00922451 4949.54 199.462 199.462 199.462
3180000 292.511 7.93294e+06 0.00922759 4924.07 199.44 199.44 199.44
3181000 292.605 7.93029e+06 0.00923067 4926.51 199.417 199.417 199.417
3182000 291.173 7.92765e+06 0.00923376 4920.05 199.395 199.395 199.395
3183000 292.647 7.925e+06 0.00923684 4963.25 199.373 199.373 199.373
3184000 290.602 7.92235e+06 0.00923992 4879.71 199.351 199.351 199.351
3185000 293.287 7.91971e+06 0.00924301 4921.27 199.329 199.329 199.329
3186000 295.676 7.91706e+06 0.0092461 4971.56 199.306 199.306 199.306
3187000 294.045 7.91442e+06 0.00924919 4952.95 199.284 199.284 199.284
3188000 294.205 7.91177e+06 0.00925228 4949.8 199.262 199.262 199.262
3189000 291.902 7.90913e+06 0.00925537 4919.62 199.24 199.24 199.24
3190000 292.752 7.90649e+06 0.00925847 4940.02 199.218 199.218 199.218
3191000 291.613 7.90385e+06 0.00926156 4907.04 199.195 199.195 199.195
3192000 291.157 7.9012e+06 0.00926466 4910.8 199.173 199.173 199.173
3193000 292.903 7.89856e+06 0.00926776 4942.91 199.151 199.151 199.151
3194000 292.897 7.89592e+06 0.00927085 4945.17 199.129 199.129 199.129
3195000 292.545 7.89328e+06 0.00927395 4932.23 199.107 199.107 199.107
3196000 293.468 7.89064e+06 0.00927706 4936.64 199.085 199.085 199.085
3197000 292.466 7.888e+06 0.00928016 4895.79 199.062 199.062 199.062
3198000 292.748 7.88537e+06 0.00928326 4932.52 199.04 199.04 199.04
3199000 293.815 7.88273e+06 0.00928637 4953.5 199.018 199.018 199.018
3200000 290.177 7.88009e+06 0.00928948 4875.79 198.996 198.996 198.996
3201000 291.561 7.87746e+06 0.00929259 4900.83 198.974 198.974 198.974
3202000 296.756 7.87482e+06 0.0092957 4976.08 198.951 198.951 198.951
3203000 293.009 7.87219e+06 0.00929881 4939.73 198.929 198.929 198.929
3204000 292.713 7.86955e+06 0.00930192 4942.96 198.907 198.907 198.907
3205000 293.124 7.86692e+06 0.00930504 4935.49 198.885 198.885 198.885
3206000 293.186 7.86428e+06 0.00930815 4930.88 198.863 198.863 198.863
3207000 292.066 7.86165e+06 0.00931127 4912.02 198.84 198.84 198.84
3208000 293.499 7.85902e+06 0.00931439 4954.98 198.818 198.818 198.818
3209000 292.05 7.85639e+06 0.00931751 4915.55 198.796 198.796 198.796
3210000 291.964 7.85376e+06 0.00932063 4929.57 198.774 198.774 198.774
3211000 295.735 7.85113e+06 0.00932375 5015.95 198.752 198.752 198.752
3212000 293.58 7.8485e+06 0.00932688 4961.96 198.729 198.729 198.729
3213000 293.225 7.84587e+06 0.00933 4977.64 198.707 198.707 198.707
3214000 290.499 7.84324e+06 0.00933313 4920.64 198.685 198.685 198.685
3215000 293.605 7.84061e+06 0.00933626 4963.2 198.663 198.663 198.663
3216000 292.704 7.83798e+06 0.00933939 4968 198.641 198.641 198.641
3217000 292.23 7.83536e+06 0.00934252 4969.23 198.618 198.618 198.618
3218000 290.56 7.83273e+06 0.00934565 4884.37 198.596 198.596 198.596
3219000 295.368 7.8301e+06 0.00934878 4966.48 198.574 198.574 198.574
3220000 295.583 7.82748e+06 0.00935192 4945 198.552 198.552 198.552
3221000 292.593 7.82485e+06 0.00935506 4896.46 198.53 198.53 198.53
3222000 293.383 7.82223e+06 0.0093582 4929.08 198.507 198.507 198.507
3223000 290.198 7.81961e+06 0.00936133 4837.22 198.485 198.485 198.485
3224000 293.218 7.81698e+06 0.00936448 4903.58 198.463 198.463 198.463
3225000 291.655 7.81436e+06 0.00936762 4894.53 198.441 198.441 198.441
3226000 292.72 7.81174e+06 0.00937076 4927.53 198.419 198.419 198.419
3227000 292.164 7.80912e+06 0.00937391 4924.34 198.396 198.396 198.396
3228000 290.766 7.8065e+06 0.00937705 4882.93 198.374 198.374 198.374
3229000 292.576 7.80388e+06 0.0093802 4913.5 198.352 198.352 198.352
3230000 293.743 7.80126e+06 0.00938335 4931.54 198.33 198.33 198.33
3231000 293.888 7.79864e+06 0.0093865 4921.09 198.308 198.308 198.308
3232000 290.583 7.79602e+06 0.00938965 4866.48 198.286 198.286 198.286
3233000 295.019 7.7934e+06 0.00939281 4969.74 198.263 198.263 198.263
3234000 293.96 7.79079e+06 0.00939596 4952.2 198.241 198.241 198.241
3235000 293.388 7.78817e+06 0.00939912 4941.48 198.219 198.219 198.219
3236000 291.787 7.78556e+06 0.00940228 4926.67 198.197 198.197 198.197
3237000 293.792 7.78294e+06 0.00940544 4946.27 198.175 198.175 198.175
3238000 289.949 7.78033e+06 0.0094086 4865.88 198.152 198.152 198.152
3239000 293.454 7.77771e+06 0.00941176 4927.47 198.13 198.13 198.13
3240000 293.623 7.7751e+06 0.00941492 4940.75 198.108 198.108 198.108
3241000 294.081 7.77249e+06 0.00941809 4961.23 198.086 198.086 198.086
3242000 294.569 7.76987e+06 0.00942125 4942.86 198.064 198.064 198.064
3243000 291.856 7.76726e+06 0.00942442 4906.87 198.041 198.041 198.041
3244000 293.998 7.76465e+06 0.00942759 4988.55 198.019 198.019 198.019
3245000 294.104 7.76204e+06 0.00943076 4950.47 197.997 197.997 197.997
3246000 291.747 7.75943e+06 0.00943393 4918.03 197.975 197.975 197.975
3247000 292.646 7.75682e+06 0.00943711 4934.84 197.953 197.953 197.953
3248000 293.034 7.75421e+06 0.00944028 4938.75 197.93 197.93 197.93
3249000 294.05 7.7516e+06 0.00944346 4961.62 197.908 197.908 197.908
3250000 292.072 7.749e+06 0.00944664 4934.33 197.886 197.886 197.886
3251000 294.115 7.74639e+06 0.00944982 4959.47 197.864 197.864 197.864
3252000 292.889 7.74378e+06 0.009453 4941.19 197.842 197.842 197.842
3253000 294.137 7.74118e+06 0.00945618 4974.81 197.819 197.819 197.819
3254000 294.621 7.73857e+06 0.00945936 4956.39 197.797 197.797 197.797
3255000 292.596 7.73597e+06 0.00946255 4949.89 197.775 197.775 197.775
3256000 292.822 7.73336e+06 0.00946573 4977.71 197.753 197.753 197.753
3257000 294.338 7.73076e+06 0.00946892 4981.24 197.731 197.731 197.731
3258000 295.916 7.72816e+06 0.00947211 5003.82 197.708 197.708 197.708
3259000 294.409 7.72555e+06 0.0094753 4993.73 197.686 197.686 197.686
3260000 292.401 7.72295e+06 0.00947849 4929.23 197.664 197.664 197.664
3261000 292.133 7.72035e+06 0.00948169 4917.34 197.642 197.642 197.642
3262000 291.706 7.71775e+06 0.00948488 4908.66 197.62 197.62 197.62
3263000 291.738 7.71515e+06 0.00948808 4910.27 197.598 197.598 197.598
3264000 294.068 7.71255e+06 0.00949128 4957.98 197.575 197.575 197.575
3265000 291.756 7.70995e+06 0.00949447 4918.98 197.553 197.553 197.553
3266000 293.406 7.70735e+06 0.00949767 4947.65 197.531 197.531 197.531
3267000 292.06 7.70476e+06 0.00950088 4898.48 197.509 197.509 197.509
3268000 293.366 7.70216e+06 0.00950408 4943.5 197.487 197.487 197.487
3269000 290.562 7.69956e+06 0.00950729 4892.53 197.464 197.464 197.464
3270000 291.98 7.69697e+06 0.00951049 4892.17 197.442 197.442 197.442
3271000 293.624 7.69437e+06 0.0095137 4943.74 197.42 197.42 197.42
3272000 291.904 7.69178e+06 0.00951691 4917.95 197.398 197.398 197.398
3273000 292.581 7.68918e+06 0.00952012 4924.67 197.376 197.376 197.376
3274000 293.113 7.68659e+06 0.00952333 4940.5 197.353 197.353 197.353
3275000 292.4 7.684e+06 0.00952655 4880.46 197.331 197.331 197.331
3276000 290.968 7.6814e+06 0.00952976 4864.19 197.309 197.309 197.309
3277000 294.169 7.67881e+06 0.00953298 4915.04 197.287 197.287 197.287
3278000 293.81 7.67622e+06 0.0095362 4919.96 197.265 197.265 197.265
3279000 291.169 7.67363e+06 0.00953941 4879.37 197.242 197.242 197.242
3280000 292.443 7.67104e+06 0.00954264 4926.11 197.22 197.22 197.22
3281000 295.704 7.66845e+06 0.00954586 4973 197.198 197.198 197.198
3282000 293.703 7.66586e+06 0.00954908 4930.56 197.176 197.176 197.176
