# Time-averaged data for fix output_pressure
# TimeStep v_pxx v_pyy v_pzz v_pxy v_pxz v_pyz c_thermo_press
98000 0.117364 0.658973 0.040598 0.241682 0.201044 -0.233983 0.272312
99000 0.0276474 -0.196159 -0.209483 -0.000600544 -0.0638953 -0.0846352 -0.125998
100000 1.31136 0.542878 0.297335 -0.0648888 0.396167 -0.133891 0.71719
101000 0.108187 0.62606 0.23249 -0.0538989 -0.148841 0.178723 0.322245
102000 0.15844 0.261899 -0.185331 0.399697 0.262816 0.0215422 0.0783359
103000 -0.0459908 0.289108 0.129611 -0.22665 -0.154247 0.40425 0.124243
104000 -0.0906529 0.375425 0.386738 0.141126 -0.17672 0.0619245 0.223837
105000 0.303993 0.0686473 -0.208412 0.112406 -0.221228 -0.243136 0.054743
106000 0.778446 0.44148 -0.0415995 0.184591 0.158034 0.319019 0.392775
107000 -0.135566 0.0629363 -0.439061 -0.251475 0.219156 -0.172993 -0.170563
108000 0.130101 0.231289 0.3933 -0.0820748 -0.107972 0.238836 0.251563
109000 -0.0464102 0.484973 0.630619 0.248729 0.234406 0.137832 0.356394
110000 -0.0380692 0.149565 0.00527929 0.0842691 0.129218 -0.0331191 0.038925
111000 0.00447879 0.147804 0.49126 -0.319921 -0.283752 -0.107301 0.214514
112000 0.939943 0.67632 0.549675 -0.129818 0.0183669 -0.12559 0.721979
113000 0.166072 0.279978 0.385778 -0.136695 -0.156723 0.0483944 0.277276
114000 -0.289823 0.922128 0.184063 -0.0443402 -0.0600272 0.0559595 0.272123
115000 0.0709353 1.16986 0.263422 -0.0789587 0.164771 -0.324744 0.501407
116000 0.486378 0.49997 0.0401318 -0.209618 -0.196534 -0.0232516 0.34216
117000 0.150177 1.03257 0.670387 0.195304 -0.221847 0.15524 0.61771
118000 -0.0946699 0.595465 0.212541 -0.15285 0.186871 0.132094 0.237779
119000 -0.000655145 -0.142037 0.235771 0.296252 0.307842 -0.0198491 0.0310264
120000 0.544377 0.119572 0.53699 -0.0945024 -0.0259983 -0.0627549 0.400313
121000 0.273343 0.0258125 -0.073409 -0.0563148 0.331362 0.0491231 0.0752488
122000 0.402721 0.373594 0.0826832 -0.0219301 0.107558 -0.136009 0.286333
123000 -0.0192044 0.49254 -0.153857 0.143794 0.140318 -0.170568 0.106493
124000 -0.0350408 -0.314606 0.526643 0.204176 0.013784 -0.479714 0.0589986
125000 0.466256 -0.240989 0.693385 0.484538 -0.144586 -0.286389 0.306218
126000 -0.12577 0.0833322 -0.0018577 0.416969 0.00341516 0.0347754 -0.014765
127000 0.215756 0.146855 0.631483 0.360528 0.0223738 -0.349532 0.331365
128000 -0.152729 0.401456 0.484009 0.0102425 -0.0791492 0.0790023 0.244245
129000 0.199636 0.184986 0.321724 -0.162855 0.0439194 0.161385 0.235449
130000 0.157709 0.21491 0.543725 0.00820865 -0.0267934 0.244262 0.305448
131000 -0.0292353 0.132704 0.644901 0.275052 -0.0180716 -0.10685 0.249457
132000 -0.00421949 0.306714 0.638897 0.0430932 0.114783 0.164717 0.313797
133000 0.218907 0.313397 0.26921 0.0657755 0.140696 -0.294677 0.267171
134000 0.175056 0.543662 -0.102044 0.194397 0.0830283 -0.250562 0.205558
135000 0.268497 0.536088 0.227605 -0.116809 0.00611537 -0.106417 0.344063
136000 -0.0284861 0.352398 0.691025 0.308169 -0.148975 -0.284561 0.338312
137000 0.310582 0.103295 0.172886 0.171776 0.171287 0.129801 0.195588
138000 -0.140198 0.22979 -0.0670511 -0.155138 0.282436 -0.233808 0.00751354
139000 0.428461 -0.360103 0.313019 0.134127 0.302844 0.102773 0.127126
140000 0.236581 0.135697 0.495693 -0.212027 0.0438198 -0.129786 0.289324
141000 -0.384393 0.130821 0.255504 0.113029 0.198314 -0.454927 0.000643795
142000 0.470642 0.184307 0.388102 0.0914554 0.223138 0.0936277 0.347684
143000 -0.613435 0.144017 -0.2096 -0.105355 -0.0763546 0.137134 -0.226339
144000 -0.0638648 0.420275 0.0455355 0.148892 0.0990069 0.0785164 0.133982
145000 -0.00328336 0.344239 0.0383813 0.0841094 0.329832 -0.216524 0.126446
146000 -0.213657 0.533431 0.653425 0.195806 -0.166188 0.0155606 0.3244
147000 -0.518817 -0.0699885 -0.125015 -0.12294 0.0762363 0.0540056 -0.23794
148000 0.42795 0.187217 -0.474762 0.146309 0.241661 -0.0912406 0.0468018
149000 0.154358 -0.469196 0.165782 -0.152644 0.271695 -0.114749 -0.0496854
150000 0.32248 0.0731824 -0.156867 -0.0682022 0.142536 -0.243312 0.0795985
151000 1.05153 -0.214777 -0.284095 0.347836 0.19167 0.383578 0.184219
152000 -0.217431 0.157247 0.231171 -0.158899 -0.0382464 -0.161673 0.0569956
153000 0.0198978 -0.010362 0.348758 -0.019973 -0.0284173 -0.0608196 0.119431
154000 0.0928245 0.47812 0.163864 0.0845688 0.0267158 -0.368813 0.244936
155000 -0.0868556 0.187857 0.366419 0.0697315 -0.075122 -0.0823525 0.155807
156000 0.0656912 -0.0936424 0.14773 0.124795 -0.00122534 0.0230342 0.0399264
157000 0.161248 0.930624 0.780719 -0.230902 0.335987 -0.354236 0.624197
158000 0.121148 0.0142997 -0.201372 0.171057 0.177921 -0.344778 -0.0219747
159000 -0.194047 0.554534 0.120858 0.17757 -0.270942 -0.157295 0.160448
160000 0.408991 -0.100084 0.12503 -0.118307 0.188884 -0.114571 0.144646
161000 0.608596 0.255737 0.213468 0.0493021 -0.0130074 -0.210286 0.359267
162000 0.924347 0.740322 0.4234 0.116162 -0.050082 -0.242544 0.696023
163000 -0.0547163 -0.0310339 0.0635114 0.201469 0.439516 -0.240077 -0.00741292
164000 0.242472 0.185949 0.417666 -0.134273 0.0284117 -0.0217167 0.282029
165000 -0.13072 0.101901 -0.148334 0.465648 -0.123794 0.0974646 -0.0590511
166000 -0.352216 0.394054 0.718214 -0.0854278 -0.0191882 0.00572318 0.253351
167000 0.0175542 0.308758 0.136727 -6.01425e-05 0.0614597 0.0829706 0.154346
168000 0.0204957 -0.206666 0.130094 -0.00230651 -0.0306341 0.366686 -0.018692
169000 -0.433123 0.386724 -0.0574305 0.124606 0.125118 -0.316272 -0.0346097
170000 0.367251 0.434912 0.348437 0.0220337 -0.104302 0.0855731 0.383533
171000 0.249709 0.43992 0.14619 -0.00906364 0.200495 -0.118794 0.278606
172000 -0.0907393 0.282013 -0.0758228 0.185491 0.178607 -0.203482 0.0384837
173000 0.74001 0.944017 0.0249154 0.316379 -0.132541 0.00711027 0.569647
174000 -0.213398 0.219311 -0.198211 -0.190046 -0.0254177 0.512802 -0.0640994
175000 0.663687 0.398474 0.109118 0.159602 -0.0623465 0.477171 0.390427
176000 0.63406 0.289954 0.384545 0.286759 0.0712109 0.0545225 0.436186
177000 -0.261547 -0.136732 0.0200373 0.0777323 0.146644 -0.201157 -0.126081
178000 0.587477 0.570014 0.235152 0.0947163 0.318721 -0.0493828 0.464214
179000 0.0993776 -0.240809 0.70119 0.0380595 -0.378409 0.248598 0.186586
180000 0.510578 0.0533978 0.276133 0.0929793 -0.100973 0.448941 0.280036
181000 -0.213067 0.0529319 0.0842105 0.174075 0.129641 0.0250206 -0.0253082
182000 0.888856 0.326614 0.831575 0.0895118 -0.12116 -0.0696835 0.682349
183000 0.476295 0.792102 0.17638 0.0408692 0.176914 -0.596998 0.481592
184000 0.108666 0.268944 -0.0541148 0.0838917 0.0762169 -0.147476 0.107832
185000 0.719371 0.432975 0.497599 0.133068 0.24322 0.145054 0.549982
