  600000    315.39661     16877950   -3.3161102 0.0043371353    1795.3014    4732.2905 
  610000    311.12606     16833593   -4.8174533 0.0043485638    1838.8098    4736.0314 
  620000    305.19103     16789314  -0.72962691 0.0043600324    1805.4119    4647.3662 
  630000    313.39435     16745112 -0.0056145918 0.0043715415     1796.724    4715.0681 
  640000    310.62486     16700988    1.1159316  0.004383091    1844.5052    4737.0597 
  650000    314.78644     16656942  -0.84740285 0.0043946813    1856.1152    4787.4225 
  660000    312.19706     16612973      3.59064 0.0044063125    1795.4363    4702.6312 
  670000    307.36575     16569082   -4.8210655 0.0044179848    1910.6641    4772.8695 
  680000    308.22721     16525268   -2.3320073 0.0044296983    1887.1801    4757.4075 
  690000    315.32318     16481531    -4.766775 0.0044414533    1911.8036     4848.109 
  700000    317.14061     16437872    3.2745769 0.0044532499    1901.4022    4854.6316 
  710000    309.89994     16394290     6.675657 0.0044650884    1847.4599    4733.2638 
  720000     308.4141     16350785  -0.61770032 0.0044769688     1796.955    4668.9227 
  730000    307.33403     16307357   0.79962136 0.0044888914    1827.5035    4689.4135 
  740000    305.45745     16264005  -0.41537665 0.0045008564    1913.3493    4757.7846 
  750000    313.33177     16220731  -0.55170475 0.0045128639     1794.382    4712.1433 
  760000    310.38285     16177534   -1.2269701 0.0045249142    1869.1281    4759.4289 
  770000    314.54591     16134413    6.2758082 0.0045370075    1862.8588    4791.9263 
  780000    312.82611     16091369   -2.2434906 0.0045491438    1867.0281    4780.0807 
  790000    310.52789     16048402    1.2516596 0.0045613235    1838.8891    4730.5406 
  800000    314.72816     16005511   -2.9261609 0.0045735467    1837.6784    4768.4429 
  810000    307.93892     15962697  -0.93690398 0.0045858136    1826.1278    4693.6706 
  820000    305.17425     15919959    3.5644939 0.0045981245    1914.0716    4755.8696 
  830000    311.37112     15877297    2.6500445 0.0046104794    1815.9755    4715.4791 
  840000    317.91472     15834712   0.51242904 0.0046228786    1845.0227    4805.4606 
  850000    309.69587     15792203    1.0620921 0.0046353224     1849.472    4733.3756 
  860000    311.36484     15749770   -1.1013114 0.0046478108    1847.6337    4747.0788 
  870000    317.83561     15707413   -1.0220207 0.0046603442    1930.8014    4890.5026 
  880000    310.94777     15665133  -0.78997788 0.0046729226    1841.6792    4737.2406 
  890000    308.50908     15622928    2.4117693 0.0046855464    1833.7924    4706.6445 
  900000    313.80469     15580799    1.6799824 0.0046982156    1876.2736    4798.4387 
  910000     312.3597     15538746  -0.46700547 0.0047109306    1840.3475    4749.0568 
  920000    306.96166     15496768    -1.507261 0.0047236915    1830.6092    4689.0517 
  930000    313.90495     15454866   -5.2208513 0.0047364985     1833.134    4756.2327 
  940000    313.70152     15413040  -0.50186237 0.0047493519    1838.9919    4760.1963 
  950000    306.21246     15371290   0.57729379 0.0047622518    1897.4293    4748.8952 
  960000    311.63932     15329614    2.8706677 0.0047751985    1804.5105    4706.5117 
  970000    316.70714     15288015   -1.5659761 0.0047881922    1835.2523    4784.4453 
  980000    313.24369     15246490   0.80838213  0.004801233    1916.5334    4833.4744 
  990000    319.79526     15205041   0.27364551 0.0048143212    1829.3283    4807.2779 
 1000000    313.80878     15163667  -0.83227187 0.0048274571    1878.9337    4801.1369 
 1010000    310.86493     15122368    -1.546564 0.0048406408    1887.9597    4782.7497 
 1020000    320.08948     15081144     3.811053 0.0048538725     1787.375    4768.0645 
 1030000    304.34755     15039996  -0.38584065 0.0048671525    1764.0076    4598.1074 
 1040000    310.97412     14998922   -5.4480343  0.004880481    1807.1876    4702.9944 
 1050000    303.99644     14957923    -3.525265 0.0048938582     1878.947    4709.7772 
 1060000    305.76533     14916998    6.1069948 0.0049072843    1820.7813    4668.0835 
 1070000    319.84315     14876149   -2.3166695 0.0049207596    1799.6264     4778.022 
 1080000    320.00799     14835374   0.93527453 0.0049342843    1879.0122    4858.9429 
 1090000    308.06145     14794674   -3.8789609 0.0049478586    1761.5953    4630.2791 
 1100000     302.1707     14754048    3.7862495 0.0049614827     1858.185    4672.0139 
