# Time-averaged data for fix output_pressure
# TimeStep v_pxx v_pyy v_pzz v_pxy v_pxz v_pyz c_thermo_press
107000 -0.211846 0.432984 0.768643 0.0105994 0.179022 0.181152 0.329927
108000 0.436002 0.303726 0.195836 0.180753 -0.219433 -0.123705 0.311855
109000 0.292482 0.824703 0.828429 -0.391037 -0.153435 0.0980006 0.648538
110000 0.838317 0.414547 0.264589 -0.201604 0.154397 -0.0646661 0.505818
111000 0.629086 0.662866 0.90923 -0.0831351 -0.143942 0.0194557 0.733727
112000 0.276347 0.728501 0.759198 -0.0824965 -0.0735371 0.0960608 0.588015
113000 -0.408532 0.0726593 0.630962 -0.253633 -0.161091 -0.164072 0.098363
114000 0.210284 0.815211 -0.206808 -0.204519 -0.0327117 -0.107087 0.272896
115000 0.804291 0.18254 0.0618475 0.430905 0.262589 -0.0913647 0.34956
116000 0.521033 0.548199 0.55649 0.00508841 -0.22977 -0.209665 0.541907
117000 0.279698 0.636493 0.69689 -0.103021 -0.101327 -0.0194647 0.537694
118000 -0.615506 -0.00624105 -0.960957 0.19087 -0.388171 -0.179146 -0.527568
119000 0.305078 0.770654 0.418003 0.136038 -0.203878 -0.0547961 0.497912
120000 0.222514 0.651471 -0.229744 0.140823 0.0139176 0.107196 0.214747
121000 0.619612 1.18754 0.485093 0.216595 0.0284841 0.0202118 0.76408
122000 0.329771 0.537991 -0.0156632 0.218076 0.244013 0.0496162 0.284033
123000 0.841878 0.973748 0.249327 -0.251132 -0.178462 -0.130963 0.688318
124000 0.44254 0.598328 0.109532 0.101988 -0.0904121 -0.501682 0.383466
125000 0.310369 0.211535 -0.421941 -0.487435 -0.252072 -0.215347 0.0333207
126000 0.118048 0.162603 0.143471 0.0399828 -0.170673 -0.0849079 0.141374
127000 1.1472 0.751077 0.596171 0.152835 -0.492816 -0.104382 0.831484
128000 0.86389 0.145013 1.34691 -0.330693 -0.215442 -0.0975747 0.785271
129000 0.358673 0.505961 0.933457 -0.271723 -0.230284 0.0407283 0.599364
130000 0.176814 -0.345574 0.971661 0.0442774 0.224647 -0.541271 0.267634
131000 0.754516 0.130099 0.0219473 -0.0737959 0.118841 -0.605935 0.302187
132000 0.347001 0.46311 1.23386 -0.328728 0.0587921 0.134513 0.681323
133000 0.889223 0.650431 0.310371 0.449731 0.348882 0.117679 0.616675
134000 0.190247 0.216963 0.0292734 0.132721 0.159548 -0.463126 0.145494
135000 0.0533576 0.550239 0.372295 -0.338364 -0.0313055 -0.115092 0.325297
136000 -0.28478 0.617999 0.133722 -0.0320866 0.286171 0.205324 0.155647
137000 0.27852 0.256691 0.570746 0.236035 -0.0462901 -0.38942 0.368652
138000 0.312165 -0.482696 0.382278 0.31352 -0.052956 0.0312222 0.0705825
139000 0.846571 -0.2602 0.989395 0.433801 -0.143905 -0.360382 0.525255
140000 0.832543 0.713877 0.375297 0.372572 0.14839 -0.281532 0.640572
141000 0.467996 -0.146768 0.230335 0.371293 0.0646199 -0.040993 0.183854
142000 1.23066 0.587693 0.93798 0.267466 -0.13076 0.10267 0.918776
143000 0.679812 0.467971 0.492449 -0.204338 0.0393402 -0.497227 0.546744
144000 0.774932 0.906253 0.785158 -0.364833 -0.278317 0.284391 0.822114
145000 0.030163 0.150917 1.05921 0.440124 0.190608 -0.0722987 0.413431
146000 0.158419 0.101642 0.116315 -0.00488559 -0.186032 -0.199788 0.125458
147000 0.232291 0.522245 0.184312 -0.412579 0.111909 -0.214989 0.31295
148000 -0.0633767 0.270837 -0.430811 -0.117011 -0.0543286 -0.0261784 -0.0744502
149000 0.402868 0.255744 0.634669 0.44492 -0.55779 0.383249 0.431094
150000 0.922599 0.518261 0.43915 -0.240759 -0.596227 0.0342782 0.62667
151000 -0.0313709 0.297596 0.0178123 0.0354188 0.368561 -0.290942 0.0946791
152000 0.405891 0.418323 0.657334 -0.050355 0.333756 -0.285373 0.493849
153000 0.497528 -0.467057 -0.0470061 0.416836 0.1073 0.0576664 -0.00551142
154000 0.2499 0.0964072 0.190948 0.248432 0.193464 -0.209554 0.179085
155000 0.157153 0.250395 0.284549 0.338954 0.0754636 -0.101839 0.230699
156000 0.675541 0.886315 0.785283 -0.330602 -0.0322406 -0.184304 0.78238
157000 1.05851 1.13769 0.586469 0.0434908 0.222921 0.401288 0.927557
158000 -0.0952472 0.350731 -0.478236 -0.490521 0.116271 -0.0581848 -0.0742509
159000 0.0371072 0.762693 0.125429 -0.155889 -0.0353038 -0.234172 0.30841
160000 0.502898 0.459966 0.577416 -0.418303 0.195538 -0.261729 0.513427
161000 0.842964 0.451136 0.4025 -0.142772 -0.188538 0.0418408 0.565533
162000 -1.03681 -0.241874 -1.03416 0.299407 0.331875 0.162925 -0.770948
163000 0.756327 0.361862 0.732725 0.572256 0.104884 0.0695561 0.616971
164000 1.00204 0.55245 0.698774 -0.232748 -0.267766 0.297403 0.75109
165000 -0.0104895 0.0864312 0.599997 -0.406645 -0.288929 -0.0497449 0.225313
166000 0.555814 0.242767 0.183562 -0.418334 -0.0784199 0.594687 0.327381
167000 0.327264 0.180543 -0.403646 -0.0807126 0.56314 0.123883 0.0347206
168000 -0.177218 0.513167 -0.551546 0.0437975 0.156334 -0.0949175 -0.0718655
169000 0.0627073 1.11798 0.552739 0.308002 -0.0490901 0.114943 0.57781
170000 -0.583924 0.214821 0.521638 0.322418 0.00474509 -0.354023 0.0508448
171000 0.499702 0.938703 -0.0433324 0.24151 0.0341088 0.372801 0.465024
172000 0.906675 0.824533 0.754332 0.192409 0.455146 -0.274105 0.828514
173000 1.00991 0.225921 0.407199 -0.0491315 0.0531998 -0.0241682 0.547676
174000 0.423046 0.239688 1.36671 0.355944 -0.206791 0.0507668 0.676482
175000 -0.835634 -0.200146 -0.239045 0.194591 0.15919 -0.269749 -0.424942
176000 -0.640211 0.272241 -0.561392 -0.369766 -0.0945726 0.196419 -0.309787
177000 0.205037 0.786842 1.51024 -0.0783583 -0.517501 0.257611 0.83404
178000 0.598397 1.14896 0.454501 -0.226757 0.238724 0.0284258 0.733953
179000 0.606274 0.14456 0.28236 0.206168 0.491911 0.0102758 0.344398
180000 0.55078 -0.00525603 -0.480536 0.0103672 0.29914 -0.231061 0.0216626
181000 1.2141 0.654062 0.305176 0.0608987 -0.109094 -0.26798 0.724446
182000 0.122545 0.362046 0.346689 -0.0543608 0.482105 -0.0714341 0.277094
183000 0.26242 0.667429 0.180906 -0.482074 -0.0322611 -0.776301 0.370252
184000 0.374686 0.168447 0.244716 -0.016001 -0.804898 -0.00748237 0.262616
185000 0.647517 0.734834 0.963462 -0.0902105 -0.216612 0.181538 0.781938
186000 -0.371494 0.987552 1.19818 0.109258 -0.304684 0.257646 0.604745
187000 -0.360145 0.117259 0.334655 -0.473114 0.0868894 0.0569735 0.0305895
188000 0.648686 0.820202 1.31925 -0.476654 0.24517 -0.231789 0.929379
189000 0.694457 0.490982 -0.0186281 -0.591107 0.332023 -0.14912 0.388937
190000 1.1162 0.401565 0.423713 0.0943007 0.123969 0.273196 0.647159
191000 1.63823 1.28402 0.692666 0.335155 -0.200591 -0.12682 1.20497
192000 1.53748 0.948769 0.606961 0.0649414 0.00332486 0.0835748 1.03107
193000 0.415694 0.464482 0.883608 -0.0830773 -0.0319179 0.129003 0.587928
194000 0.654278 -0.0209519 -0.399897 0.469299 -0.551259 -0.226671 0.0778096
195000 1.36494 0.731948 1.65435 0.266304 0.150601 0.0887441 1.25041
196000 0.322021 0.0505206 0.714476 0.217032 -0.221276 -0.242764 0.362339
197000 1.63664 1.35941 1.70906 0.312409 -0.0605705 -0.334488 1.56837
198000 1.20122 0.519087 0.716236 -0.0567914 0.165952 0.00745226 0.812183
199000 -0.587821 0.109484 0.44614 0.148378 -0.0349874 0.0813048 -0.0107325
200000 0.589302 1.22508 0.892448 0.0967471 0.0142394 -0.194968 0.902275
201000 1.37656 0.932731 1.27904 0.411826 -0.430714 -0.0107046 1.19611
202000 0.162826 -0.00614389 0.893906 -0.0612141 0.143621 -0.239282 0.350196
203000 -0.0876208 0.276131 0.462943 -0.443086 -0.633856 0.246363 0.217151
204000 1.07 -0.337614 0.114575 -0.275175 0.0133332 -0.536269 0.282319
205000 -0.723016 0.279731 0.159009 -0.0911863 0.180638 0.216305 -0.0947586
206000 0.148615 0.122902 -0.0683187 0.323186 -0.012436 0.546132 0.0677327
207000 -0.0854742 0.257645 0.431622 0.11956 0.418104 0.142585 0.201264
208000 1.02098 0.856759 0.839955 -0.0456903 0.0481397 -0.267604 0.905897
209000 0.466034 0.414703 0.704344 -0.0156827 -0.0787326 -0.239575 0.52836
210000 -0.173062 1.23869 0.31888 0.225187 0.380636 0.268634 0.461503
211000 -0.210328 0.313293 -0.338954 0.1795 0.167507 -0.454156 -0.078663
212000 0.275405 0.558371 0.0314054 0.1369 -0.130089 -0.0585882 0.288394
213000 0.372556 0.455191 -0.0213112 0.157777 0.0600614 -0.130943 0.268812
214000 -0.126011 0.40986 0.379153 0.401801 0.70428 -0.309514 0.221001
215000 0.153492 1.08485 0.926708 0.658008 -0.0383814 -0.240913 0.721685
216000 0.534221 1.00947 -0.602907 0.370643 -0.142869 -0.0303027 0.313596
217000 1.14175 1.07204 0.554271 0.362649 0.581122 0.49303 0.922689
218000 1.28849 0.909034 0.489384 0.740417 0.406193 0.386239 0.895636
219000 -0.224801 0.624325 0.728926 0.555699 0.105509 -0.0478973 0.37615
220000 0.824347 1.54258 1.10127 -0.157078 0.215911 0.289982 1.15606
221000 0.145686 0.756788 0.563424 -0.519704 0.571973 0.595999 0.488633
222000 0.171359 0.358751 -0.254927 0.664959 -0.172492 0.242445 0.0917279
223000 0.171368 0.280167 1.35111 0.312034 -0.245328 -0.0891114 0.600883
224000 0.211614 -0.101101 -0.14472 0.0745488 0.364006 0.353236 -0.0114022
225000 0.84296 0.630968 -0.361957 0.120499 -0.150409 0.594568 0.370657
226000 -0.304984 0.801618 -0.401757 -0.624418 -0.0802217 -0.19053 0.0316257
227000 -0.120155 0.316845 0.250858 0.441764 -0.351408 -0.0695189 0.149183
228000 0.0937666 0.502309 0.741776 -0.233186 0.504941 0.385292 0.445951
229000 1.17785 0.184825 0.409026 0.156326 -0.049629 -0.46899 0.590567
230000 0.0894199 -0.338589 0.62509 0.479192 -0.0237045 0.204249 0.125307
231000 0.160141 0.406488 0.327159 0.115073 -0.386405 -0.215423 0.297929
232000 0.931824 0.788353 1.67508 0.121226 -0.0832634 0.246586 1.13175
233000 0.0621671 0.931354 0.785739 -0.482255 -0.271199 0.140168 0.593087
234000 -1.04364 0.0927364 -0.0932464 -0.229066 0.206832 0.0832346 -0.34805
235000 0.728254 0.433339 0.880946 -0.068195 0.0851532 -0.189218 0.680846
236000 1.25029 0.557389 0.610341 -0.257592 0.170482 -0.173824 0.806005
237000 0.105855 0.0501149 0.0574547 0.449898 0.053462 0.082871 0.0711416
238000 0.383738 0.47373 -0.884335 0.147217 0.412543 0.0161741 -0.00895556
239000 0.838289 0.204623 0.339759 0.358601 0.0438216 -0.301972 0.46089
240000 0.307764 0.923153 -0.720847 0.504876 0.246026 0.0812445 0.170023
241000 0.251929 0.588819 0.447226 -0.292196 0.221037 -0.109293 0.429324
242000 0.410245 0.181658 -0.0402794 0.0985545 -0.0662837 0.0782618 0.183875
243000 -0.268592 0.530258 0.665182 0.190839 0.437816 -0.100663 0.308949
244000 -0.0410073 0.0995183 1.03853 0.367179 0.506801 0.517959 0.36568
245000 0.453033 0.748832 -0.203379 -0.49626 -0.0958677 0.0227143 0.332829
246000 0.834504 0.74469 0.905516 0.761658 -0.196664 0.205466 0.828237
247000 0.519437 0.678778 0.478399 0.0356446 0.157015 -0.0585901 0.558871
248000 0.0423008 -0.276239 -0.0568898 -0.16192 -0.554142 -0.01939 -0.0969425
249000 0.683591 0.0857359 0.740986 0.32255 -0.464485 0.220863 0.503438
250000 0.423058 -0.502203 0.580824 0.0913487 -0.202924 -0.0946586 0.167226
251000 1.16025 0.112062 0.801021 0.499142 0.290771 -0.632776 0.69111
252000 1.74576 1.66038 0.926374 0.288472 -0.187864 -0.658607 1.44417
253000 0.97412 0.640869 0.121943 0.27186 0.299378 -0.0232296 0.578977
254000 0.591049 -0.225009 0.324675 0.569866 0.0968443 0.53225 0.230238
255000 -0.120632 -0.584145 0.81269 -0.247141 0.25125 0.0373401 0.0359709
256000 0.757727 1.73506 1.04477 0.334153 0.641719 0.117015 1.17918
257000 0.749312 1.48718 1.09244 -0.0905733 -0.198412 -0.0207406 1.10964
258000 0.837787 0.958916 0.513791 -0.214495 -0.0441601 -0.509117 0.770165
259000 -0.676348 0.78704 1.01169 0.343878 -0.437411 0.0710217 0.374128
260000 -0.00134088 0.70671 1.28738 -0.0708282 0.139634 -0.497904 0.664251
261000 1.29149 1.33505 1.64287 -0.340987 -0.314293 -0.275038 1.42314
262000 1.1205 1.05126 0.715741 0.0973009 -0.430895 0.0592467 0.962499
263000 1.58689 1.49613 1.31721 0.391545 0.119615 0.175277 1.46674
264000 -0.520347 -0.50279 1.12226 0.0831671 0.87181 0.335054 0.033041
265000 0.523986 1.53571 1.37215 -0.24298 0.0636095 -0.254173 1.14395
266000 -1.0424 0.42243 -0.353383 -0.322766 -0.672942 -0.227263 -0.324449
267000 1.54908 1.08441 0.518879 0.12888 -0.455663 0.211008 1.05079
268000 0.72099 -0.587811 0.156247 0.199539 -0.256753 1.00508 0.0964753
269000 -0.269839 0.503575 0.954096 -0.526788 -0.522405 -0.0221172 0.395944
270000 0.728728 1.48741 0.208125 -0.314343 -0.169474 0.767881 0.808086
271000 0.0530679 0.375751 0.466483 0.286124 0.064549 0.488435 0.298434
272000 1.02437 0.585479 0.889386 -0.379321 -0.282937 0.586592 0.833078
273000 -0.0867678 -0.355852 0.235548 -0.327004 -0.0555172 0.323851 -0.0690242
274000 0.0935798 0.0987828 1.38825 0.0388348 0.289974 0.254617 0.526872
275000 -0.782424 -0.591091 -0.216789 0.705096 0.0336341 0.156396 -0.530101
276000 0.263516 0.22426 -0.546328 0.74714 0.223627 0.313189 -0.0195172
277000 0.783626 0.990524 1.03711 0.439032 0.359781 -0.0727239 0.937087
278000 0.14342 1.76584 -0.28081 -0.223842 -0.237081 0.297736 0.542815
279000 0.494835 0.287609 0.409834 -0.363833 -0.0671421 -0.255034 0.397426
280000 0.639723 1.95076 0.265425 -0.484065 -0.24149 0.424123 0.95197
281000 0.173389 1.16671 0.457466 -0.282714 -0.142377 0.627193 0.599188
282000 1.01648 1.46913 0.0979962 -0.318789 0.454043 0.444398 0.861203
283000 0.226058 1.72913 0.503949 -0.358734 -0.279421 0.734576 0.819712
284000 1.17257 1.43952 0.579838 -0.0264513 0.536045 0.0665172 1.06398
285000 0.145837 -0.591501 1.10649 0.362335 -0.377488 0.384924 0.220277
286000 0.568506 -0.03386 -0.648923 -0.196407 -0.055034 0.192939 -0.0380922
287000 0.262831 1.64569 0.0818554 -0.0486555 -0.386072 -0.187676 0.66346
288000 0.0278721 -0.099019 0.945271 0.524327 0.428666 0.102024 0.291375
289000 1.67569 0.473075 -0.334276 0.232942 0.209734 0.539468 0.60483
290000 0.905161 0.181801 -0.574737 0.460984 0.550379 0.0951308 0.170742
291000 0.00345923 0.573147 0.290973 -0.69234 0.37615 -0.231358 0.289193
292000 0.554407 1.19521 1.16277 0.460811 -0.219468 0.242121 0.970796
293000 0.506258 -0.0845379 0.951003 0.0906793 -0.929176 0.0359676 0.457575
294000 0.679426 0.364335 2.09344 1.12476 -0.351724 0.515156 1.04573
295000 -0.249864 0.185326 -0.83172 -0.290857 0.422536 -0.46082 -0.298753
296000 1.59461 1.28837 0.358651 -0.414402 0.317568 -0.10566 1.08054
297000 0.472404 0.560658 0.326655 -0.598909 -0.611612 -0.0773711 0.453239
298000 -0.688737 0.680758 0.0372388 -0.107825 0.270282 0.904445 0.00975352
299000 0.02148 1.81424 1.11095 -0.0618665 0.581668 -0.403212 0.982221
300000 1.1464 1.68796 1.26665 0.236053 0.221044 0.218576 1.367
301000 0.684768 1.14494 0.872854 0.000152177 0.732793 0.242947 0.900854
302000 1.00477 1.08379 1.39377 -0.311852 0.720361 -0.230568 1.16077
303000 0.891206 0.164111 1.20877 0.317009 0.227511 -0.0542268 0.754697
304000 0.663047 0.114063 0.835239 -0.252038 -0.540519 -0.463935 0.537449
305000 0.323307 -0.28331 1.66193 0.210231 -0.867243 -0.632894 0.56731
306000 0.580698 0.89098 2.26418 -0.402864 0.555796 0.116109 1.24528
307000 -0.390556 0.121955 1.05786 -0.296885 0.287093 -0.212491 0.263087
308000 0.283379 1.11132 -0.278508 0.0875879 0.157792 0.525696 0.372063
309000 0.0589153 0.424795 0.555197 -0.00309149 -0.560171 -0.0619574 0.346302
310000 0.614724 0.721202 0.249778 -0.631264 -1.37962 0.250457 0.528568
311000 0.61039 1.64228 1.16739 0.430246 -1.15819 -0.159335 1.14002
312000 -0.323904 1.03222 -0.244366 0.16145 0.216176 -0.121481 0.154651
313000 1.05234 0.646409 0.658384 0.184412 -0.557357 -0.0162097 0.78571
314000 -0.50439 0.63745 0.667314 -0.915349 -0.137589 -0.523205 0.266791
315000 0.16653 0.685952 0.215492 -0.18446 1.14155 0.209792 0.355991
316000 1.00381 0.666476 0.515802 0.373166 0.700329 -0.0986268 0.728695
317000 0.0742384 1.94821 1.55165 0.370463 -0.277507 -0.119113 1.19136
318000 0.337635 -0.425581 1.65513 0.376773 -0.23417 -0.491319 0.522394
319000 1.87731 0.901399 1.01025 0.0446758 -0.0262369 -0.204896 1.26299
320000 0.857733 1.39933 0.20878 -0.250898 -0.323258 0.609493 0.821948
321000 0.601149 0.491916 0.0730955 0.577352 -0.109197 0.016791 0.38872
322000 1.06215 1.23419 1.0847 -0.835351 -0.356667 -0.862583 1.12702
323000 2.77637 1.58612 0.61649 0.659088 -0.109933 0.637101 1.65966
324000 0.473806 -0.252081 -0.552581 0.358826 -0.22072 0.407199 -0.110286
325000 -0.0889701 1.13391 1.84855 0.930485 -0.0980934 -0.556967 0.964497
326000 0.630032 -0.0679251 0.624825 0.059632 0.110633 0.100254 0.395644
327000 -0.0288701 0.602527 0.192745 0.189743 0.522803 0.602828 0.255467
328000 0.261577 1.11247 0.775961 0.0616456 -0.332238 -0.0887774 0.71667
329000 -0.265037 -0.227607 0.70397 0.514589 -0.0321115 -0.42904 0.0704421
330000 0.477285 1.21221 0.661905 -0.248137 -0.0490655 -0.269193 0.783798
331000 0.983105 0.608982 0.703804 -0.287982 -0.277467 0.350969 0.765297
332000 0.471103 0.152206 2.09252 -0.325074 -0.420184 0.0209985 0.905276
333000 0.17183 0.323244 -0.0419536 0.634722 -0.24831 -0.115753 0.15104
334000 0.462481 -0.180097 -1.34436 0.497772 -0.0901049 -0.278817 -0.353991
335000 0.725325 -0.4636 -0.0965283 0.0583614 -0.0478981 0.220797 0.0550655
