# Time-averaged data for fix state_variables
# TimeStep c_thermo_temp v_vol v_rho v_etotal v_a v_b v_c
23387000 294.319 100716 0.871352 2088.81 46.5263 46.5263 46.5263
23388000 293.528 100716 0.871345 2082.46 46.5264 46.5264 46.5264
23389000 293.175 100717 0.871339 2080.52 46.5266 46.5266 46.5266
23390000 292.199 100718 0.871333 2060.28 46.5267 46.5267 46.5267
23391000 294.187 100718 0.871326 2087.05 46.5268 46.5268 46.5268
23392000 293.169 100719 0.87132 2088.34 46.5269 46.5269 46.5269
23393000 291.208 100720 0.871314 2063.88 46.527 46.527 46.527
23394000 293.081 100721 0.871307 2074.97 46.5271 46.5271 46.5271
23395000 293.196 100721 0.871301 2080.26 46.5272 46.5272 46.5272
23396000 290.734 100722 0.871295 2045.48 46.5273 46.5273 46.5273
23397000 293.568 100723 0.871288 2111.2 46.5275 46.5275 46.5275
23398000 294.688 100724 0.871282 2131.76 46.5276 46.5276 46.5276
23399000 291.967 100724 0.871275 2078.63 46.5277 46.5277 46.5277
23400000 291.704 100725 0.871269 2084.57 46.5278 46.5278 46.5278
23401000 293.308 100726 0.871263 2118.68 46.5279 46.5279 46.5279
23402000 294.265 100727 0.871256 2141.16 46.528 46.528 46.528
23403000 292.49 100727 0.87125 2115.82 46.5281 46.5281 46.5281
23404000 294.273 100728 0.871244 2128.28 46.5283 46.5283 46.5283
23405000 292.798 100729 0.871237 2084.76 46.5284 46.5284 46.5284
23406000 295.003 100729 0.871231 2150.3 46.5285 46.5285 46.5285
23407000 293.979 100730 0.871225 2139.6 46.5286 46.5286 46.5286
23408000 293.384 100731 0.871218 2107.48 46.5287 46.5287 46.5287
23409000 291.55 100732 0.871212 2078.01 46.5288 46.5288 46.5288
23410000 293.214 100732 0.871206 2102.82 46.5289 46.5289 46.5289
23411000 291.44 100733 0.871199 2078.89 46.529 46.529 46.529
23412000 296.763 100734 0.871193 2178.35 46.5292 46.5292 46.5292
23413000 292.223 100735 0.871186 2089.7 46.5293 46.5293 46.5293
23414000 292.893 100735 0.87118 2079.76 46.5294 46.5294 46.5294
23415000 294.421 100736 0.871174 2110.78 46.5295 46.5295 46.5295
23416000 293.166 100737 0.871167 2093.06 46.5296 46.5296 46.5296
23417000 293.28 100738 0.871161 2101.64 46.5297 46.5297 46.5297
23418000 291.1 100738 0.871155 2052.11 46.5298 46.5298 46.5298
23419000 292.221 100739 0.871148 2080.65 46.53 46.53 46.53
23420000 291.946 100740 0.871142 2088.7 46.5301 46.5301 46.5301
23421000 293.566 100741 0.871136 2105.95 46.5302 46.5302 46.5302
23422000 292.459 100741 0.871129 2094.21 46.5303 46.5303 46.5303
23423000 293.253 100742 0.871123 2105.45 46.5304 46.5304 46.5304
23424000 295.306 100743 0.871117 2153.43 46.5305 46.5305 46.5305
23425000 293.241 100743 0.87111 2110.75 46.5306 46.5306 46.5306
23426000 295.223 100744 0.871104 2162.95 46.5307 46.5307 46.5307
23427000 294.482 100745 0.871097 2142.54 46.5309 46.5309 46.5309
23428000 293.106 100746 0.871091 2131.42 46.531 46.531 46.531
23429000 292.475 100746 0.871085 2079.62 46.5311 46.5311 46.5311
23430000 293.183 100747 0.871078 2082.66 46.5312 46.5312 46.5312
23431000 294.804 100748 0.871072 2121.83 46.5313 46.5313 46.5313
23432000 294.549 100749 0.871066 2135.86 46.5314 46.5314 46.5314
23433000 294.459 100749 0.871059 2145.74 46.5315 46.5315 46.5315
23434000 292.329 100750 0.871053 2094.02 46.5316 46.5316 46.5316
23435000 291.938 100751 0.871047 2079.16 46.5318 46.5318 46.5318
23436000 293.366 100752 0.87104 2099.58 46.5319 46.5319 46.5319
23437000 292.929 100752 0.871034 2094.09 46.532 46.532 46.532
23438000 295.594 100753 0.871028 2155.23 46.5321 46.5321 46.5321
23439000 293.242 100754 0.871021 2114.92 46.5322 46.5322 46.5322
23440000 294.869 100754 0.871015 2152.94 46.5323 46.5323 46.5323
23441000 293.647 100755 0.871009 2126.54 46.5324 46.5324 46.5324
23442000 294.235 100756 0.871002 2144.49 46.5326 46.5326 46.5326
23443000 291.576 100757 0.870996 2073.25 46.5327 46.5327 46.5327
23444000 291.833 100757 0.870989 2087.97 46.5328 46.5328 46.5328
23445000 290.151 100758 0.870983 2027.42 46.5329 46.5329 46.5329
23446000 293.088 100759 0.870977 2087.21 46.533 46.533 46.533
23447000 293.108 100760 0.87097 2087.66 46.5331 46.5331 46.5331
23448000 293.719 100760 0.870964 2108.14 46.5332 46.5332 46.5332
23449000 292.707 100761 0.870958 2089.42 46.5333 46.5333 46.5333
23450000 291.716 100762 0.870951 2082.97 46.5335 46.5335 46.5335
23451000 292.843 100763 0.870945 2097.41 46.5336 46.5336 46.5336
23452000 292.706 100763 0.870939 2087.32 46.5337 46.5337 46.5337
23453000 293.193 100764 0.870932 2103.83 46.5338 46.5338 46.5338
23454000 292.563 100765 0.870926 2087.61 46.5339 46.5339 46.5339
23455000 292.474 100766 0.87092 2089.94 46.534 46.534 46.534
23456000 291.114 100766 0.870913 2055.82 46.5341 46.5341 46.5341
23457000 291.907 100767 0.870907 2085.78 46.5343 46.5343 46.5343
23458000 292.779 100768 0.8709 2112.55 46.5344 46.5344 46.5344
23459000 292.721 100768 0.870894 2082.4 46.5345 46.5345 46.5345
23460000 293.024 100769 0.870888 2117.39 46.5346 46.5346 46.5346
23461000 292.584 100770 0.870881 2111.92 46.5347 46.5347 46.5347
23462000 292.022 100771 0.870875 2089.81 46.5348 46.5348 46.5348
23463000 293.863 100771 0.870869 2125.67 46.5349 46.5349 46.5349
23464000 295.166 100772 0.870862 2141.69 46.535 46.535 46.535
23465000 290.938 100773 0.870856 2062.36 46.5352 46.5352 46.5352
23466000 293.331 100774 0.87085 2109.95 46.5353 46.5353 46.5353
23467000 293.712 100774 0.870843 2144.73 46.5354 46.5354 46.5354
23468000 294.801 100775 0.870837 2150.07 46.5355 46.5355 46.5355
23469000 292.924 100776 0.870831 2105.76 46.5356 46.5356 46.5356
23470000 294.095 100777 0.870824 2118.46 46.5357 46.5357 46.5357
23471000 292.941 100777 0.870818 2128.14 46.5358 46.5358 46.5358
23472000 294.32 100778 0.870812 2150.35 46.5359 46.5359 46.5359
23473000 292.567 100779 0.870805 2108.18 46.5361 46.5361 46.5361
23474000 292.914 100779 0.870799 2128.41 46.5362 46.5362 46.5362
23475000 295.093 100780 0.870792 2154.92 46.5363 46.5363 46.5363
23476000 292.188 100781 0.870786 2078.16 46.5364 46.5364 46.5364
23477000 293.017 100782 0.87078 2093.43 46.5365 46.5365 46.5365
23478000 294.185 100782 0.870773 2120.6 46.5366 46.5366 46.5366
23479000 294.47 100783 0.870767 2119.54 46.5367 46.5367 46.5367
23480000 293.841 100784 0.870761 2106.79 46.5369 46.5369 46.5369
23481000 292.661 100785 0.870754 2087.56 46.537 46.537 46.537
23482000 290.911 100785 0.870748 2061.51 46.5371 46.5371 46.5371
23483000 293.23 100786 0.870742 2097.2 46.5372 46.5372 46.5372
23484000 293.361 100787 0.870735 2109.62 46.5373 46.5373 46.5373
23485000 291.695 100788 0.870729 2077.27 46.5374 46.5374 46.5374
23486000 291.574 100788 0.870723 2080.86 46.5375 46.5375 46.5375
23487000 291.642 100789 0.870716 2090.32 46.5376 46.5376 46.5376
23488000 293.736 100790 0.87071 2115.17 46.5378 46.5378 46.5378
23489000 292.957 100790 0.870704 2115.69 46.5379 46.5379 46.5379
23490000 291.659 100791 0.870697 2088.89 46.538 46.538 46.538
23491000 293.852 100792 0.870691 2128.8 46.5381 46.5381 46.5381
23492000 293.266 100793 0.870685 2116.31 46.5382 46.5382 46.5382
23493000 290.64 100793 0.870678 2059.29 46.5383 46.5383 46.5383
23494000 292.288 100794 0.870672 2104.86 46.5384 46.5384 46.5384
23495000 295.066 100795 0.870665 2143.22 46.5386 46.5386 46.5386
23496000 294.521 100796 0.870659 2138.15 46.5387 46.5387 46.5387
23497000 293.074 100796 0.870653 2096.55 46.5388 46.5388 46.5388
23498000 292.833 100797 0.870646 2092.55 46.5389 46.5389 46.5389
23499000 290.535 100798 0.87064 2045.44 46.539 46.539 46.539
23500000 293.159 100799 0.870634 2099.26 46.5391 46.5391 46.5391
23501000 292.877 100799 0.870627 2116.61 46.5392 46.5392 46.5392
23502000 293.658 100800 0.870621 2124.19 46.5393 46.5393 46.5393
23503000 291.785 100801 0.870615 2107.29 46.5395 46.5395 46.5395
23504000 293.149 100802 0.870608 2137.73 46.5396 46.5396 46.5396
23505000 293.752 100802 0.870602 2147.71 46.5397 46.5397 46.5397
23506000 292.763 100803 0.870596 2123.52 46.5398 46.5398 46.5398
23507000 294.539 100804 0.870589 2145.04 46.5399 46.5399 46.5399
23508000 293.467 100804 0.870583 2137.97 46.54 46.54 46.54
23509000 292.89 100805 0.870577 2126.96 46.5401 46.5401 46.5401
23510000 293.642 100806 0.87057 2144.5 46.5402 46.5402 46.5402
23511000 293.891 100807 0.870564 2143.21 46.5404 46.5404 46.5404
23512000 292.668 100807 0.870558 2153.15 46.5405 46.5405 46.5405
23513000 292.988 100808 0.870551 2146.95 46.5406 46.5406 46.5406
23514000 294.878 100809 0.870545 2184.44 46.5407 46.5407 46.5407
23515000 291.321 100810 0.870538 2106.25 46.5408 46.5408 46.5408
23516000 292.647 100810 0.870532 2127.16 46.5409 46.5409 46.5409
23517000 293.011 100811 0.870526 2128.37 46.541 46.541 46.541
23518000 293.478 100812 0.870519 2124.53 46.5412 46.5412 46.5412
23519000 293.891 100813 0.870513 2152.21 46.5413 46.5413 46.5413
23520000 292.151 100813 0.870507 2111.01 46.5414 46.5414 46.5414
23521000 293.062 100814 0.8705 2130.64 46.5415 46.5415 46.5415
23522000 292.957 100815 0.870494 2128.09 46.5416 46.5416 46.5416
23523000 292.995 100815 0.870488 2113.77 46.5417 46.5417 46.5417
23524000 293.247 100816 0.870481 2125.97 46.5418 46.5418 46.5418
23525000 292.17 100817 0.870475 2096.1 46.5419 46.5419 46.5419
23526000 292.165 100818 0.870469 2074.98 46.5421 46.5421 46.5421
23527000 291.014 100818 0.870462 2069.33 46.5422 46.5422 46.5422
23528000 294.377 100819 0.870456 2143.48 46.5423 46.5423 46.5423
23529000 293.309 100820 0.87045 2116.65 46.5424 46.5424 46.5424
23530000 293.785 100821 0.870443 2126.39 46.5425 46.5425 46.5425
23531000 294.069 100821 0.870437 2118.36 46.5426 46.5426 46.5426
23532000 292.473 100822 0.870431 2095.21 46.5427 46.5427 46.5427
23533000 293.745 100823 0.870424 2128.14 46.5429 46.5429 46.5429
23534000 291.331 100824 0.870418 2077.98 46.543 46.543 46.543
23535000 294.171 100824 0.870411 2142.6 46.5431 46.5431 46.5431
23536000 293.788 100825 0.870405 2129.67 46.5432 46.5432 46.5432
23537000 292.05 100826 0.870399 2107.34 46.5433 46.5433 46.5433
23538000 293.706 100827 0.870392 2133.81 46.5434 46.5434 46.5434
23539000 292.638 100827 0.870386 2141.72 46.5435 46.5435 46.5435
23540000 293.268 100828 0.87038 2130.99 46.5436 46.5436 46.5436
23541000 292.731 100829 0.870373 2137.95 46.5438 46.5438 46.5438
23542000 294.42 100829 0.870367 2154.26 46.5439 46.5439 46.5439
23543000 293.781 100830 0.870361 2129.53 46.544 46.544 46.544
23544000 295.394 100831 0.870354 2176.22 46.5441 46.5441 46.5441
23545000 293.417 100832 0.870348 2138.41 46.5442 46.5442 46.5442
23546000 293.303 100832 0.870342 2153.23 46.5443 46.5443 46.5443
23547000 292.34 100833 0.870335 2120.85 46.5444 46.5444 46.5444
23548000 293.205 100834 0.870329 2110.14 46.5445 46.5445 46.5445
23549000 293.985 100835 0.870323 2144.45 46.5447 46.5447 46.5447
23550000 292.604 100835 0.870316 2116.03 46.5448 46.5448 46.5448
23551000 292.124 100836 0.87031 2075.99 46.5449 46.5449 46.5449
23552000 292.725 100837 0.870304 2098.32 46.545 46.545 46.545
23553000 293.64 100838 0.870297 2136.73 46.5451 46.5451 46.5451
23554000 292.883 100838 0.870291 2107.94 46.5452 46.5452 46.5452
23555000 292.852 100839 0.870285 2089.6 46.5453 46.5453 46.5453
23556000 293.79 100840 0.870278 2139.62 46.5455 46.5455 46.5455
23557000 291.571 100840 0.870272 2068.29 46.5456 46.5456 46.5456
23558000 293.639 100841 0.870265 2125.18 46.5457 46.5457 46.5457
23559000 291.671 100842 0.870259 2086.62 46.5458 46.5458 46.5458
23560000 293.85 100843 0.870253 2134.14 46.5459 46.5459 46.5459
23561000 292.286 100843 0.870246 2097.33 46.546 46.546 46.546
23562000 291.068 100844 0.87024 2053.17 46.5461 46.5461 46.5461
23563000 294.847 100845 0.870234 2159.56 46.5462 46.5462 46.5462
23564000 293.765 100846 0.870227 2136.53 46.5464 46.5464 46.5464
23565000 293.306 100846 0.870221 2110.27 46.5465 46.5465 46.5465
23566000 291.727 100847 0.870215 2080.75 46.5466 46.5466 46.5466
23567000 293.749 100848 0.870208 2137.87 46.5467 46.5467 46.5467
23568000 294.364 100849 0.870202 2154.32 46.5468 46.5468 46.5468
23569000 290.67 100849 0.870196 2069.39 46.5469 46.5469 46.5469
23570000 293.364 100850 0.870189 2110.96 46.547 46.547 46.547
23571000 292.08 100851 0.870183 2086 46.5472 46.5472 46.5472
23572000 293.742 100852 0.870177 2142.81 46.5473 46.5473 46.5473
23573000 292.088 100852 0.87017 2092.77 46.5474 46.5474 46.5474
23574000 293.148 100853 0.870164 2118.57 46.5475 46.5475 46.5475
23575000 291.503 100854 0.870158 2074.47 46.5476 46.5476 46.5476
23576000 292.131 100854 0.870151 2085.16 46.5477 46.5477 46.5477
23577000 293.582 100855 0.870145 2133.03 46.5478 46.5478 46.5478
23578000 291.715 100856 0.870139 2076.59 46.5479 46.5479 46.5479
23579000 295.116 100857 0.870132 2161.16 46.5481 46.5481 46.5481
23580000 294.074 100857 0.870126 2148.65 46.5482 46.5482 46.5482
23581000 293.947 100858 0.87012 2124.67 46.5483 46.5483 46.5483
23582000 292.884 100859 0.870113 2112.09 46.5484 46.5484 46.5484
23583000 293.125 100860 0.870107 2117.71 46.5485 46.5485 46.5485
23584000 291.793 100860 0.8701 2073.46 46.5486 46.5486 46.5486
23585000 293.795 100861 0.870094 2104.31 46.5487 46.5487 46.5487
23586000 291.84 100862 0.870088 2090.95 46.5488 46.5488 46.5488
23587000 294.285 100863 0.870081 2135.29 46.549 46.549 46.549
23588000 295.018 100863 0.870075 2163.54 46.5491 46.5491 46.5491
23589000 293.262 100864 0.870069 2118.52 46.5492 46.5492 46.5492
23590000 292.974 100865 0.870062 2100.79 46.5493 46.5493 46.5493
23591000 293.033 100866 0.870056 2088.61 46.5494 46.5494 46.5494
23592000 291.988 100866 0.87005 2085.59 46.5495 46.5495 46.5495
23593000 291.75 100867 0.870043 2066.92 46.5496 46.5496 46.5496
23594000 292.3 100868 0.870037 2085.1 46.5498 46.5498 46.5498
23595000 293.467 100868 0.870031 2101.98 46.5499 46.5499 46.5499
23596000 291.48 100869 0.870024 2057.07 46.55 46.55 46.55
23597000 294.083 100870 0.870018 2135.01 46.5501 46.5501 46.5501
23598000 293.41 100871 0.870012 2101.11 46.5502 46.5502 46.5502
23599000 292.916 100871 0.870005 2083.4 46.5503 46.5503 46.5503
23600000 294.183 100872 0.869999 2118.98 46.5504 46.5504 46.5504
23601000 294.618 100873 0.869993 2133.47 46.5505 46.5505 46.5505
23602000 293.766 100874 0.869986 2110.18 46.5507 46.5507 46.5507
23603000 291.368 100874 0.86998 2051.72 46.5508 46.5508 46.5508
23604000 292.075 100875 0.869974 2051.33 46.5509 46.5509 46.5509
23605000 292.9 100876 0.869967 2093.31 46.551 46.551 46.551
23606000 291.016 100877 0.869961 2064.23 46.5511 46.5511 46.5511
23607000 293.471 100877 0.869955 2102.71 46.5512 46.5512 46.5512
23608000 292.682 100878 0.869948 2087.44 46.5513 46.5513 46.5513
23609000 295.839 100879 0.869942 2160.96 46.5515 46.5515 46.5515
23610000 294.012 100879 0.869936 2117.86 46.5516 46.5516 46.5516
23611000 292.331 100880 0.869929 2093.72 46.5517 46.5517 46.5517
23612000 293.19 100881 0.869923 2106.17 46.5518 46.5518 46.5518
23613000 292.361 100882 0.869916 2106.33 46.5519 46.5519 46.5519
23614000 292.13 100882 0.86991 2086.23 46.552 46.552 46.552
23615000 292.224 100883 0.869904 2085.55 46.5521 46.5521 46.5521
23616000 292.578 100884 0.869897 2114.1 46.5522 46.5522 46.5522
23617000 293.747 100885 0.869891 2133.28 46.5524 46.5524 46.5524
23618000 293.289 100885 0.869885 2100.78 46.5525 46.5525 46.5525
23619000 293.349 100886 0.869878 2130.49 46.5526 46.5526 46.5526
23620000 292.181 100887 0.869872 2104.9 46.5527 46.5527 46.5527
23621000 293.113 100888 0.869866 2120.75 46.5528 46.5528 46.5528
23622000 294.198 100888 0.869859 2155.98 46.5529 46.5529 46.5529
23623000 293.599 100889 0.869853 2139.35 46.553 46.553 46.553
23624000 294.376 100890 0.869847 2158.28 46.5531 46.5531 46.5531
23625000 293.749 100891 0.86984 2148.94 46.5533 46.5533 46.5533
23626000 292.907 100891 0.869834 2121.96 46.5534 46.5534 46.5534
23627000 295.338 100892 0.869828 2186.4 46.5535 46.5535 46.5535
23628000 291.518 100893 0.869821 2067.8 46.5536 46.5536 46.5536
23629000 293.576 100893 0.869815 2126.04 46.5537 46.5537 46.5537
23630000 291.598 100894 0.869809 2083.41 46.5538 46.5538 46.5538
23631000 293.061 100895 0.869802 2114.08 46.5539 46.5539 46.5539
23632000 292.242 100896 0.869796 2078.92 46.5541 46.5541 46.5541
23633000 292.731 100896 0.86979 2083.78 46.5542 46.5542 46.5542
23634000 293.776 100897 0.869783 2119.92 46.5543 46.5543 46.5543
23635000 293.218 100898 0.869777 2106.28 46.5544 46.5544 46.5544
23636000 293.385 100899 0.869771 2129.4 46.5545 46.5545 46.5545
23637000 293.1 100899 0.869764 2118.38 46.5546 46.5546 46.5546
23638000 292.375 100900 0.869758 2096.27 46.5547 46.5547 46.5547
23639000 293.389 100901 0.869752 2111.78 46.5548 46.5548 46.5548
23640000 294.859 100902 0.869745 2146.48 46.555 46.555 46.555
23641000 293.084 100902 0.869739 2105.1 46.5551 46.5551 46.5551
23642000 293.277 100903 0.869733 2113.17 46.5552 46.5552 46.5552
23643000 291.717 100904 0.869726 2083.83 46.5553 46.5553 46.5553
23644000 292.683 100904 0.86972 2133.1 46.5554 46.5554 46.5554
23645000 293.39 100905 0.869714 2145.34 46.5555 46.5555 46.5555
23646000 291.468 100906 0.869707 2092.6 46.5556 46.5556 46.5556
23647000 293.81 100907 0.869701 2150.6 46.5558 46.5558 46.5558
23648000 291.904 100907 0.869695 2080.89 46.5559 46.5559 46.5559
23649000 292.6 100908 0.869688 2115.77 46.556 46.556 46.556
23650000 291.616 100909 0.869682 2076.22 46.5561 46.5561 46.5561
23651000 293.714 100910 0.869675 2126.94 46.5562 46.5562 46.5562
23652000 292.926 100910 0.869669 2137.42 46.5563 46.5563 46.5563
23653000 293.554 100911 0.869663 2118.64 46.5564 46.5564 46.5564
23654000 293.06 100912 0.869656 2123.64 46.5565 46.5565 46.5565
23655000 293.624 100913 0.86965 2142.53 46.5567 46.5567 46.5567
23656000 295.389 100913 0.869644 2172.98 46.5568 46.5568 46.5568
23657000 292.887 100914 0.869637 2110.41 46.5569 46.5569 46.5569
23658000 292.42 100915 0.869631 2106 46.557 46.557 46.557
23659000 292.737 100916 0.869625 2126.64 46.5571 46.5571 46.5571
23660000 294.132 100916 0.869618 2140.09 46.5572 46.5572 46.5572
23661000 292.301 100917 0.869612 2102.98 46.5573 46.5573 46.5573
23662000 293.316 100918 0.869606 2111.05 46.5574 46.5574 46.5574
23663000 292.637 100918 0.869599 2112.17 46.5576 46.5576 46.5576
23664000 291.714 100919 0.869593 2100.88 46.5577 46.5577 46.5577
23665000 294.238 100920 0.869587 2132.26 46.5578 46.5578 46.5578
23666000 293.235 100921 0.86958 2131.33 46.5579 46.5579 46.5579
23667000 292.563 100921 0.869574 2134.03 46.558 46.558 46.558
23668000 292.801 100922 0.869568 2110.21 46.5581 46.5581 46.5581
23669000 290.549 100923 0.869561 2067.81 46.5582 46.5582 46.5582
23670000 293.627 100924 0.869555 2131.38 46.5584 46.5584 46.5584
23671000 291.882 100924 0.869549 2095.81 46.5585 46.5585 46.5585
23672000 293.567 100925 0.869542 2146.43 46.5586 46.5586 46.5586
23673000 291.986 100926 0.869536 2126.7 46.5587 46.5587 46.5587
23674000 294.213 100927 0.86953 2159.16 46.5588 46.5588 46.5588
23675000 293.772 100927 0.869523 2143 46.5589 46.5589 46.5589
23676000 291.577 100928 0.869517 2088.54 46.559 46.559 46.559
23677000 293.224 100929 0.869511 2120.33 46.5591 46.5591 46.5591
23678000 294.272 100930 0.869504 2158.49 46.5593 46.5593 46.5593
23679000 295.952 100930 0.869498 2195.48 46.5594 46.5594 46.5594
23680000 294.502 100931 0.869492 2147.77 46.5595 46.5595 46.5595
23681000 293.698 100932 0.869485 2111.53 46.5596 46.5596 46.5596
23682000 292.508 100932 0.869479 2114.37 46.5597 46.5597 46.5597
23683000 291.324 100933 0.869473 2053.76 46.5598 46.5598 46.5598
23684000 293.768 100934 0.869466 2107.14 46.5599 46.5599 46.5599
23685000 294.243 100935 0.86946 2145 46.5601 46.5601 46.5601
23686000 292.89 100935 0.869454 2121.52 46.5602 46.5602 46.5602
23687000 293.58 100936 0.869447 2119.16 46.5603 46.5603 46.5603
23688000 291.959 100937 0.869441 2095.79 46.5604 46.5604 46.5604
23689000 292.576 100938 0.869435 2112.98 46.5605 46.5605 46.5605
23690000 294.001 100938 0.869428 2154.99 46.5606 46.5606 46.5606
23691000 294.092 100939 0.869422 2134.97 46.5607 46.5607 46.5607
23692000 291.017 100940 0.869416 2082.06 46.5608 46.5608 46.5608
23693000 291.949 100941 0.869409 2078.13 46.561 46.561 46.561
23694000 293.233 100941 0.869403 2110.94 46.5611 46.5611 46.5611
23695000 293.509 100942 0.869397 2123.97 46.5612 46.5612 46.5612
23696000 292.918 100943 0.86939 2107.84 46.5613 46.5613 46.5613
23697000 291.009 100943 0.869384 2067.98 46.5614 46.5614 46.5614
23698000 294.008 100944 0.869378 2150.04 46.5615 46.5615 46.5615
23699000 293.971 100945 0.869371 2140.04 46.5616 46.5616 46.5616
23700000 292.32 100946 0.869365 2090.94 46.5617 46.5617 46.5617
23701000 293.126 100946 0.869358 2100.62 46.5619 46.5619 46.5619
23702000 291.88 100947 0.869352 2079.19 46.562 46.562 46.562
23703000 292.064 100948 0.869346 2088.95 46.5621 46.5621 46.5621
23704000 292.419 100949 0.869339 2099.2 46.5622 46.5622 46.5622
23705000 293.028 100949 0.869333 2116.2 46.5623 46.5623 46.5623
23706000 295.151 100950 0.869327 2171.61 46.5624 46.5624 46.5624
23707000 292.261 100951 0.86932 2092.37 46.5625 46.5625 46.5625
23708000 293.996 100952 0.869314 2116.56 46.5627 46.5627 46.5627
23709000 292.295 100952 0.869308 2080.15 46.5628 46.5628 46.5628
23710000 293.189 100953 0.869301 2116.63 46.5629 46.5629 46.5629
23711000 292.912 100954 0.869295 2115.06 46.563 46.563 46.563
23712000 292.572 100955 0.869289 2115.59 46.5631 46.5631 46.5631
23713000 294.667 100955 0.869282 2151.7 46.5632 46.5632 46.5632
23714000 293.99 100956 0.869276 2109.19 46.5633 46.5633 46.5633
23715000 291.974 100957 0.86927 2070.14 46.5634 46.5634 46.5634
23716000 294.943 100957 0.869263 2151.36 46.5636 46.5636 46.5636
23717000 293.94 100958 0.869257 2121.44 46.5637 46.5637 46.5637
23718000 291.161 100959 0.869251 2057.86 46.5638 46.5638 46.5638
23719000 293.369 100960 0.869244 2095.47 46.5639 46.5639 46.5639
23720000 292.179 100960 0.869238 2082.31 46.564 46.564 46.564
23721000 293.63 100961 0.869232 2113.36 46.5641 46.5641 46.5641
23722000 294.224 100962 0.869225 2127.58 46.5642 46.5642 46.5642
23723000 293.32 100963 0.869219 2085.14 46.5644 46.5644 46.5644
23724000 292.591 100963 0.869213 2094.93 46.5645 46.5645 46.5645
23725000 293.929 100964 0.869206 2128.7 46.5646 46.5646 46.5646
23726000 293.158 100965 0.8692 2080.68 46.5647 46.5647 46.5647
23727000 293.916 100966 0.869194 2125.32 46.5648 46.5648 46.5648
23728000 291.779 100966 0.869187 2071.32 46.5649 46.5649 46.5649
23729000 293.479 100967 0.869181 2085.52 46.565 46.565 46.565
23730000 293.18 100968 0.869175 2098.85 46.5651 46.5651 46.5651
23731000 294.394 100969 0.869168 2132.42 46.5653 46.5653 46.5653
23732000 293.358 100969 0.869162 2114.94 46.5654 46.5654 46.5654
23733000 293.034 100970 0.869156 2078.32 46.5655 46.5655 46.5655
23734000 291.447 100971 0.869149 2060.04 46.5656 46.5656 46.5656
23735000 293.249 100971 0.869143 2093.15 46.5657 46.5657 46.5657
23736000 295.278 100972 0.869137 2137.6 46.5658 46.5658 46.5658
23737000 294.893 100973 0.86913 2124.26 46.5659 46.5659 46.5659
23738000 293.878 100974 0.869124 2094.98 46.566 46.566 46.566
23739000 294.594 100974 0.869118 2125.74 46.5662 46.5662 46.5662
23740000 292.962 100975 0.869111 2089.96 46.5663 46.5663 46.5663
23741000 292.661 100976 0.869105 2084.62 46.5664 46.5664 46.5664
23742000 291.915 100977 0.869099 2059.89 46.5665 46.5665 46.5665
23743000 294.623 100977 0.869092 2118.86 46.5666 46.5666 46.5666
23744000 292.492 100978 0.869086 2075.29 46.5667 46.5667 46.5667
23745000 295.241 100979 0.86908 2150.49 46.5668 46.5668 46.5668
23746000 292.181 100980 0.869073 2075.72 46.567 46.567 46.567
23747000 294.573 100980 0.869067 2124.7 46.5671 46.5671 46.5671
23748000 291.054 100981 0.869061 2043.98 46.5672 46.5672 46.5672
23749000 293.88 100982 0.869054 2100.04 46.5673 46.5673 46.5673
23750000 293.346 100983 0.869048 2079.94 46.5674 46.5674 46.5674
23751000 293.047 100983 0.869042 2092.72 46.5675 46.5675 46.5675
23752000 293.673 100984 0.869035 2122.59 46.5676 46.5676 46.5676
23753000 292.778 100985 0.869029 2093.97 46.5677 46.5677 46.5677
23754000 292.632 100985 0.869023 2073.35 46.5679 46.5679 46.5679
23755000 293.37 100986 0.869016 2093.37 46.568 46.568 46.568
23756000 294.038 100987 0.86901 2122.57 46.5681 46.5681 46.5681
23757000 292.625 100988 0.869004 2102.66 46.5682 46.5682 46.5682
23758000 293.137 100988 0.868997 2077.58 46.5683 46.5683 46.5683
23759000 292.485 100989 0.868991 2076.11 46.5684 46.5684 46.5684
23760000 293.937 100990 0.868985 2103.75 46.5685 46.5685 46.5685
23761000 295.471 100991 0.868978 2150.48 46.5687 46.5687 46.5687
23762000 294.322 100991 0.868972 2148.27 46.5688 46.5688 46.5688
23763000 292.716 100992 0.868966 2093.05 46.5689 46.5689 46.5689
23764000 293.014 100993 0.868959 2100.07 46.569 46.569 46.569
23765000 290.904 100994 0.868953 2050.33 46.5691 46.5691 46.5691
23766000 294.787 100994 0.868947 2123.88 46.5692 46.5692 46.5692
23767000 295.334 100995 0.86894 2161.53 46.5693 46.5693 46.5693
23768000 293.226 100996 0.868934 2100.48 46.5694 46.5694 46.5694
23769000 292.889 100996 0.868928 2095.68 46.5696 46.5696 46.5696
23770000 293.032 100997 0.868921 2105.56 46.5697 46.5697 46.5697
23771000 292.994 100998 0.868915 2096.87 46.5698 46.5698 46.5698
23772000 294.183 100999 0.868909 2119.18 46.5699 46.5699 46.5699
23773000 295.5 100999 0.868902 2131.73 46.57 46.57 46.57
23774000 292.716 101000 0.868896 2093.94 46.5701 46.5701 46.5701
23775000 294.123 101001 0.86889 2108.02 46.5702 46.5702 46.5702
23776000 294.796 101002 0.868883 2103.16 46.5703 46.5703 46.5703
