# Time-averaged data for fix dave
# TimeStep v_rho
131239000 0.763854
131240000 0.763855
131241000 0.763854
131242000 0.763854
131243000 0.763854
131244000 0.763853
131245000 0.763853
131246000 0.763852
131247000 0.763852
131248000 0.763852
131249000 0.763851
131250000 0.76385
131251000 0.76385
131252000 0.763849
131253000 0.763849
131254000 0.763849
131255000 0.763849
131256000 0.763849
131257000 0.763849
131258000 0.763848
131259000 0.763848
131260000 0.763848
131261000 0.763847
131262000 0.763847
131263000 0.763847
131264000 0.763847
131265000 0.763847
131266000 0.763846
131267000 0.763846
131268000 0.763845
131269000 0.763845
131270000 0.763845
131271000 0.763845
131272000 0.763845
131273000 0.763846
131274000 0.763847
131275000 0.763847
131276000 0.763847
131277000 0.763848
131278000 0.763848
131279000 0.763848
131280000 0.763848
131281000 0.763848
131282000 0.763848
131283000 0.763848
131284000 0.763848
131285000 0.763848
131286000 0.763848
131287000 0.763847
131288000 0.763848
131289000 0.763848
131290000 0.763847
131291000 0.763847
131292000 0.763847
131293000 0.763848
131294000 0.763848
131295000 0.763848
131296000 0.763848
131297000 0.763849
131298000 0.763849
131299000 0.76385
131300000 0.76385
131301000 0.76385
131302000 0.76385
131303000 0.76385
131304000 0.76385
131305000 0.76385
131306000 0.76385
131307000 0.76385
131308000 0.76385
131309000 0.76385
131310000 0.76385
131311000 0.763849
131312000 0.763848
131313000 0.763848
131314000 0.763848
131315000 0.763848
131316000 0.763848
131317000 0.763849
131318000 0.763849
131319000 0.763849
131320000 0.76385
131321000 0.76385
131322000 0.76385
131323000 0.763851
131324000 0.76385
131325000 0.76385
131326000 0.76385
131327000 0.76385
131328000 0.76385
131329000 0.763849
131330000 0.763848
131331000 0.763848
131332000 0.763847
131333000 0.763847
131334000 0.763847
131335000 0.763847
131336000 0.763847
131337000 0.763847
131338000 0.763847
131339000 0.763847
131340000 0.763846
131341000 0.763847
131342000 0.763846
131343000 0.763846
131344000 0.763846
131345000 0.763846
131346000 0.763846
131347000 0.763846
131348000 0.763846
131349000 0.763846
131350000 0.763846
131351000 0.763846
131352000 0.763846
131353000 0.763846
131354000 0.763846
131355000 0.763846
131356000 0.763846
131357000 0.763847
131358000 0.763847
131359000 0.763847
131360000 0.763847
131361000 0.763847
131362000 0.763848
131363000 0.763849
131364000 0.763849
131365000 0.763849
131366000 0.763849
131367000 0.763849
131368000 0.763849
131369000 0.763848
131370000 0.763849
131371000 0.763848
131372000 0.763848
131373000 0.763848
131374000 0.763848
131375000 0.763848
131376000 0.763848
131377000 0.763847
131378000 0.763847
131379000 0.763847
131380000 0.763847
131381000 0.763847
131382000 0.763847
131383000 0.763846
131384000 0.763846
131385000 0.763846
131386000 0.763845
131387000 0.763845
131388000 0.763845
131389000 0.763845
131390000 0.763845
131391000 0.763845
131392000 0.763844
131393000 0.763844
131394000 0.763844
131395000 0.763844
131396000 0.763844
131397000 0.763843
131398000 0.763843
131399000 0.763843
131400000 0.763843
131401000 0.763843
131402000 0.763843
131403000 0.763842
131404000 0.763843
131405000 0.763843
131406000 0.763842
131407000 0.763842
131408000 0.763842
131409000 0.763843
131410000 0.763843
131411000 0.763843
131412000 0.763844
131413000 0.763844
131414000 0.763844
131415000 0.763845
131416000 0.763845
131417000 0.763846
131418000 0.763846
131419000 0.763847
131420000 0.763846
131421000 0.763846
131422000 0.763846
131423000 0.763846
131424000 0.763846
131425000 0.763846
131426000 0.763846
131427000 0.763845
131428000 0.763845
131429000 0.763845
131430000 0.763845
131431000 0.763844
131432000 0.763844
131433000 0.763845
131434000 0.763844
131435000 0.763844
131436000 0.763844
131437000 0.763844
131438000 0.763844
131439000 0.763844
131440000 0.763844
131441000 0.763844
131442000 0.763844
131443000 0.763845
131444000 0.763845
131445000 0.763845
131446000 0.763845
131447000 0.763845
131448000 0.763845
131449000 0.763845
131450000 0.763845
131451000 0.763844
131452000 0.763844
131453000 0.763845
131454000 0.763845
131455000 0.763845
131456000 0.763846
131457000 0.763846
131458000 0.763846
131459000 0.763846
131460000 0.763846
131461000 0.763845
131462000 0.763844
131463000 0.763844
131464000 0.763844
131465000 0.763844
131466000 0.763844
131467000 0.763843
131468000 0.763843
131469000 0.763843
131470000 0.763842
131471000 0.763843
131472000 0.763842
131473000 0.763842
131474000 0.763842
131475000 0.763842
131476000 0.763842
131477000 0.763841
131478000 0.763841
131479000 0.76384
131480000 0.76384
131481000 0.76384
131482000 0.76384
131483000 0.76384
131484000 0.76384
131485000 0.763839
131486000 0.763839
131487000 0.763838
131488000 0.763838
131489000 0.763837
131490000 0.763837
131491000 0.763836
131492000 0.763836
131493000 0.763836
131494000 0.763835
131495000 0.763835
131496000 0.763835
131497000 0.763835
131498000 0.763835
131499000 0.763835
131500000 0.763835
131501000 0.763835
131502000 0.763835
131503000 0.763835
131504000 0.763834
131505000 0.763834
131506000 0.763834
131507000 0.763834
131508000 0.763833
131509000 0.763833
131510000 0.763833
131511000 0.763833
131512000 0.763833
131513000 0.763833
131514000 0.763833
131515000 0.763832
131516000 0.763832
131517000 0.763831
131518000 0.763831
131519000 0.76383
131520000 0.76383
131521000 0.76383
131522000 0.76383
131523000 0.76383
131524000 0.76383
131525000 0.76383
131526000 0.763829
131527000 0.763829
131528000 0.763829
131529000 0.763829
131530000 0.763829
131531000 0.763829
131532000 0.763829
131533000 0.763829
131534000 0.763829
131535000 0.763829
131536000 0.763829
131537000 0.763829
131538000 0.763828
131539000 0.763828
131540000 0.763828
131541000 0.763827
131542000 0.763827
131543000 0.763827
131544000 0.763827
131545000 0.763827
131546000 0.763828
131547000 0.763827
131548000 0.763828
131549000 0.763828
131550000 0.763828
131551000 0.763829
131552000 0.763829
131553000 0.763829
131554000 0.763829
131555000 0.763829
131556000 0.763829
131557000 0.763829
131558000 0.763829
131559000 0.76383
131560000 0.76383
131561000 0.763831
131562000 0.763831
131563000 0.763831
131564000 0.763831
131565000 0.763831
131566000 0.76383
131567000 0.76383
131568000 0.763829
131569000 0.763829
131570000 0.763829
131571000 0.763829
131572000 0.763829
131573000 0.76383
131574000 0.76383
131575000 0.76383
131576000 0.763831
131577000 0.763831
131578000 0.763831
131579000 0.763831
131580000 0.763831
131581000 0.763831
131582000 0.763831
131583000 0.763831
131584000 0.763832
131585000 0.763831
131586000 0.763831
131587000 0.763831
131588000 0.76383
131589000 0.763831
131590000 0.76383
131591000 0.76383
131592000 0.76383
131593000 0.76383
131594000 0.76383
131595000 0.76383
131596000 0.76383
131597000 0.76383
131598000 0.76383
131599000 0.76383
131600000 0.76383
131601000 0.763829
131602000 0.763828
131603000 0.763828
131604000 0.763828
131605000 0.763827
131606000 0.763826
131607000 0.763826
131608000 0.763826
131609000 0.763826
131610000 0.763827
131611000 0.763827
131612000 0.763827
131613000 0.763827
131614000 0.763828
131615000 0.763828
131616000 0.763827
131617000 0.763827
131618000 0.763827
131619000 0.763827
131620000 0.763827
131621000 0.763826
131622000 0.763826
131623000 0.763827
131624000 0.763826
131625000 0.763826
131626000 0.763826
131627000 0.763826
131628000 0.763826
131629000 0.763826
131630000 0.763826
131631000 0.763825
131632000 0.763825
131633000 0.763825
131634000 0.763825
131635000 0.763825
131636000 0.763825
131637000 0.763825
131638000 0.763825
131639000 0.763825
131640000 0.763825
131641000 0.763825
131642000 0.763825
131643000 0.763825
131644000 0.763824
131645000 0.763824
131646000 0.763825
131647000 0.763825
131648000 0.763825
131649000 0.763825
131650000 0.763824
131651000 0.763825
131652000 0.763825
131653000 0.763825
131654000 0.763825
131655000 0.763825
131656000 0.763825
131657000 0.763824
131658000 0.763824
131659000 0.763824
131660000 0.763825
131661000 0.763825
131662000 0.763825
131663000 0.763826
131664000 0.763826
131665000 0.763825
131666000 0.763825
131667000 0.763825
131668000 0.763826
131669000 0.763826
131670000 0.763826
131671000 0.763825
131672000 0.763825
131673000 0.763825
131674000 0.763825
131675000 0.763825
131676000 0.763825
131677000 0.763825
131678000 0.763825
131679000 0.763825
131680000 0.763825
131681000 0.763824
131682000 0.763824
131683000 0.763823
131684000 0.763823
131685000 0.763823
131686000 0.763823
131687000 0.763822
131688000 0.763823
131689000 0.763823
131690000 0.763823
131691000 0.763822
131692000 0.763823
131693000 0.763823
131694000 0.763823
131695000 0.763823
131696000 0.763823
131697000 0.763823
131698000 0.763823
131699000 0.763823
131700000 0.763823
131701000 0.763823
131702000 0.763823
131703000 0.763823
131704000 0.763823
131705000 0.763823
131706000 0.763823
131707000 0.763823
131708000 0.763823
131709000 0.763823
131710000 0.763823
131711000 0.763824
131712000 0.763824
131713000 0.763824
131714000 0.763824
131715000 0.763824
131716000 0.763824
131717000 0.763824
131718000 0.763824
131719000 0.763824
131720000 0.763824
131721000 0.763825
131722000 0.763825
131723000 0.763825
131724000 0.763825
131725000 0.763826
131726000 0.763826
131727000 0.763826
131728000 0.763826
131729000 0.763826
131730000 0.763826
131731000 0.763826
131732000 0.763826
131733000 0.763826
131734000 0.763826
131735000 0.763826
131736000 0.763827
131737000 0.763827
131738000 0.763827
131739000 0.763827
131740000 0.763827
131741000 0.763827
131742000 0.763827
131743000 0.763827
131744000 0.763826
131745000 0.763826
131746000 0.763826
131747000 0.763826
131748000 0.763826
131749000 0.763826
131750000 0.763826
131751000 0.763826
131752000 0.763826
131753000 0.763826
131754000 0.763825
131755000 0.763825
131756000 0.763825
131757000 0.763825
131758000 0.763825
131759000 0.763824
131760000 0.763824
131761000 0.763824
131762000 0.763824
131763000 0.763824
131764000 0.763824
131765000 0.763824
131766000 0.763824
131767000 0.763824
131768000 0.763824
131769000 0.763824
131770000 0.763824
131771000 0.763824
131772000 0.763824
131773000 0.763824
131774000 0.763824
131775000 0.763824
131776000 0.763824
131777000 0.763824
131778000 0.763824
131779000 0.763825
131780000 0.763825
131781000 0.763825
131782000 0.763825
131783000 0.763825
131784000 0.763825
131785000 0.763826
131786000 0.763826
131787000 0.763827
131788000 0.763827
131789000 0.763827
131790000 0.763827
131791000 0.763827
131792000 0.763827
131793000 0.763827
131794000 0.763827
131795000 0.763827
131796000 0.763826
131797000 0.763826
131798000 0.763825
131799000 0.763825
131800000 0.763825
131801000 0.763824
131802000 0.763824
131803000 0.763823
131804000 0.763824
131805000 0.763824
131806000 0.763824
131807000 0.763824
131808000 0.763824
131809000 0.763824
131810000 0.763824
131811000 0.763825
131812000 0.763825
131813000 0.763826
131814000 0.763826
131815000 0.763826
131816000 0.763826
131817000 0.763827
131818000 0.763827
131819000 0.763828
131820000 0.763828
131821000 0.763828
131822000 0.763828
131823000 0.763828
131824000 0.763827
131825000 0.763826
131826000 0.763826
131827000 0.763825
131828000 0.763825
131829000 0.763825
131830000 0.763824
131831000 0.763824
131832000 0.763824
131833000 0.763824
131834000 0.763824
131835000 0.763824
131836000 0.763825
131837000 0.763825
131838000 0.763825
131839000 0.763825
131840000 0.763825
131841000 0.763825
131842000 0.763825
131843000 0.763825
131844000 0.763825
131845000 0.763824
131846000 0.763824
131847000 0.763824
131848000 0.763823
131849000 0.763823
131850000 0.763823
131851000 0.763823
131852000 0.763823
131853000 0.763823
131854000 0.763823
131855000 0.763823
131856000 0.763823
131857000 0.763823
131858000 0.763823
131859000 0.763823
131860000 0.763823
131861000 0.763823
131862000 0.763823
131863000 0.763823
131864000 0.763823
131865000 0.763824
131866000 0.763824
131867000 0.763824
131868000 0.763824
131869000 0.763824
131870000 0.763824
131871000 0.763824
131872000 0.763824
131873000 0.763824
131874000 0.763824
131875000 0.763824
131876000 0.763823
131877000 0.763823
131878000 0.763823
131879000 0.763823
131880000 0.763824
131881000 0.763824
131882000 0.763824
131883000 0.763825
131884000 0.763825
131885000 0.763825
131886000 0.763825
131887000 0.763825
131888000 0.763825
131889000 0.763825
131890000 0.763825
131891000 0.763825
131892000 0.763824
131893000 0.763824
131894000 0.763823
131895000 0.763823
131896000 0.763823
131897000 0.763823
131898000 0.763823
131899000 0.763823
131900000 0.763823
131901000 0.763823
131902000 0.763824
131903000 0.763824
131904000 0.763824
131905000 0.763824
131906000 0.763823
131907000 0.763823
131908000 0.763822
131909000 0.763823
131910000 0.763823
131911000 0.763823
131912000 0.763823
131913000 0.763823
131914000 0.763823
131915000 0.763824
131916000 0.763825
131917000 0.763825
131918000 0.763825
131919000 0.763826
131920000 0.763826
131921000 0.763826
131922000 0.763826
131923000 0.763827
131924000 0.763827
131925000 0.763827
131926000 0.763828
131927000 0.763829
131928000 0.763829
131929000 0.76383
131930000 0.76383
131931000 0.76383
131932000 0.763831
131933000 0.763831
131934000 0.763832
131935000 0.763832
131936000 0.763833
131937000 0.763833
131938000 0.763833
131939000 0.763834
131940000 0.763834
131941000 0.763835
131942000 0.763834
131943000 0.763835
131944000 0.763835
131945000 0.763835
131946000 0.763835
131947000 0.763835
131948000 0.763835
131949000 0.763836
131950000 0.763836
131951000 0.763836
131952000 0.763836
131953000 0.763836
131954000 0.763837
131955000 0.763836
131956000 0.763836
131957000 0.763836
131958000 0.763836
131959000 0.763836
131960000 0.763836
131961000 0.763836
131962000 0.763836
131963000 0.763836
131964000 0.763836
131965000 0.763836
131966000 0.763836
131967000 0.763836
131968000 0.763836
131969000 0.763836
131970000 0.763837
131971000 0.763837
131972000 0.763838
131973000 0.763838
131974000 0.763839
131975000 0.763839
131976000 0.763839
131977000 0.763839
131978000 0.763839
131979000 0.763839
131980000 0.763839
131981000 0.763839
131982000 0.763839
131983000 0.763839
131984000 0.763838
131985000 0.763838
131986000 0.763838
131987000 0.763838
131988000 0.763838
131989000 0.763839
131990000 0.763839
131991000 0.763839
131992000 0.763839
131993000 0.76384
131994000 0.763841
131995000 0.763841
131996000 0.763841
131997000 0.763841
131998000 0.763841
131999000 0.763842
132000000 0.763842
132001000 0.763842
132002000 0.763842
132003000 0.763842
132004000 0.763842
132005000 0.763842
132006000 0.763841
132007000 0.763841
132008000 0.763841
132009000 0.763842
132010000 0.763841
132011000 0.763841
132012000 0.763841
132013000 0.763841
132014000 0.76384
132015000 0.76384
132016000 0.76384
132017000 0.76384
132018000 0.76384
132019000 0.763839
132020000 0.763839
132021000 0.763839
132022000 0.76384
132023000 0.763839
132024000 0.763839
132025000 0.76384
132026000 0.76384
132027000 0.763839
132028000 0.763839
132029000 0.763839
132030000 0.763839
132031000 0.763839
132032000 0.763839
132033000 0.763838
132034000 0.763838
132035000 0.763837
132036000 0.763837
132037000 0.763836
132038000 0.763836
132039000 0.763836
132040000 0.763836
132041000 0.763836
132042000 0.763836
132043000 0.763836
132044000 0.763836
132045000 0.763836
132046000 0.763836
132047000 0.763836
132048000 0.763835
132049000 0.763835
132050000 0.763835
132051000 0.763835
132052000 0.763835
132053000 0.763835
132054000 0.763835
132055000 0.763835
132056000 0.763834
132057000 0.763835
132058000 0.763835
132059000 0.763835
132060000 0.763835
132061000 0.763835
132062000 0.763835
132063000 0.763835
132064000 0.763835
132065000 0.763835
132066000 0.763835
132067000 0.763836
132068000 0.763836
132069000 0.763836
132070000 0.763836
132071000 0.763836
132072000 0.763836
132073000 0.763836
132074000 0.763836
132075000 0.763836
132076000 0.763836
132077000 0.763836
132078000 0.763836
132079000 0.763836
132080000 0.763836
132081000 0.763836
132082000 0.763836
132083000 0.763836
132084000 0.763836
132085000 0.763835
132086000 0.763835
132087000 0.763835
132088000 0.763834
132089000 0.763834
132090000 0.763834
132091000 0.763833
132092000 0.763832
132093000 0.763832
132094000 0.763831
132095000 0.763831
132096000 0.763832
132097000 0.763832
132098000 0.763832
132099000 0.763832
132100000 0.763832
132101000 0.763832
132102000 0.763832
132103000 0.763831
132104000 0.763831
132105000 0.763831
132106000 0.76383
132107000 0.76383
132108000 0.76383
132109000 0.76383
132110000 0.76383
132111000 0.763829
132112000 0.763829
132113000 0.763829
132114000 0.763828
132115000 0.763829
132116000 0.763829
132117000 0.763828
132118000 0.763828
132119000 0.763828
132120000 0.763828
132121000 0.763828
132122000 0.763828
132123000 0.763827
132124000 0.763826
132125000 0.763826
132126000 0.763826
132127000 0.763826
132128000 0.763825
132129000 0.763825
132130000 0.763825
132131000 0.763824
132132000 0.763824
132133000 0.763824
132134000 0.763823
132135000 0.763823
132136000 0.763823
132137000 0.763823
132138000 0.763823
132139000 0.763823
132140000 0.763823
132141000 0.763823
132142000 0.763823
132143000 0.763823
132144000 0.763824
132145000 0.763824
132146000 0.763824
132147000 0.763824
132148000 0.763824
132149000 0.763824
132150000 0.763824
132151000 0.763824
132152000 0.763824
132153000 0.763824
132154000 0.763824
132155000 0.763824
132156000 0.763824
132157000 0.763824
132158000 0.763824
132159000 0.763824
132160000 0.763824
132161000 0.763824
132162000 0.763823
132163000 0.763823
132164000 0.763823
132165000 0.763823
132166000 0.763822
132167000 0.763822
132168000 0.763822
132169000 0.763821
132170000 0.763821
132171000 0.763821
132172000 0.763821
132173000 0.763821
132174000 0.763821
132175000 0.763822
132176000 0.763822
132177000 0.763822
132178000 0.763823
132179000 0.763823
132180000 0.763823
132181000 0.763824
132182000 0.763824
132183000 0.763824
132184000 0.763824
132185000 0.763824
132186000 0.763824
132187000 0.763824
132188000 0.763824
132189000 0.763824
132190000 0.763824
132191000 0.763824
132192000 0.763824
132193000 0.763823
132194000 0.763824
132195000 0.763823
132196000 0.763823
132197000 0.763823
132198000 0.763823
132199000 0.763823
132200000 0.763823
132201000 0.763822
132202000 0.763822
132203000 0.763822
132204000 0.763822
132205000 0.763822
132206000 0.763822
132207000 0.763822
132208000 0.763822
132209000 0.763822
132210000 0.763822
132211000 0.763822
132212000 0.763822
132213000 0.763822
132214000 0.763822
132215000 0.763822
132216000 0.763822
132217000 0.763821
132218000 0.763821
132219000 0.763821
132220000 0.763821
132221000 0.763821
132222000 0.763821
132223000 0.763821
132224000 0.763822
132225000 0.763822
132226000 0.763822
132227000 0.763822
132228000 0.763822
132229000 0.763821
132230000 0.76382
132231000 0.76382
132232000 0.76382
132233000 0.763819
132234000 0.763819
132235000 0.763819
132236000 0.76382
132237000 0.76382
132238000 0.76382
132239000 0.76382
132240000 0.76382
132241000 0.76382
132242000 0.76382
132243000 0.76382
132244000 0.76382
132245000 0.76382
132246000 0.76382
132247000 0.76382
132248000 0.76382
132249000 0.76382
132250000 0.76382
132251000 0.76382
132252000 0.76382
132253000 0.76382
132254000 0.76382
132255000 0.76382
132256000 0.76382
132257000 0.76382
132258000 0.763821
132259000 0.76382
132260000 0.763821
132261000 0.763821
132262000 0.763821
132263000 0.763821
132264000 0.763821
132265000 0.763821
132266000 0.76382
132267000 0.76382
132268000 0.763819
132269000 0.763819
132270000 0.763819
132271000 0.763819
132272000 0.763818
132273000 0.763818
132274000 0.763818
132275000 0.763819
132276000 0.763819
132277000 0.763819
132278000 0.763819
132279000 0.763819
132280000 0.76382
132281000 0.76382
132282000 0.76382
132283000 0.763821
132284000 0.763821
132285000 0.763821
132286000 0.763821
132287000 0.763822
132288000 0.763821
132289000 0.763821
132290000 0.763821
132291000 0.763821
132292000 0.763821
132293000 0.763821
132294000 0.76382
132295000 0.76382
132296000 0.763819
132297000 0.763819
132298000 0.763819
132299000 0.763819
132300000 0.763818
132301000 0.763818
132302000 0.763818
132303000 0.763818
132304000 0.763819
132305000 0.763818
132306000 0.763818
132307000 0.763819
132308000 0.763819
132309000 0.763819
132310000 0.763819
132311000 0.763819
132312000 0.763819
132313000 0.76382
132314000 0.76382
132315000 0.76382
132316000 0.76382
132317000 0.76382
132318000 0.76382
132319000 0.76382
132320000 0.76382
132321000 0.76382
132322000 0.763819
132323000 0.763819
132324000 0.763818
132325000 0.763818
132326000 0.763818
132327000 0.763818
132328000 0.763818
132329000 0.763818
132330000 0.763818
132331000 0.763818
132332000 0.763817
132333000 0.763817
132334000 0.763816
132335000 0.763816
132336000 0.763815
132337000 0.763815
132338000 0.763815
132339000 0.763815
132340000 0.763815
132341000 0.763815
132342000 0.763814
132343000 0.763814
132344000 0.763814
132345000 0.763814
132346000 0.763814
132347000 0.763813
132348000 0.763813
132349000 0.763813
132350000 0.763813
132351000 0.763813
132352000 0.763812
132353000 0.763812
132354000 0.763812
132355000 0.763812
132356000 0.763811
132357000 0.763811
132358000 0.763811
132359000 0.763811
132360000 0.763811
132361000 0.763811
132362000 0.763811
132363000 0.763811
132364000 0.763811
132365000 0.763811
132366000 0.763811
132367000 0.763811
132368000 0.763811
132369000 0.763811
132370000 0.763811
132371000 0.763811
132372000 0.763812
132373000 0.763811
132374000 0.763811
132375000 0.763812
132376000 0.763811
132377000 0.763811
132378000 0.763811
132379000 0.763811
132380000 0.763811
132381000 0.763811
132382000 0.763812
132383000 0.763812
132384000 0.763813
132385000 0.763813
132386000 0.763813
132387000 0.763814
132388000 0.763814
132389000 0.763814
132390000 0.763814
132391000 0.763815
132392000 0.763815
132393000 0.763815
132394000 0.763815
132395000 0.763815
132396000 0.763815
132397000 0.763816
132398000 0.763816
132399000 0.763816
132400000 0.763816
132401000 0.763816
132402000 0.763817
132403000 0.763817
132404000 0.763817
132405000 0.763817
132406000 0.763817
132407000 0.763818
132408000 0.763818
132409000 0.763818
132410000 0.763818
132411000 0.763818
132412000 0.763818
132413000 0.763818
132414000 0.763818
132415000 0.763818
132416000 0.763818
132417000 0.763818
132418000 0.763818
132419000 0.763818
132420000 0.763818
132421000 0.763818
132422000 0.763818
132423000 0.763818
132424000 0.763818
132425000 0.763818
132426000 0.763818
132427000 0.763818
132428000 0.763818
132429000 0.763819
132430000 0.763819
132431000 0.763819
132432000 0.763819
132433000 0.763819
132434000 0.763819
132435000 0.76382
132436000 0.76382
132437000 0.763821
132438000 0.763821
132439000 0.763821
132440000 0.763822
132441000 0.763822
132442000 0.763822
132443000 0.763822
132444000 0.763822
132445000 0.763822
132446000 0.763822
132447000 0.763822
132448000 0.763822
132449000 0.763823
132450000 0.763823
132451000 0.763824
132452000 0.763824
132453000 0.763824
132454000 0.763824
132455000 0.763824
132456000 0.763824
132457000 0.763824
132458000 0.763824
132459000 0.763824
132460000 0.763824
132461000 0.763824
132462000 0.763824
132463000 0.763824
132464000 0.763824
132465000 0.763824
132466000 0.763824
132467000 0.763824
132468000 0.763824
132469000 0.763824
132470000 0.763825
132471000 0.763825
132472000 0.763825
132473000 0.763825
132474000 0.763825
132475000 0.763826
132476000 0.763826
132477000 0.763826
132478000 0.763827
132479000 0.763827
132480000 0.763828
132481000 0.763828
132482000 0.763828
132483000 0.763828
132484000 0.763828
132485000 0.763828
132486000 0.763828
132487000 0.763827
132488000 0.763827
132489000 0.763827
132490000 0.763827
132491000 0.763827
132492000 0.763827
132493000 0.763827
132494000 0.763827
132495000 0.763828
132496000 0.763827
132497000 0.763828
132498000 0.763827
132499000 0.763827
132500000 0.763827
132501000 0.763827
132502000 0.763827
132503000 0.763826
132504000 0.763827
132505000 0.763827
132506000 0.763827
132507000 0.763827
132508000 0.763827
132509000 0.763827
132510000 0.763828
132511000 0.763828
132512000 0.763828
132513000 0.763828
132514000 0.763828
132515000 0.763828
132516000 0.763828
132517000 0.763829
132518000 0.76383
132519000 0.76383
132520000 0.76383
132521000 0.763831
132522000 0.763831
132523000 0.763831
132524000 0.763831
132525000 0.763832
132526000 0.763832
132527000 0.763832
132528000 0.763832
132529000 0.763832
132530000 0.763833
132531000 0.763833
132532000 0.763833
132533000 0.763833
132534000 0.763833
132535000 0.763833
132536000 0.763833
132537000 0.763833
132538000 0.763833
132539000 0.763833
132540000 0.763833
132541000 0.763833
132542000 0.763833
132543000 0.763832
132544000 0.763832
132545000 0.763832
132546000 0.763832
132547000 0.763833
132548000 0.763833
132549000 0.763833
132550000 0.763832
132551000 0.763833
132552000 0.763833
132553000 0.763833
132554000 0.763833
132555000 0.763833
132556000 0.763833
132557000 0.763833
132558000 0.763833
132559000 0.763833
132560000 0.763833
132561000 0.763833
132562000 0.763833
132563000 0.763833
132564000 0.763832
132565000 0.763833
132566000 0.763833
132567000 0.763833
132568000 0.763833
132569000 0.763833
132570000 0.763833
132571000 0.763834
132572000 0.763834
132573000 0.763835
132574000 0.763835
132575000 0.763835
132576000 0.763835
132577000 0.763836
132578000 0.763836
132579000 0.763836
132580000 0.763836
132581000 0.763836
132582000 0.763837
132583000 0.763837
132584000 0.763837
132585000 0.763837
132586000 0.763837
132587000 0.763837
132588000 0.763837
132589000 0.763837
132590000 0.763838
132591000 0.763838
132592000 0.763839
132593000 0.763839
132594000 0.763839
132595000 0.763839
132596000 0.76384
132597000 0.76384
132598000 0.76384
132599000 0.763841
132600000 0.763841
132601000 0.763842
132602000 0.763842
132603000 0.763842
132604000 0.763843
132605000 0.763843
132606000 0.763844
132607000 0.763845
132608000 0.763845
132609000 0.763846
132610000 0.763846
132611000 0.763847
132612000 0.763848
132613000 0.763848
132614000 0.763848
132615000 0.763849
132616000 0.763848
132617000 0.763849
132618000 0.763849
132619000 0.763849
132620000 0.763849
132621000 0.763849
132622000 0.76385
132623000 0.76385
132624000 0.763851
132625000 0.763851
132626000 0.763851
132627000 0.763851
132628000 0.763851
132629000 0.763851
132630000 0.763851
132631000 0.763851
132632000 0.763851
132633000 0.763851
132634000 0.763851
132635000 0.763851
132636000 0.763851
132637000 0.763851
132638000 0.763851
132639000 0.76385
132640000 0.763849
132641000 0.763849
132642000 0.763849
132643000 0.763849
132644000 0.763849
132645000 0.763849
132646000 0.76385
132647000 0.76385
132648000 0.763849
132649000 0.763849
132650000 0.76385
132651000 0.76385
132652000 0.76385
132653000 0.76385
132654000 0.763851
132655000 0.763851
132656000 0.763851
132657000 0.763851
132658000 0.763851
132659000 0.76385
132660000 0.76385
132661000 0.76385
132662000 0.76385
132663000 0.76385
132664000 0.76385
132665000 0.76385
132666000 0.76385
132667000 0.76385
132668000 0.76385
132669000 0.76385
132670000 0.76385
132671000 0.763849
132672000 0.763849
132673000 0.763849
132674000 0.763849
132675000 0.763849
132676000 0.763849
132677000 0.763849
132678000 0.763849
132679000 0.763849
132680000 0.763849
132681000 0.763849
132682000 0.76385
132683000 0.763849
132684000 0.76385
132685000 0.76385
132686000 0.763851
132687000 0.763851
132688000 0.763851
132689000 0.763851
132690000 0.763852
132691000 0.763852
132692000 0.763852
132693000 0.763852
132694000 0.763852
132695000 0.763852
132696000 0.763853
132697000 0.763853
132698000 0.763853
132699000 0.763854
132700000 0.763854
132701000 0.763854
132702000 0.763854
132703000 0.763853
132704000 0.763853
132705000 0.763853
132706000 0.763853
132707000 0.763853
132708000 0.763853
132709000 0.763853
132710000 0.763853
132711000 0.763853
132712000 0.763853
132713000 0.763853
132714000 0.763853
132715000 0.763853
132716000 0.763852
132717000 0.763853
132718000 0.763853
132719000 0.763853
132720000 0.763853
132721000 0.763853
132722000 0.763854
132723000 0.763853
132724000 0.763853
132725000 0.763853
132726000 0.763852
132727000 0.763852
132728000 0.763852
132729000 0.763851
132730000 0.763851
132731000 0.763851
132732000 0.763851
132733000 0.76385
132734000 0.76385
132735000 0.76385
132736000 0.76385
132737000 0.76385
132738000 0.76385
132739000 0.763851
132740000 0.763851
132741000 0.763852
132742000 0.763852
132743000 0.763853
132744000 0.763853
132745000 0.763852
132746000 0.763852
132747000 0.763852
132748000 0.763852
132749000 0.763852
132750000 0.763853
132751000 0.763853
132752000 0.763853
132753000 0.763853
132754000 0.763853
132755000 0.763853
132756000 0.763853
132757000 0.763852
132758000 0.763852
132759000 0.763852
132760000 0.763852
132761000 0.763852
132762000 0.763852
132763000 0.763853
132764000 0.763853
132765000 0.763853
132766000 0.763853
132767000 0.763854
132768000 0.763854
132769000 0.763854
132770000 0.763855
132771000 0.763855
132772000 0.763855
132773000 0.763855
132774000 0.763855
132775000 0.763856
132776000 0.763856
132777000 0.763855
132778000 0.763856
132779000 0.763856
132780000 0.763856
132781000 0.763856
132782000 0.763856
132783000 0.763856
132784000 0.763856
132785000 0.763856
132786000 0.763856
132787000 0.763855
132788000 0.763855
132789000 0.763855
132790000 0.763856
