# Time-averaged data for fix pave
# TimeStep v_pressure
16482000 950.218
16483000 950.202
16484000 950.197
16485000 950.203
16486000 950.204
16487000 950.188
16488000 950.199
16489000 950.191
16490000 950.139
16491000 950.128
16492000 950.116
16493000 950.1
16494000 950.076
16495000 950.036
16496000 950.024
16497000 950.041
16498000 950.033
16499000 950.029
16500000 950.015
16501000 950.001
16502000 950.001
16503000 949.984
16504000 949.98
16505000 949.97
16506000 949.951
16507000 949.952
16508000 949.97
16509000 949.968
16510000 949.966
16511000 949.939
16512000 949.951
16513000 949.964
16514000 949.95
16515000 949.937
16516000 949.93
16517000 949.915
16518000 949.92
16519000 949.917
16520000 949.924
16521000 949.925
16522000 949.952
16523000 950
16524000 950.011
16525000 950.026
16526000 950.045
16527000 950.067
16528000 950.075
16529000 950.106
16530000 950.153
16531000 950.157
16532000 950.164
16533000 950.178
16534000 950.175
16535000 950.161
16536000 950.158
16537000 950.164
16538000 950.168
16539000 950.175
16540000 950.188
16541000 950.203
16542000 950.223
16543000 950.224
16544000 950.253
16545000 950.267
16546000 950.28
16547000 950.315
16548000 950.325
16549000 950.343
16550000 950.346
16551000 950.339
16552000 950.304
16553000 950.313
16554000 950.335
16555000 950.379
16556000 950.388
16557000 950.428
16558000 950.426
16559000 950.42
16560000 950.412
16561000 950.403
16562000 950.432
16563000 950.453
16564000 950.469
16565000 950.454
16566000 950.463
16567000 950.454
16568000 950.469
16569000 950.475
16570000 950.471
16571000 950.464
16572000 950.449
16573000 950.439
16574000 950.419
16575000 950.444
16576000 950.468
16577000 950.47
16578000 950.486
16579000 950.486
16580000 950.496
16581000 950.514
16582000 950.525
16583000 950.545
16584000 950.552
16585000 950.573
16586000 950.566
16587000 950.553
16588000 950.558
16589000 950.559
16590000 950.532
16591000 950.543
16592000 950.51
16593000 950.518
16594000 950.509
16595000 950.522
16596000 950.512
16597000 950.507
16598000 950.479
16599000 950.468
16600000 950.465
16601000 950.471
16602000 950.479
16603000 950.486
16604000 950.49
16605000 950.459
16606000 950.434
16607000 950.428
16608000 950.44
16609000 950.434
16610000 950.44
16611000 950.447
16612000 950.421
16613000 950.447
16614000 950.457
16615000 950.462
16616000 950.455
16617000 950.424
16618000 950.385
16619000 950.345
16620000 950.311
16621000 950.304
16622000 950.294
16623000 950.277
16624000 950.27
16625000 950.268
16626000 950.28
16627000 950.269
16628000 950.284
16629000 950.287
16630000 950.259
16631000 950.291
16632000 950.318
16633000 950.353
16634000 950.359
16635000 950.352
16636000 950.355
16637000 950.35
16638000 950.354
16639000 950.359
16640000 950.407
16641000 950.421
16642000 950.468
16643000 950.49
16644000 950.519
16645000 950.506
16646000 950.506
16647000 950.501
16648000 950.505
16649000 950.513
16650000 950.544
16651000 950.575
16652000 950.619
16653000 950.633
16654000 950.622
16655000 950.619
16656000 950.631
16657000 950.631
16658000 950.64
16659000 950.622
16660000 950.632
16661000 950.614
16662000 950.592
16663000 950.575
16664000 950.564
16665000 950.536
16666000 950.535
16667000 950.541
16668000 950.507
16669000 950.497
16670000 950.447
16671000 950.433
16672000 950.417
16673000 950.394
16674000 950.383
16675000 950.39
16676000 950.363
16677000 950.38
16678000 950.359
16679000 950.332
16680000 950.313
16681000 950.266
16682000 950.22
16683000 950.189
16684000 950.138
16685000 950.123
16686000 950.113
16687000 950.101
16688000 950.116
16689000 950.135
16690000 950.155
16691000 950.18
16692000 950.181
16693000 950.195
16694000 950.193
16695000 950.205
16696000 950.228
16697000 950.244
16698000 950.29
16699000 950.308
16700000 950.348
16701000 950.347
16702000 950.381
16703000 950.386
16704000 950.418
16705000 950.446
16706000 950.474
16707000 950.463
16708000 950.442
16709000 950.453
16710000 950.458
16711000 950.461
16712000 950.457
16713000 950.462
16714000 950.469
16715000 950.488
16716000 950.506
16717000 950.523
16718000 950.52
16719000 950.546
16720000 950.554
16721000 950.58
16722000 950.593
16723000 950.625
16724000 950.651
16725000 950.663
16726000 950.655
16727000 950.677
16728000 950.674
16729000 950.679
16730000 950.677
16731000 950.668
16732000 950.708
16733000 950.727
16734000 950.746
16735000 950.766
16736000 950.79
16737000 950.795
16738000 950.831
16739000 950.864
16740000 950.902
16741000 950.954
16742000 950.993
16743000 951.037
16744000 951.096
16745000 951.136
16746000 951.174
16747000 951.204
16748000 951.228
16749000 951.247
16750000 951.268
16751000 951.305
16752000 951.33
16753000 951.351
16754000 951.389
16755000 951.407
16756000 951.435
16757000 951.459
16758000 951.474
16759000 951.504
16760000 951.554
16761000 951.583
16762000 951.647
16763000 951.682
16764000 951.717
16765000 951.731
16766000 951.759
16767000 951.808
16768000 951.835
16769000 951.862
16770000 951.866
16771000 951.883
16772000 951.912
16773000 951.934
16774000 951.958
16775000 951.985
16776000 952.026
16777000 952.03
16778000 952.042
16779000 952.034
16780000 952.062
16781000 952.078
16782000 952.116
16783000 952.144
16784000 952.192
16785000 952.222
16786000 952.248
16787000 952.279
16788000 952.337
16789000 952.386
16790000 952.392
16791000 952.401
16792000 952.422
16793000 952.43
16794000 952.467
16795000 952.518
16796000 952.558
16797000 952.569
16798000 952.572
16799000 952.608
16800000 952.614
16801000 952.66
16802000 952.728
16803000 952.767
16804000 952.804
16805000 952.85
16806000 952.886
16807000 952.922
16808000 952.957
16809000 952.986
16810000 953.005
16811000 952.993
16812000 953.001
16813000 952.993
16814000 952.995
16815000 952.99
16816000 952.979
16817000 952.985
16818000 952.991
16819000 952.987
16820000 952.993
16821000 952.981
16822000 952.983
16823000 953
16824000 953.011
16825000 953.03
16826000 953.035
16827000 953.033
16828000 953.023
16829000 953.002
16830000 952.978
16831000 952.941
16832000 952.901
16833000 952.875
16834000 952.855
16835000 952.827
16836000 952.836
16837000 952.857
16838000 952.859
16839000 952.893
16840000 952.911
16841000 952.924
16842000 952.928
16843000 952.926
16844000 952.943
16845000 952.949
16846000 952.98
16847000 952.989
16848000 953.01
16849000 953.013
16850000 953.024
16851000 953.029
16852000 953.027
16853000 953.027
16854000 953.022
16855000 953.042
16856000 953.014
16857000 952.979
16858000 952.976
16859000 952.967
16860000 952.979
16861000 952.979
16862000 952.964
16863000 952.964
16864000 952.96
16865000 952.934
16866000 952.932
16867000 952.93
16868000 952.942
16869000 952.954
16870000 952.964
16871000 952.986
16872000 953
16873000 953.03
16874000 953.019
16875000 953.007
16876000 952.98
16877000 952.975
16878000 952.969
16879000 952.947
16880000 952.957
16881000 952.964
16882000 952.96
16883000 952.962
16884000 952.975
16885000 952.978
16886000 952.979
16887000 952.953
16888000 952.921
16889000 952.911
16890000 952.904
16891000 952.887
16892000 952.885
16893000 952.861
16894000 952.864
16895000 952.852
16896000 952.867
16897000 952.884
16898000 952.894
16899000 952.903
16900000 952.901
16901000 952.916
16902000 952.916
16903000 952.913
16904000 952.897
16905000 952.898
16906000 952.89
16907000 952.889
16908000 952.888
16909000 952.888
16910000 952.901
16911000 952.917
16912000 952.922
16913000 952.922
16914000 952.909
16915000 952.925
16916000 952.939
16917000 952.938
16918000 952.949
16919000 952.941
16920000 952.963
16921000 952.989
16922000 953.011
16923000 952.995
16924000 953.015
16925000 952.995
16926000 952.981
16927000 952.969
16928000 952.98
16929000 952.983
16930000 952.99
16931000 953.01
16932000 953.037
16933000 953.032
16934000 953.008
16935000 953.008
16936000 953.024
16937000 953.041
16938000 953.05
16939000 953.051
16940000 953.057
16941000 953.052
16942000 953.049
16943000 953.068
16944000 953.083
16945000 953.088
16946000 953.091
16947000 953.079
16948000 953.096
16949000 953.104
16950000 953.1
16951000 953.103
16952000 953.118
16953000 953.156
16954000 953.164
16955000 953.173
16956000 953.205
16957000 953.212
16958000 953.219
16959000 953.22
16960000 953.212
16961000 953.2
16962000 953.197
16963000 953.181
16964000 953.187
16965000 953.177
16966000 953.166
16967000 953.165
16968000 953.179
16969000 953.177
16970000 953.194
16971000 953.205
16972000 953.198
16973000 953.182
16974000 953.183
16975000 953.163
16976000 953.142
16977000 953.128
16978000 953.145
16979000 953.151
16980000 953.156
16981000 953.164
16982000 953.18
16983000 953.212
16984000 953.208
16985000 953.211
16986000 953.224
16987000 953.214
16988000 953.226
16989000 953.246
16990000 953.246
16991000 953.27
16992000 953.248
16993000 953.248
16994000 953.22
16995000 953.213
16996000 953.192
16997000 953.181
16998000 953.174
16999000 953.17
17000000 953.162
17001000 953.163
17002000 953.133
17003000 953.109
17004000 953.086
17005000 953.082
17006000 953.071
17007000 953.056
17008000 953.038
17009000 953.044
17010000 953.029
17011000 953.026
17012000 953.04
17013000 953.034
17014000 953.03
17015000 953.005
17016000 952.991
17017000 952.956
17018000 952.97
17019000 952.966
17020000 952.964
17021000 952.957
17022000 952.95
17023000 952.941
17024000 952.959
17025000 952.94
17026000 952.944
17027000 952.91
17028000 952.9
17029000 952.871
17030000 952.845
17031000 952.844
17032000 952.833
17033000 952.806
17034000 952.788
17035000 952.768
17036000 952.754
17037000 952.732
17038000 952.71
17039000 952.693
17040000 952.695
17041000 952.676
17042000 952.658
17043000 952.676
17044000 952.681
17045000 952.692
17046000 952.694
17047000 952.679
17048000 952.674
17049000 952.686
17050000 952.712
17051000 952.726
17052000 952.726
17053000 952.741
17054000 952.742
17055000 952.781
17056000 952.788
17057000 952.775
17058000 952.757
17059000 952.764
17060000 952.777
17061000 952.798
17062000 952.801
17063000 952.807
17064000 952.814
17065000 952.836
17066000 952.848
17067000 952.876
17068000 952.893
17069000 952.88
17070000 952.853
17071000 952.857
17072000 952.862
17073000 952.851
17074000 952.848
17075000 952.835
17076000 952.847
17077000 952.882
17078000 952.933
17079000 952.964
17080000 952.991
17081000 953.009
17082000 953.032
17083000 953.047
17084000 953.046
17085000 953.077
17086000 953.076
17087000 953.076
17088000 953.084
17089000 953.071
17090000 953.082
17091000 953.108
17092000 953.109
17093000 953.132
17094000 953.159
17095000 953.185
17096000 953.195
17097000 953.222
17098000 953.269
17099000 953.304
17100000 953.318
17101000 953.351
17102000 953.39
17103000 953.426
17104000 953.423
17105000 953.443
17106000 953.455
17107000 953.466
17108000 953.484
17109000 953.513
17110000 953.516
17111000 953.546
17112000 953.577
17113000 953.604
17114000 953.663
17115000 953.687
17116000 953.706
17117000 953.733
17118000 953.739
17119000 953.745
17120000 953.778
17121000 953.788
17122000 953.797
17123000 953.823
17124000 953.818
17125000 953.827
17126000 953.834
17127000 953.859
17128000 953.887
17129000 953.92
17130000 953.922
17131000 953.923
17132000 953.935
17133000 953.923
17134000 953.909
17135000 953.899
17136000 953.875
17137000 953.854
17138000 953.82
17139000 953.821
17140000 953.834
17141000 953.837
17142000 953.841
17143000 953.846
17144000 953.853
17145000 953.87
17146000 953.892
17147000 953.919
17148000 953.936
17149000 953.931
17150000 953.962
17151000 953.979
17152000 953.963
17153000 953.978
17154000 953.984
17155000 953.985
17156000 953.986
17157000 953.999
17158000 954.026
17159000 954.041
17160000 954.072
17161000 954.101
17162000 954.137
17163000 954.173
17164000 954.186
17165000 954.199
17166000 954.216
17167000 954.248
17168000 954.27
17169000 954.271
17170000 954.259
17171000 954.249
17172000 954.26
17173000 954.26
17174000 954.245
17175000 954.255
17176000 954.231
17177000 954.232
17178000 954.255
17179000 954.261
17180000 954.267
17181000 954.255
17182000 954.248
17183000 954.231
17184000 954.228
17185000 954.225
17186000 954.221
17187000 954.234
17188000 954.232
17189000 954.241
17190000 954.243
17191000 954.236
17192000 954.242
17193000 954.239
17194000 954.229
17195000 954.229
17196000 954.228
17197000 954.195
17198000 954.157
17199000 954.148
17200000 954.127
17201000 954.092
17202000 954.052
17203000 954.026
17204000 953.972
17205000 953.966
17206000 953.945
17207000 953.941
17208000 953.933
17209000 953.889
17210000 953.857
17211000 953.791
17212000 953.779
17213000 953.759
17214000 953.741
17215000 953.725
17216000 953.712
17217000 953.681
17218000 953.684
17219000 953.642
17220000 953.641
17221000 953.632
17222000 953.612
17223000 953.595
17224000 953.593
17225000 953.613
17226000 953.618
17227000 953.627
17228000 953.617
17229000 953.618
17230000 953.618
17231000 953.603
17232000 953.589
17233000 953.598
17234000 953.603
17235000 953.586
17236000 953.594
17237000 953.614
17238000 953.621
17239000 953.646
17240000 953.667
17241000 953.683
17242000 953.707
17243000 953.742
17244000 953.742
17245000 953.75
17246000 953.758
17247000 953.77
17248000 953.787
17249000 953.777
17250000 953.786
17251000 953.79
17252000 953.778
17253000 953.791
17254000 953.776
17255000 953.759
17256000 953.767
17257000 953.793
17258000 953.785
17259000 953.783
17260000 953.78
17261000 953.769
17262000 953.78
17263000 953.78
17264000 953.789
17265000 953.793
17266000 953.802
17267000 953.799
17268000 953.813
17269000 953.801
17270000 953.787
17271000 953.766
17272000 953.747
17273000 953.725
17274000 953.703
17275000 953.698
17276000 953.71
17277000 953.721
17278000 953.729
17279000 953.718
17280000 953.713
17281000 953.719
17282000 953.711
17283000 953.71
17284000 953.699
17285000 953.703
17286000 953.696
17287000 953.696
17288000 953.713
17289000 953.725
17290000 953.739
17291000 953.737
17292000 953.736
17293000 953.728
17294000 953.732
17295000 953.709
17296000 953.702
17297000 953.687
17298000 953.677
17299000 953.66
17300000 953.66
17301000 953.646
17302000 953.654
17303000 953.682
17304000 953.678
17305000 953.699
17306000 953.714
17307000 953.714
17308000 953.746
17309000 953.77
17310000 953.786
17311000 953.806
17312000 953.845
17313000 953.86
17314000 953.898
17315000 953.943
17316000 953.958
17317000 954
17318000 954.037
17319000 954.076
17320000 954.081
17321000 954.092
17322000 954.1
17323000 954.104
17324000 954.102
17325000 954.137
17326000 954.146
17327000 954.149
17328000 954.134
17329000 954.137
17330000 954.128
17331000 954.139
17332000 954.143
17333000 954.139
17334000 954.128
17335000 954.126
17336000 954.149
17337000 954.151
17338000 954.148
17339000 954.165
17340000 954.184
17341000 954.205
17342000 954.22
17343000 954.243
17344000 954.257
17345000 954.268
17346000 954.276
17347000 954.281
17348000 954.284
17349000 954.292
17350000 954.29
17351000 954.294
17352000 954.293
17353000 954.308
17354000 954.311
17355000 954.324
17356000 954.34
17357000 954.364
17358000 954.361
17359000 954.365
17360000 954.391
17361000 954.399
17362000 954.407
17363000 954.407
17364000 954.431
17365000 954.436
17366000 954.428
17367000 954.423
17368000 954.433
17369000 954.43
17370000 954.422
17371000 954.441
17372000 954.453
17373000 954.464
17374000 954.482
17375000 954.488
17376000 954.494
17377000 954.51
17378000 954.512
17379000 954.538
17380000 954.55
17381000 954.546
17382000 954.554
17383000 954.575
17384000 954.589
17385000 954.608
17386000 954.614
17387000 954.606
17388000 954.614
17389000 954.641
17390000 954.648
17391000 954.647
17392000 954.671
17393000 954.683
17394000 954.7
17395000 954.728
17396000 954.755
17397000 954.771
17398000 954.793
17399000 954.819
17400000 954.862
17401000 954.894
17402000 954.931
17403000 954.954
17404000 955.003
17405000 955.037
17406000 955.048
17407000 955.062
17408000 955.091
17409000 955.128
17410000 955.162
17411000 955.178
17412000 955.194
17413000 955.213
17414000 955.238
17415000 955.277
17416000 955.321
17417000 955.343
17418000 955.379
17419000 955.38
17420000 955.392
17421000 955.413
17422000 955.421
17423000 955.428
17424000 955.437
17425000 955.458
17426000 955.464
17427000 955.458
17428000 955.452
17429000 955.483
17430000 955.514
17431000 955.539
17432000 955.573
17433000 955.598
17434000 955.634
17435000 955.656
17436000 955.661
17437000 955.693
17438000 955.689
17439000 955.688
17440000 955.69
17441000 955.689
17442000 955.684
17443000 955.71
17444000 955.704
17445000 955.715
17446000 955.738
17447000 955.747
17448000 955.779
17449000 955.791
17450000 955.779
17451000 955.789
17452000 955.811
17453000 955.819
17454000 955.857
17455000 955.868
17456000 955.896
17457000 955.912
17458000 955.925
17459000 955.945
17460000 955.961
17461000 955.995
17462000 956.049
17463000 956.066
17464000 956.1
17465000 956.133
17466000 956.128
17467000 956.137
17468000 956.144
17469000 956.171
17470000 956.194
17471000 956.211
17472000 956.211
17473000 956.195
17474000 956.202
17475000 956.194
17476000 956.193
17477000 956.218
17478000 956.226
17479000 956.236
17480000 956.25
17481000 956.269
17482000 956.287
17483000 956.304
17484000 956.303
17485000 956.326
17486000 956.343
17487000 956.352
17488000 956.361
17489000 956.398
17490000 956.388
17491000 956.398
17492000 956.415
17493000 956.414
17494000 956.405
17495000 956.396
17496000 956.397
17497000 956.389
17498000 956.386
17499000 956.383
17500000 956.377
17501000 956.388
17502000 956.389
17503000 956.376
17504000 956.373
17505000 956.368
17506000 956.343
17507000 956.35
17508000 956.338
17509000 956.324
17510000 956.324
17511000 956.305
17512000 956.293
17513000 956.293
17514000 956.292
17515000 956.299
17516000 956.291
17517000 956.291
17518000 956.297
17519000 956.315
17520000 956.306
17521000 956.325
17522000 956.318
17523000 956.324
17524000 956.313
17525000 956.328
17526000 956.316
17527000 956.332
17528000 956.337
17529000 956.362
17530000 956.38
17531000 956.379
17532000 956.396
17533000 956.397
17534000 956.416
17535000 956.418
17536000 956.421
17537000 956.441
17538000 956.437
17539000 956.435
17540000 956.44
17541000 956.459
17542000 956.462
17543000 956.46
17544000 956.459
17545000 956.469
17546000 956.474
17547000 956.473
17548000 956.492
17549000 956.49
17550000 956.507
17551000 956.512
17552000 956.531
17553000 956.53
17554000 956.526
17555000 956.541
17556000 956.526
17557000 956.536
17558000 956.538
17559000 956.529
17560000 956.525
17561000 956.518
17562000 956.512
17563000 956.51
17564000 956.516
17565000 956.506
17566000 956.486
17567000 956.485
17568000 956.489
17569000 956.505
17570000 956.517
17571000 956.536
17572000 956.533
17573000 956.538
17574000 956.569
17575000 956.594
17576000 956.591
17577000 956.604
17578000 956.613
17579000 956.638
17580000 956.669
17581000 956.679
17582000 956.703
17583000 956.695
17584000 956.676
17585000 956.65
17586000 956.653
17587000 956.64
17588000 956.609
17589000 956.581
17590000 956.602
17591000 956.613
17592000 956.611
17593000 956.624
17594000 956.616
17595000 956.614
17596000 956.616
17597000 956.617
17598000 956.638
17599000 956.643
17600000 956.656
17601000 956.665
17602000 956.68
17603000 956.692
17604000 956.7
17605000 956.718
17606000 956.735
17607000 956.747
17608000 956.745
17609000 956.758
17610000 956.77
17611000 956.763
17612000 956.787
17613000 956.811
17614000 956.815
17615000 956.831
17616000 956.839
17617000 956.841
17618000 956.843
17619000 956.869
17620000 956.883
17621000 956.906
17622000 956.931
17623000 956.928
17624000 956.919
17625000 956.925
17626000 956.954
17627000 956.966
17628000 956.992
17629000 957.002
17630000 957.009
17631000 956.997
17632000 956.998
17633000 956.977
17634000 956.965
17635000 956.954
17636000 956.943
17637000 956.928
17638000 956.904
17639000 956.894
17640000 956.891
17641000 956.879
17642000 956.901
17643000 956.916
17644000 956.926
17645000 956.934
17646000 956.939
17647000 956.944
17648000 956.951
17649000 956.956
17650000 956.97
17651000 956.997
17652000 957.009
17653000 957.022
17654000 957.047
17655000 957.049
17656000 957.057
17657000 957.059
17658000 957.042
17659000 957.041
17660000 957.048
17661000 957.054
17662000 957.044
17663000 957.032
17664000 957.031
17665000 957.035
17666000 957.032
17667000 957.019
17668000 957.031
17669000 957.043
17670000 957.042
17671000 957.034
17672000 957.012
17673000 956.999
17674000 956.989
17675000 956.987
17676000 956.985
17677000 956.977
17678000 956.971
17679000 956.963
17680000 956.969
17681000 956.976
17682000 956.966
17683000 956.953
17684000 956.952
17685000 956.937
17686000 956.924
17687000 956.901
17688000 956.872
17689000 956.842
17690000 956.815
17691000 956.778
17692000 956.758
17693000 956.743
17694000 956.719
17695000 956.69
17696000 956.667
17697000 956.663
17698000 956.662
17699000 956.666
17700000 956.682
17701000 956.669
17702000 956.681
17703000 956.656
17704000 956.639
17705000 956.621
17706000 956.602
17707000 956.579
17708000 956.577
17709000 956.562
17710000 956.559
17711000 956.541
17712000 956.54
17713000 956.536
17714000 956.531
17715000 956.519
17716000 956.504
17717000 956.5
17718000 956.496
17719000 956.467
17720000 956.443
17721000 956.416
17722000 956.42
17723000 956.409
17724000 956.407
17725000 956.392
17726000 956.381
17727000 956.347
17728000 956.329
17729000 956.307
17730000 956.307
17731000 956.302
17732000 956.286
17733000 956.27
17734000 956.249
17735000 956.237
17736000 956.206
17737000 956.169
17738000 956.15
17739000 956.147
17740000 956.155
17741000 956.165
17742000 956.189
17743000 956.196
17744000 956.187
17745000 956.181
17746000 956.194
17747000 956.201
17748000 956.217
17749000 956.221
17750000 956.234
17751000 956.258
17752000 956.273
17753000 956.275
17754000 956.285
17755000 956.274
17756000 956.279
17757000 956.281
17758000 956.276
17759000 956.279
17760000 956.281
17761000 956.299
17762000 956.303
17763000 956.323
17764000 956.324
17765000 956.327
17766000 956.323
17767000 956.307
17768000 956.291
17769000 956.271
17770000 956.257
17771000 956.255
17772000 956.26
17773000 956.271
17774000 956.269
17775000 956.272
17776000 956.298
17777000 956.275
17778000 956.312
17779000 956.321
17780000 956.341
17781000 956.349
17782000 956.36
17783000 956.362
17784000 956.357
17785000 956.342
17786000 956.34
17787000 956.329
17788000 956.306
17789000 956.311
17790000 956.297
17791000 956.297
17792000 956.295
17793000 956.286
17794000 956.274
17795000 956.266
17796000 956.252
17797000 956.26
17798000 956.279
17799000 956.283
17800000 956.294
17801000 956.3
17802000 956.299
17803000 956.291
17804000 956.294
17805000 956.293
17806000 956.3
17807000 956.296
17808000 956.3
17809000 956.294
17810000 956.305
17811000 956.316
17812000 956.319
17813000 956.323
17814000 956.306
17815000 956.284
17816000 956.255
17817000 956.243
17818000 956.229
17819000 956.222
17820000 956.238
17821000 956.25
17822000 956.272
17823000 956.266
17824000 956.284
17825000 956.298
17826000 956.304
17827000 956.316
17828000 956.306
17829000 956.32
17830000 956.316
17831000 956.307
17832000 956.315
17833000 956.304
17834000 956.297
17835000 956.307
17836000 956.31
17837000 956.32
17838000 956.312
17839000 956.303
17840000 956.305
17841000 956.311
17842000 956.341
17843000 956.348
17844000 956.37
17845000 956.387
17846000 956.376
17847000 956.391
17848000 956.382
17849000 956.367
17850000 956.354
17851000 956.35
17852000 956.349
17853000 956.353
17854000 956.338
17855000 956.328
17856000 956.317
17857000 956.304
17858000 956.294
17859000 956.301
17860000 956.296
17861000 956.298
17862000 956.305
17863000 956.302
17864000 956.308
17865000 956.316
17866000 956.314
17867000 956.281
17868000 956.266
17869000 956.248
17870000 956.228
17871000 956.211
17872000 956.19
17873000 956.167
17874000 956.153
17875000 956.159
17876000 956.146
17877000 956.142
17878000 956.168
17879000 956.196
17880000 956.206
17881000 956.213
17882000 956.228
17883000 956.258
17884000 956.271
17885000 956.297
17886000 956.304
17887000 956.325
17888000 956.329
17889000 956.331
17890000 956.318
17891000 956.329
17892000 956.333
17893000 956.345
17894000 956.368
17895000 956.363
17896000 956.369
17897000 956.346
17898000 956.345
17899000 956.337
17900000 956.336
17901000 956.318
17902000 956.317
17903000 956.319
17904000 956.311
17905000 956.326
17906000 956.327
17907000 956.315
17908000 956.305
17909000 956.314
17910000 956.296
17911000 956.287
17912000 956.273
17913000 956.269
17914000 956.263
17915000 956.254
17916000 956.246
17917000 956.263
17918000 956.257
17919000 956.248
17920000 956.252
17921000 956.238
17922000 956.233
17923000 956.214
17924000 956.228
17925000 956.206
17926000 956.203
17927000 956.191
17928000 956.154
17929000 956.156
17930000 956.181
17931000 956.186
17932000 956.175
17933000 956.176
17934000 956.176
17935000 956.185
17936000 956.174
17937000 956.162
17938000 956.137
17939000 956.124
17940000 956.109
17941000 956.1
17942000 956.094
17943000 956.077
17944000 956.075
17945000 956.085
17946000 956.087
17947000 956.088
17948000 956.09
17949000 956.09
17950000 956.095
17951000 956.117
17952000 956.119
17953000 956.132
17954000 956.129
17955000 956.123
17956000 956.126
17957000 956.139
17958000 956.133
17959000 956.149
17960000 956.157
17961000 956.156
17962000 956.145
17963000 956.121
17964000 956.12
17965000 956.115
17966000 956.115
17967000 956.115
17968000 956.125
17969000 956.133
17970000 956.143
17971000 956.147
17972000 956.149
17973000 956.133
17974000 956.126
17975000 956.113
17976000 956.101
17977000 956.098
17978000 956.105
17979000 956.109
17980000 956.125
17981000 956.132
17982000 956.128
17983000 956.159
17984000 956.162
17985000 956.156
17986000 956.147
17987000 956.142
17988000 956.162
17989000 956.17
17990000 956.181
17991000 956.186
17992000 956.196
17993000 956.23
17994000 956.253
17995000 956.274
17996000 956.294
17997000 956.32
17998000 956.337
17999000 956.335
18000000 956.347
